Time_min,Time_hr,Central_5FU_uM,Peripheral_5FU_uM,Liver_5FU_uM,Tumor_5FU_uM
2497.2,41.62,3.60458615250724e-18,7.93315841171083e-18,2.10518341768441e-17,2.18996768630872e-18
2497.4,41.6233333333333,3.57906872100331e-18,7.87841114947742e-18,2.08997227970014e-17,2.17446764719729e-18
2497.6,41.6266666666667,3.55372574039774e-18,7.82402890607513e-18,2.07486716852574e-17,2.15907355312603e-18
2497.8,41.63,3.52855606135321e-18,7.77000933386995e-18,2.05986737300395e-17,2.1437847062384e-18
2498,41.6333333333333,3.503558541818e-18,7.71635009978144e-18,2.04497218655758e-17,2.12860041310067e-18
2498.2,41.6366666666667,3.47873204698157e-18,7.66304888519572e-18,2.03018090716123e-17,2.11351998467495e-18
2498.4,41.64,3.4540754492304e-18,7.61010338587896e-18,2.01549283731319e-17,2.09854273629236e-18
2498.6,41.6433333333333,3.4295876281041e-18,7.55751131189136e-18,2.00090728400747e-17,2.08366798762647e-18
2498.8,41.6466666666667,3.4052674702518e-18,7.50527038750162e-18,1.98642355870602e-17,2.06889506266673e-18
2499,41.65,3.38111386938874e-18,7.45337835110193e-18,1.97204097731113e-17,2.05422328969219e-18
2499.2,41.6533333333333,3.35712572625314e-18,7.40183295512347e-18,1.95775886013792e-17,2.03965200124532e-18
2499.4,41.6566666666667,3.33330194856339e-18,7.35063196595229e-18,1.94357653188711e-17,2.02518053410599e-18
2499.6,41.66,3.30964145097537e-18,7.29977316384583e-18,1.92949332161783e-17,2.0108082292656e-18
2499.8,41.6633333333333,3.28614315504011e-18,7.24925434284982e-18,1.9155085627207e-17,1.99653443190136e-18
2500,41.6666666666667,3.26280598916169e-18,7.19907331071568e-18,1.90162159289098e-17,1.98235849135074e-18
2500.2,41.67,172.422889035784,1.77939147592317,0.226963198459589,66.0916833914322
2500.4,41.6733333333333,162.154656700746,5.13332966947468,0.657563184660629,96.5621268591378
2500.6,41.6766666666667,152.599519540173,8.23307466721111,1.05925652741159,95.9393968186548
2500.8,41.68,143.648169163003,11.0961775806534,1.43402959263243,91.0461633927236
2501,41.6833333333333,135.253127009243,13.7381736794521,1.78362209301758,85.8204517842466
2501.2,41.6866666666667,127.37803548635,16.1734801574134,2.10964144584241,80.8246507097109
2501.4,41.69,119.990047497464,18.4155808208368,2.41358654355722,76.1242245512865
2501.6,41.6933333333333,113.058584017094,20.4771022195448,2.69685758080104,71.7124264535283
2501.8,41.6966666666667,106.555038951231,22.3698706401901,2.96076330937469,67.5728986589795
2502,41.7,100.452630861785,24.1049633551857,3.20652745230185,63.6888432002623
2502.2,41.7033333333333,94.7262829866693,25.6927562888659,3.43529457808582,60.044312621738
2502.4,41.7066666666667,89.352513636964,27.142968593237,3.64813551912189,56.6243418700197
2502.6,41.71,84.3093339331867,28.4647043683315,3.84605238113057,53.4149128874716
2502.8,41.7133333333333,79.5761520643322,29.6664917139,4.02998318080697,50.4028979865304
2503,41.7166666666667,75.1336836052631,30.7563192824233,4.20080614393802,47.5760033407587
2503.2,41.72,70.9638675024282,31.7416704919436,4.3593436925387,44.9227155357115
2503.4,41.7233333333333,67.0497873698653,32.6295555470982,4.5063661464825,42.4322514220287
2503.6,41.7266666666667,63.3755977617975,33.4265414073691,4.64259516247703,40.0945111271852
2503.8,41.73,59.9264551100902,34.1387798328091,4.76870693097355,37.9000340370915
2504,41.7333333333333,56.6884530352501,34.7720336293249,4.88533514963523,35.8399575630244
2504.2,41.7366666666667,53.6485617587298,35.3317012079464,4.99307379027372,33.905978520254
2504.4,41.74,50.7945713621621,35.8228395653537,5.09247967465601,32.0903169559296
2504.6,41.7433333333333,48.1150386558562,36.2501857862445,5.18407487325276,30.3856822744242
2504.8,41.7466666666667,45.5992374345316,36.6181771618641,5.26834893981803,28.7852415183038
2505,41.75,43.2371119128947,36.9309700131707,5.3457609936373,27.2825896724273
2505.2,41.7533333333333,41.0192331473473,37.1924573016356,5.41674166033865,25.871721867415
2505.4,41.7566666666667,38.9367582628809,37.4062851055632,5.48169488131545,24.5470073668831
2505.6,41.76,36.9813923161202,37.5758680350286,5.54099960104577,23.3031652304642
2505.8,41.7633333333333,35.1453526365388,37.7044036540565,5.59501134090385,22.1352415517259
2506,41.7666666666667,33.4213354981195,37.7948859744756,5.64406366743283,21.0385881766942
2506.2,41.77,31.8024849831886,37.8501180819637,5.68846956247823,20.0088428147892
2506.4,41.7733333333333,30.2823639088245,37.8727239511198,5.72852270206152,19.0419104596044
2506.6,41.7766666666667,28.8549266941632,37.8651595029588,5.7644986503969,18.1339460421161
2506.8,41.78,27.5144940540963,37.8297229549805,5.79665597501656,17.2813382436095
2507,41.7833333333333,26.25572941132,37.7685645109216,5.8252372885662,16.4806943998609
2507.2,41.7866666666667,25.0736169244787,37.6836954344256,5.85047022245846,15.7288264319467
2507.4,41.79,23.9634410352885,37.5769965481472,5.87256833722511,15.0227377424681
2507.6,41.7933333333333,22.9207674420889,37.4502261972399,5.89173197408375,14.3596110190253
2507.8,41.7966666666667,21.9414254113171,37.3050277137285,5.90814905193155,13.7367968894757
2508,41.8,21.021491341994,37.1429364159424,5.92199581369178,13.1518033759009
2508.2,41.8033333333333,20.1572735015599,36.9653861749678,5.93343752566903,12.6022860963474
2508.4,41.8066666666667,19.3452978543615,36.7737155779547,5.94262913331245,12.0860391653356
2508.6,41.81,18.5822949068941,36.5691737160858,5.94971587654326,11.6009867459071
2508.8,41.8133333333333,17.8651874966005,36.3529256230729,5.9548338675708,11.1451752076644
2509,41.8166666666667,17.191079453736,36.1260573881903,5.95811063390102,10.7167658468915
2509.2,41.82,16.5572450685726,35.8895809660807,5.95966562903142,10.3140281264855
2509.4,41.8233333333333,15.9611192991135,35.6444387038804,5.95961071312679,9.93533339512008
2509.6,41.8266666666667,15.4002886575513,35.3915076046074,5.95805060578139,9.57914904682995
2509.8,41.83,14.8724827169593,35.1316033442374,5.9550833127947,9.24403308407966
2510,41.8333333333333,14.375566183154,34.865484058471,5.95080052872052,8.92862904936831
2510.2,41.8366666666667,13.9075314802972,34.5938539138554,5.94528801679268,8.63166129252666
2510.4,41.84,13.4664918025868,34.3173664766911,5.93862596768564,8.35193054307206
2510.6,41.8433333333333,13.0506745882692,34.0366278920041,5.93088933843449,8.08830975928067
2510.8,41.8466666666667,12.6584153761435,33.7521998838209,5.92214817271703,7.83974022798766
2511,41.85,12.2881520086538,33.4646025870273,5.91246790358959,7.60522789150097
2511.2,41.8533333333333,11.9384191495233,33.1743172202353,5.90190963966915,7.38383988037635
2511.4,41.8566666666667,11.6078430876096,32.8817886083106,5.89053043566548,7.1747012331146
2511.6,41.86,11.2951368022023,32.5874275625299,5.87838354808902,6.97699178606956
2511.8,41.8633333333333,10.9990952682935,32.291613125733,5.86551867689157,6.78994321896721
2512,41.8666666666667,10.7185909833938,31.9946946893071,5.8519821937375,6.61283624340331
2512.2,41.87,10.4525697002124,31.6969939883755,5.837817357552,6.44499792349014
2512.4,41.8733333333333,10.2000463519575,31.3988069811647,5.82306451794888,6.28579911944596
2512.6,41.8766666666667,9.96010115913385,31.1004056181736,5.80776130710318,6.13465204635675
2512.8,41.88,9.73187590852425,30.8020395064689,5.79194282060207,5.99100794158597
2513,41.8833333333333,9.51457039655761,30.5039374741656,5.77564178778048,5.85435483536815
2513.2,41.8866666666667,9.30743903049632,30.2063090399251,5.75888873202506,5.72421542000534
2513.4,41.89,9.10978758185822,29.9093457920983,5.74171212151022,5.60014501380222
2513.6,41.8933333333333,8.92097008723962,29.6132226819619,5.72413851081274,5.48172961644299
2513.8,41.8966666666667,8.74038589226072,29.3180992353303,5.70619267383658,5.36858405294589
2514,41.9,8.56747683474139,29.0241206866756,5.68789772846539,5.26035020364835
2514.2,41.9033333333333,8.40172456346241,28.7314190397458,5.66927525334792,5.15669531789447
2514.4,41.9066666666667,8.24264798900296,28.4401140585353,5.65034539720921,5.05731040923399
2514.6,41.91,8.08980086319396,28.1503141923309,5.63112698106931,4.96190873001524
2514.8,41.9133333333333,7.94276948371197,27.8621174384297,5.61163759373939,4.87022432327723
2515,41.9166666666667,7.80117052027891,27.5756121459965,5.59189368095417,4.78201064983314
2515.2,41.92,7.66464895884631,27.2908777644035,5.57191062848806,4.69703928839883
2515.4,41.9233333333333,7.53287616004217,27.007985539268,5.55170283959074,4.61509870656672
2515.6,41.9266666666667,7.40554802805603,26.72699915928,5.53128380706643,4.53599310036492
2515.8,41.93,7.28238328604116,26.4479753567838,5.51066618030891,4.4595413000804
2516,41.9333333333333,7.16312185402941,26.1709644649516,5.48986182759275,4.38557573996859
2516.2,41.9366666666667,7.0475233252878,25.896010934264,5.46888189390861,4.31394148942337
2516.4,41.94,6.935365537,25.6231538108857,5.44773685461853,4.24449534314378
2516.6,41.9433333333333,6.8264432311315,25.3524271794013,5.42643656519486,4.1771049678086
2516.8,41.9466666666667,6.7205668013353,25.0838605722561,5.40499030729415,4.11164810275774
2517,41.95,6.61756112177451,24.817479348125,5.38340683140543,4.04801181218068
2517.2,41.9533333333333,6.51726445377875,24.5533050413155,5.36169439630003,3.98609178632644
2517.4,41.9566666666667,6.41952742631076,24.2913556841984,5.33986080549865,3.92579168927585
2517.6,41.96,6.32421208629633,24.0316461045443,5.31791344095955,3.8670225508552
2517.8,41.9633333333333,6.23119101496269,23.7741881995392,5.29585929418069,3.80970220031785
2518,41.9666666666667,6.14034650643575,23.5189911881478,5.27370499489763,3.7537547394778
2518.2,41.97,6.05156980496238,23.2660618433888,5.25145683754823,3.69911005304369
2518.4,41.9733333333333,5.96476039724917,23.0154047059955,5.2291208056653,3.64570335397263
2518.6,41.9766666666667,5.87982535654062,22.7670222808366,5.20670259434818,3.59347476173988
2518.8,41.98,5.79667873519698,22.5209152173883,5.18420763095494,3.54236891149989
2519,41.9833333333333,5.71524100267207,22.2770824754602,5.16164109414784,3.49233459219797
2519.2,41.9866666666667,5.63543852593383,22.0355214773019,5.13900793141595,3.44332441177619
2519.4,41.99,5.55720308951296,21.7962282471357,5.11631287519083,3.39529448770351
2519.6,41.9933333333333,5.4804714525074,21.5591975390944,5.09356045766323,3.34820416114597
2519.8,41.9966666666667,5.40518494001088,21.3244229544705,5.07075502440131,3.30201573317865
2520,42,5.33128906657185,21.0918970491208,5.04790074686416,3.25669422152558
2520.2,42.0033333333333,5.258733189424,20.8616114318107,5.02500163389748,3.21220713639687
2520.4,42.0066666666667,5.187470189361,20.6335568542251,5.00206154229244,3.16852427407342
2520.6,42.01,5.11745617725454,20.407723293317,4.97908418648248,3.12561752696827
2520.8,42.0133333333333,5.04865022433762,20.1841000266203,4.95607314744775,3.08346070896965
2521,42.0166666666667,4.98101411449223,19.9626757011007,4.93303188089137,3.04202939494454
2521.2,42.02,4.91451211689311,19.7434383960796,4.90996372474726,3.00130077335142
2521.4,42.0233333333333,4.84911077746686,19.5263756807211,4.88687190607439,2.96125351097875
2521.6,42.0266666666667,4.78477872772763,19.311474666539,4.86375954738838,2.92186762888972
2521.8,42.03,4.72148650964778,19.0987220553392,4.84062967247745,2.88312438871502
2522,42.0333333333333,4.6592064153139,18.888104182986,4.81748521174588,2.84500618849354
2522.2,42.0366666666667,4.59791234020532,18.6796070593459,4.7943290071249,2.80749646731563
2522.4,42.04,4.53757964901434,18.4732164047367,4.77116381658777,2.77057961807581
2522.6,42.0433333333333,4.47818505300473,18.2689176831809,4.74799231830275,2.7342409076905
2522.8,42.0466666666667,4.41970649797728,18.0666961327414,4.72481711445523,2.69846640418276
2523,42.05,4.3621230619798,17.866536793191,4.70164073476724,2.66324291007904
2523.2,42.0533333333333,4.30541486196242,17.6684245312492,4.67846563974086,2.62855790160398
2523.4,42.0566666666667,4.24956296863908,17.4723440635995,4.65529422364944,2.59439947319718
2523.6,42.06,4.19454932887187,17.2782799778822,4.63212881729868,2.56075628691158
2523.8,42.0633333333333,4.14035669494707,17.0862167518421,4.60897169057779,2.52761752628659
2524,42.0666666666667,4.08696856016042,16.8961387707939,4.5858250548193,2.49497285431987
2524.2,42.07,4.03436910017445,16.7080303435561,4.5626910649843,2.46281237519124
2524.4,42.0733333333333,3.98254311965288,16.5218757169897,4.53957182168877,2.43112659941856
2524.6,42.0766666666667,3.9314760037163,16.3376590892667,4.51646937308507,2.39990641215122
2524.8,42.08,3.88115367379979,16.1553646219829,4.49338571661143,2.36914304432972
2525,42.0833333333333,3.83156254752691,15.9749764512185,4.47032280062142,2.33882804646184
2525.2,42.0866666666667,3.78268950224574,15.7964786976424,4.44728252590402,2.30895326478598
2525.4,42.09,3.73452184190183,15.6198554757454,4.42426674710415,2.27951081961087
2525.6,42.0933333333333,3.68704726694958,15.4450909022831,4.40127727405254,2.250493085638
2525.8,42.0966666666667,3.64025384702855,15.2721691039977,4.3783158730132,2.22189267408954
2526,42.1,3.59412999615403,15.1010742246866,4.35538426785574,2.19370241647878
2526.2,42.1033333333333,3.5486644501925,14.9317904316745,4.33248414115936,2.16591534987415
2526.4,42.1066666666667,3.503846246412,14.7643019217457,4.3096171352546,2.13852470352042
2526.6,42.11,3.45966470491558,14.5985929265831,4.28678485320841,2.11152388669215
2526.8,42.1133333333333,3.41610941178255,14.43464771776,4.26398885975751,2.08490647766539
2527,42.1166666666667,3.37317020375738,14.272450611324,4.24123068219476,2.05866621370346
2527.2,42.12,3.33083715434055,14.1119859720105,4.21851181121254,2.03279698196157
2527.4,42.1233333333333,3.28910056114793,13.9532382171185,4.19583370170686,2.00729281122365
2527.6,42.1266666666667,3.2479509344178,13.7961918200778,4.17319777354584,1.98214786439223
2527.8,42.13,3.20737898655503,13.6408313137372,4.15060541230533,1.95735643165944
2528,42.1333333333333,3.16737562261211,13.4871412933955,4.12805796997459,1.93291292429352
2528.2,42.1366666666667,3.12793193161584,13.3351064195999,4.10555676563463,1.90881186898118
2528.4,42.14,3.08903917865695,13.1847114207302,4.08310308611127,1.88504790267186
2528.6,42.1433333333333,3.05068879766727,13.0359410953881,4.06069818660513,1.86161576787445
2528.8,42.1466666666667,3.01287238481669,12.8887803146078,4.03834329130032,1.83851030836205
2529,42.15,2.97558169246773,12.7432140239027,4.01603959395354,1.81572646524415
2529.2,42.1533333333333,2.93880862363224,12.5992272451613,3.99378825846504,1.79325927336974
2529.4,42.1566666666667,2.90254522687941,12.4568050784054,3.97159041943281,1.77110385802804
2529.6,42.16,2.8667836916495,12.3159327034201,3.94944718269126,1.74925543191695
2529.8,42.1633333333333,2.8315163439321,12.1765953812671,3.92735962583543,1.72770929235202
2530,42.1666666666667,2.79673564227156,12.0387784556892,3.90532879873174,1.70646081869159
2530.2,42.17,2.76243417406615,11.902467354414,3.88335572401614,1.68550546995585
2530.4,42.1733333333333,2.72860465213073,11.7676475903653,3.86144139758052,1.66483878262006
2530.6,42.1766666666667,2.69523991149562,11.6343047627871,3.83958678904807,1.64445636856397
2530.8,42.18,2.6623329064174,11.5024245582873,3.81779284223815,1.62435391316125
2531,42.1833333333333,2.6298767075796,11.3719927518064,3.79606047562143,1.60452717349455
2531.2,42.1866666666667,2.59786449946355,11.2429952075155,3.77439058276567,1.58497197668311
2531.4,42.19,2.56628957787179,11.115417879649,3.75278403277264,1.56568421831122
2531.6,42.1933333333333,2.53514534758827,10.9892468132746,3.73124167070669,1.54665986094716
2531.8,42.1966666666667,2.50442532016113,10.8644681450057,3.70976431801523,1.52789493274317
2532,42.2,2.47412311179538,10.7410681036584,3.68835277294156,1.5093855261081
2532.2,42.2033333333333,2.44423244134444,10.619033010857,3.66700781093032,1.49112779644529
2532.4,42.2066666666667,2.41474712839012,10.4983492815898,3.64573018502582,1.47311796094897
2532.6,42.21,2.3856610914025,10.3790034247188,3.62452062626358,1.4553522974532
2532.8,42.2133333333333,2.35696834597136,10.2609820434445,3.60337984405524,1.4378271433281
2533,42.2166666666667,2.32866300310239,10.1442718357281,3.58230852656703,1.42053889441869
2533.2,42.22,2.30073926757172,10.0288595946748,3.56130734109213,1.40348400402202
2533.4,42.2233333333333,2.27319143633329,9.91473220887632,3.54037693441688,1.38665898189902
2533.6,42.2266666666667,2.24601389697412,9.80187666271855,3.51951793318123,1.37006039331771
2533.8,42.23,2.21920112621312,9.69028003665228,3.49873094423338,1.35368485812488
2534,42.2333333333333,2.19274768843962,9.57992950743065,3.4780165549789,1.3375290498436
2534.2,42.2366666666667,2.16664823428819,9.47081234831372,3.45737533372428,1.32158969479448
2534.4,42.24,2.14089749924689,9.36291592924146,3.43680783001528,1.30586357123838
2534.6,42.2433333333333,2.1154903022962,9.25622771697659,3.41631457496988,1.29034750853916
2534.8,42.2466666666667,2.09042154457633,9.15073527521801,3.3958960816062,1.27503838634461
2535,42.25,2.0656862080811,9.04642626468611,3.37555284516532,1.25993313378438
2535.2,42.2533333333333,2.04127935437637,8.94328844318082,3.35528534342913,1.24502872868374
2535.4,42.2566666666667,2.01719612334163,8.84130966561328,3.33509403703337,1.230322196792
2535.6,42.26,1.99343173193343,8.74047788401209,3.3149793697758,1.2158106110248
2535.8,42.2633333333333,1.96998147296933,8.64078114750489,3.29494176891968,1.20149109071941
2536,42.2666666666667,1.94684071393156,8.54220760227619,3.2749816454926,1.18736080090239
2536.2,42.27,1.92400489578933,8.444745491502,3.25509939458075,1.17341695156902
2536.4,42.2733333333333,1.90146953183917,8.34838315526231,3.23529539561867,1.1596567969739
2536.6,42.2766666666667,1.87923020656246,8.25310903043176,3.21557001267452,1.14607763493242
2536.8,42.28,1.85728257449979,8.15891165054955,3.19592359473106,1.13267680613247
2537,42.2833333333333,1.83562235914146,8.06577964566894,3.17635647596217,1.11945169345637
2537.2,42.2866666666667,1.81424535183378,7.97370174218725,3.15686897600529,1.1063997213124
2537.4,42.29,1.79314741070084,7.88266676265678,3.13746140022947,1.09351835497591
2537.6,42.2933333333333,1.77232445958128,7.79266362557735,3.11813403999943,1.08080509993969
2537.8,42.2966666666667,1.75177248697992,7.70368134517106,3.09888717293547,1.0682575012734
2538,42.3,1.73148754503393,7.61570903113984,3.07972106316932,1.05587314299191
2538.2,42.3033333333333,1.71146574849334,7.52873588840631,3.06063596159609,1.04364964743249
2538.4,42.3066666666667,1.69170327371565,7.44275121683855,3.04163210612221,1.0315846746405
2538.6,42.31,1.67219635767452,7.35774441095928,3.02270972190959,1.01967592176373
2538.8,42.3133333333333,1.65294129698213,7.27370495964005,3.0038690216159,1.00792112245509
2539,42.3166666666667,1.63393444692538,7.19062244578081,2.98511020563111,0.996318046283681
2539.2,42.32,1.61517222051551,7.10848654597557,2.96643346231033,0.984864498154067
2539.4,42.3233333333333,1.59665108755119,7.02728703016439,2.94783896820295,0.973558317733751
2539.6,42.3266666666667,1.578367573695,6.94701376127244,2.9293268882782,0.962397378888747
2539.8,42.33,1.56031825956304,6.86765669483638,2.91089737614718,0.951379589127181
2540,42.3333333333333,1.54249977982766,6.78920587861875,2.89255057428127,0.940502889050869
2540.2,42.3366666666667,1.52490882233324,6.71165145221054,2.87428661422722,0.929765251814797
2540.4,42.34,1.50754212722486,6.63498364662268,2.8561056168187,0.919164682594451
2540.6,42.3433333333333,1.49039648608979,6.55919278386668,2.83800769238457,0.908699218060938
2540.8,42.3466666666667,1.47346874111166,6.4842692765249,2.81999294095381,0.898366925863834
2541,42.35,1.45675578423734,6.41020362731096,2.80206145245711,0.888165904121699
2541.2,42.3533333333333,1.44025455635619,6.33698642862054,2.78421330692539,0.87809428092021
2541.4,42.3566666666667,1.42396204649189,6.26460836207309,2.76644857468494,0.868150213817832
2541.6,42.36,1.40787529100642,6.19306019804481,2.74876731654963,0.858331889358982
2541.8,42.3633333333333,1.39199137281642,6.12233279519325,2.73116958400988,0.848637522594621
2542,42.3666666666667,1.37630742062144,6.05241709997397,2.71365541941867,0.839065356610199
2542.2,42.37,1.36082060814438,5.98330414614958,2.69622485617453,0.829613662060898
2542.4,42.3733333333333,1.34552815338369,5.91498505429148,2.67887791890157,0.82028073671411
2542.6,42.3766666666667,1.33042731787733,5.84745103127483,2.66161462362661,0.811064904999062
2542.8,42.38,1.31551540597844,5.78069336976679,2.64443497795344,0.801964517563546
2543,42.3833333333333,1.30078976414248,5.71470344770873,2.62733898123426,0.792977950837664
2543.2,42.3866666666667,1.28624778022579,5.64947272779239,2.61032662473834,0.784103606604515
2543.4,42.39,1.27188688279544,5.58499275693056,2.59339789181792,0.77533991157777
2543.6,42.3933333333333,1.25770454045026,5.52125516572249,2.57655275807145,0.766685316986037
2543.8,42.3966666666667,1.2436982611528,5.45825166791433,2.55979119150413,0.758138298163959
2544,42.4,1.22986559157236,5.39597405985495,2.54311315268585,0.749697354149954
2544.2,42.4033333333333,1.21620411643863,5.33441421994735,2.52651859490659,0.741361007290528
2544.4,42.4066666666667,1.20271145790607,5.27356410809602,2.51000746432918,0.73312780285109
2544.6,42.41,1.18938527492879,5.21341576515051,2.49357970013968,0.724996308633166
2544.8,42.4133333333333,1.17622326264576,5.15396131234544,2.47723523469521,0.716965114597956
2545,42.4166666666667,1.1632231517763,5.09519295073725,2.46097399366942,0.709032832496147
2545.2,42.42,1.15038270802573,5.03710296063797,2.44479589619549,0.701198095503888
2545.4,42.4233333333333,1.13769973150086,4.97968370104611,2.42870085500689,0.693459557864874
2545.6,42.4266666666667,1.12517205613546,4.92292760907519,2.41268877657573,0.68581589453842
2545.8,42.43,1.11279754912536,4.86682719937985,2.39675956124887,0.678265800853479
2546,42.4333333333333,1.10057411037313,4.81137506357996,2.3809131033818,0.670807992168501
2546.2,42.4366666666667,1.08849967194221,4.75656386968287,2.36514929147029,0.663441203537056
2546.4,42.44,1.07657219752031,4.70238636150406,2.34946800827989,0.656164189379135
2546.6,42.4433333333333,1.06478968189199,4.64883535808636,2.33386913097325,0.648975723158066
2546.8,42.4466666666667,1.05315015042025,4.59590375311797,2.31835253123536,0.641874597062929
2547,42.45,1.04165165853706,4.5435845143495,2.30291807539675,0.634859621696425
2547.2,42.4533333333333,1.03029229124258,4.49187068301014,2.28756562455456,0.62792962576809
2547.4,42.4566666666667,1.01907016261303,4.44075537322324,2.27229503469171,0.621083455792792
2547.6,42.46,1.00798341531708,4.39023177142145,2.25710615679398,0.614319975794412
2547.8,42.4633333333333,0.997030220140553,4.34029313576157,2.24199883696523,0.607638067014649
2548,42.4666666666667,0.986208775519381,4.29093279553928,2.2269729165407,0.601036627626855
2548.2,42.47,0.975517307080665,4.24214415060397,2.21202823219831,0.594514572454825
2548.4,42.4733333333333,0.964954067191682,4.19392067077381,2.19716461606828,0.58807083269646
2548.6,42.4766666666667,0.954517334516739,4.14625589525111,2.1823818958408,0.581704355652239
2548.8,42.48,0.94420541358175,4.09914343203829,2.16767989487189,0.5754141044584
2549,42.4833333333333,0.934016634346382,4.05257695735453,2.15305843228759,0.569199057824774
2549.2,42.4866666666667,0.923949351783678,4.00655021505314,2.13851732308634,0.563058209777183
2549.4,42.49,0.91400194546701,3.96105701603996,2.12405637823962,0.556990569404333
2549.6,42.4933333333333,0.90417281916425,3.91609123769283,2.10967540479096,0.550995160609127
2549.8,42.4966666666667,0.894460400439033,3.87164682328219,2.09537420595325,0.545071021864318
2550,42.5,0.884863140259002,3.82771778139314,2.08115258120447,0.539217205972443
2550.2,42.5033333333333,0.875379512610906,3.78429818534878,2.06701032638168,0.53343277982995
2550.4,42.5066666666667,0.866008014122435,3.74138217263525,2.05294723377361,0.527716824195453
2550.6,42.51,0.85674716369069,3.69896394432831,2.03896309221152,0.522068433462054
2550.8,42.5133333333333,0.847595502117153,3.65703776452181,2.02505768715864,0.516486715433648
2551,42.5166666666667,0.838551591749067,3.61559795975793,2.01123080079804,0.510970791105147
2551.2,42.52,0.829614016127097,3.57463891845943,1.99748221211903,0.50551979444656
2551.4,42.5233333333333,0.820781379639167,3.53415509036397,1.98381169700208,0.500132872190861
2551.6,42.5266666666667,0.812052307180382,3.49414098596053,1.97021902830237,0.494809183625574
2551.8,42.53,0.803425443818896,3.45459117592816,1.95670397593177,0.48954790038801
2552,42.5333333333333,0.794899454467652,3.41550029057694,1.94326630693963,0.484348206264105
2552.2,42.5366666666667,0.786473023561876,3.3768630192914,1.929905785592,0.479209296990772
2552.4,42.54,0.778144854742224,3.33867410997643,1.91662217344963,0.474130380061735
2552.6,42.5433333333333,0.769913670543481,3.30092836850566,1.90341522944456,0.469110674536751
2552.8,42.5466666666667,0.761778212088719,3.26362065817255,1.89028470995547,0.464149410854189
2553,42.55,0.753737238788812,3.22674589914408,1.87723036888168,0.459245830646881
2553.2,42.5533333333333,0.745789528047214,3.19029906791726,1.86425195771589,0.454399186561215
2553.4,42.5566666666667,0.737933874969903,3.15427519677839,1.8513492256157,0.449608742079376
2553.6,42.56,0.730169092080401,3.11866937326519,1.83852191947389,0.444873771344719
2553.8,42.5633333333333,0.722494009039779,3.08347673963191,1.82576978398748,0.440193558990179
2554,42.5666666666667,0.714907472371555,3.04869249231731,1.81309256172556,0.435567399969695
2554.2,42.57,0.7074083451914,3.01431188141576,1.80048999319605,0.430994599392573
2554.4,42.5733333333333,0.699995506941559,2.98033021015137,1.7879618169112,0.426474472360746
2554.6,42.5766666666667,0.692667853129909,2.94674283435517,1.77550776945201,0.42200634380887
2554.8,42.58,0.685424295073566,2.91354516194557,1.7631275855315,0.417589548347218
2555,42.5833333333333,0.678263759646956,2.88073265241195,1.75082099805692,0.413223430107301
2555.2,42.5866666666667,0.671185189034277,2.84830081630142,1.73858773819084,0.408907342590192
2555.4,42.59,0.66418754048626,2.81624521470898,1.72642753541118,0.404640648517475
2555.6,42.5933333333333,0.657269786081164,2.78456145877088,1.71434011757018,0.400422719684801
2555.8,42.5966666666667,0.650430912489919,2.75324520916137,1.70232521095238,0.396252936817977
2556,42.6,0.64366992074534,2.72229217559275,1.69038254033151,0.392130689431561
2556.2,42.6033333333333,0.636985826015348,2.69169811631889,1.67851182902646,0.388055375689905
2556.4,42.6066666666667,0.630377657380113,2.66145883764211,1.66671279895618,0.384026402270611
2556.6,42.61,0.623844457613052,2.63157019342352,1.65498517069367,0.38004318423035
2556.8,42.6133333333333,0.61738528296562,2.60202808459677,1.64332866351899,0.376105144872993
2557,42.6166666666667,0.610999202955802,2.57282845868539,1.63174299547134,0.372211715620038
2557.2,42.62,0.604685300160267,2.54396730932351,1.62022788340018,0.368362335883255
2557.4,42.6233333333333,0.598442670010096,2.51544067578016,1.60878304301548,0.364556452939541
2557.6,42.6266666666667,0.592270420590021,2.48724464248707,1.59740818893706,0.360793521807921
2557.8,42.63,0.586167672441124,2.45937533857007,1.586103034743,0.357073005128674
2558,42.6333333333333,0.580133558366918,2.43182893738394,1.57486729301729,0.353394373044525
2558.2,42.6366666666667,0.574167223242754,2.40460165605093,1.56370067539647,0.349757103083888
2558.4,42.64,0.568267823828491,2.37768975500283,1.55260289261556,0.346160680046102
2558.6,42.6433333333333,0.562434528584374,2.35108953752652,1.5415736545531,0.342604595888639
2558.8,42.6466666666667,0.556666517490056,2.32479734931331,1.53061267027536,0.339088349616231
2559,42.65,0.550962981866708,2.29880957801164,1.51971964807978,0.335611447171908
2559.2,42.6533333333333,0.545323124202163,2.27312265278359,1.50889429553761,0.332173401329873
2559.4,42.6566666666667,0.539746157979032,2.24773304386484,1.49813631953573,0.328773731590223
2559.6,42.66,0.534231307505744,2.22263726212833,1.48744542631775,0.325411964075447
2559.8,42.6633333333333,0.528777807750458,2.19783185865141,1.47682132152435,0.322087631428692
2560,42.6666666666667,0.523384904177784,2.17331342428677,1.46626371023284,0.318800272713747
2560.2,42.67,0.518051852588269,2.14907858923676,1.45577229699602,0.315549433316732
2560.4,42.6733333333333,0.512777918960606,2.12512402263148,1.44534678588028,0.312334664849443
2560.6,42.6766666666667,0.507562379296494,2.10144643211037,1.43498688050307,0.309155525054334
2560.8,42.68,0.502404519468123,2.07804256340743,1.42469228406955,0.306011577711102
