Time_min,Time_hr,Systemic_FdUMP_uM,Systemic_FdUTP_uM,Systemic_FUTP_uM,Tumor_FdUMP_uM,Tumor_FdUTP_uM,Tumor_FUTP_uM
1790.8,29.8466666666667,0.0655643496769634,0.0160795314222928,5.98499667399075,0.044383979465184,0.00354667594247528,3.58971115550001
1791,29.85,0.065349102682637,0.0160106953307622,5.9773041546,0.0442509275649764,0.00353250351250435,3.58612234203378
1791.2,29.8533333333333,0.0651345623323337,0.0159421539140345,5.96962152238609,0.0441182745195511,0.00351838771478807,3.58253711648149
1791.4,29.8566666666667,0.0649207263062634,0.0158739059107614,5.96194876464126,0.0439860191332555,0.00350432832303102,3.57895547525613
1791.6,29.86,0.0647075922922507,0.0158059500649927,5.95428586867407,0.0438541602140209,0.00349032511184197,3.57537741477431
1791.8,29.8633333333333,0.0644951579857101,0.0157382851261534,5.94663282180941,0.043722696573352,0.00347637785673032,3.57180293145618
1792,29.8666666666667,0.0642834210896207,0.0156709098490207,5.93898961138845,0.0435916270263163,0.00346248633410243,3.56823202172551
1792.2,29.87,0.0640723793145017,0.0156038229937009,5.93135622476862,0.043460950391533,0.00344865032125811,3.56466468200962
1792.4,29.8733333333333,0.0638620303783876,0.0155370233256069,5.92373264932362,0.0433306654911632,0.00343486959638701,3.5611009087394
1792.6,29.8766666666667,0.0636523720068034,0.0154705096154352,5.91611887244335,0.0432007711508981,0.00342114393856505,3.55754069834932
1792.8,29.88,0.0634434019327401,0.0154042806391433,5.90851488153393,0.0430712661999496,0.00340747312775093,3.55398404727742
1793,29.8833333333333,0.0632351178966302,0.0153383351779277,5.90092066401767,0.0429421494710389,0.00339385694478256,3.55043095196529
1793.2,29.8866666666667,0.0630275176463235,0.0152726720182008,5.89333620733303,0.0428134198003863,0.00338029517137355,3.54688140885807
1793.4,29.89,0.0628205989370621,0.0152072899515689,5.88576149893463,0.042685076027701,0.00336678759010974,3.54333541440446
1793.6,29.8933333333333,0.0626143595314571,0.0151421877748102,5.87819652629319,0.0425571169961699,0.00335333398444569,3.53979296505672
1793.8,29.8966666666667,0.0624087971994635,0.0150773642898521,5.87064127689555,0.0424295415524479,0.00333993413870122,3.53625405727065
1794,29.9,0.0622039097183567,0.0150128183037499,5.86309573824463,0.0423023485466472,0.00332658783805795,3.53271868750559
1794.2,29.9033333333333,0.0619996948727082,0.0149485486286642,5.8555598978594,0.0421755368323269,0.00331329486855584,3.52918685222443
1794.4,29.9066666666667,0.0617961504543618,0.0148845540818394,5.84803374327488,0.0420491052664828,0.0033000550170898,3.52565854789357
1794.6,29.91,0.0615932742624096,0.0148208334855819,5.84051726204211,0.0419230527095368,0.00328686807140623,3.52213377098298
1794.8,29.9133333333333,0.0613910641031683,0.0147573856672385,5.83301044172812,0.0417973780253273,0.00327373382009967,3.51861251796612
1795,29.9166666666667,0.0611895177901555,0.0146942094591747,5.82551326991592,0.041672080081098,0.00326065205260935,3.51509478532001
1795.2,29.92,0.060988633144066,0.0146313036987532,5.81802573420448,0.0415471577474885,0.00324762255921585,3.51158056952518
1795.4,29.9233333333333,0.0607884079927484,0.0145686672283129,5.81054782220872,0.0414226098985239,0.00323464513103774,3.50806986706566
1795.6,29.9266666666667,0.0605888401711813,0.0145062988951469,5.80307952155945,0.0412984354116045,0.00322171956002824,3.50456267442903
1795.8,29.93,0.0603899275214504,0.0144441975514822,5.7956208199034,0.0411746331674955,0.00320884563897184,3.50105898810634
1796,29.9333333333333,0.0601916678927246,0.0143823620544578,5.78817170490316,0.0410512020503177,0.00319602316148104,3.49755880459219
1796.2,29.9366666666667,0.0599940591412332,0.014320791266104,5.78073216423719,0.0409281409475365,0.00318325192199299,3.49406212038465
1796.4,29.94,0.0597970991302426,0.0142594840533217,5.77330218559977,0.0408054487499524,0.00317053171576623,3.49056893198531
1796.6,29.9433333333333,0.0596007857300331,0.0141984392878612,5.76588175670101,0.040683124351691,0.0031578623388774,3.48707923589925
1796.8,29.9466666666667,0.0594051168178759,0.0141376558463015,5.7584708652668,0.0405611666501928,0.00314524358821794,3.48359302863505
1797,29.95,0.0592100902780104,0.01407713261003,5.7510694990388,0.0404395745462036,0.00313267526149088,3.48011030670478
1797.2,29.9533333333333,0.0590157040016211,0.0140168684652213,5.74367764577446,0.0403183469437641,0.00312015715720759,3.47663106662399
1797.4,29.9566666666667,0.0588219558868147,0.0139568623028174,5.73629529324692,0.0401974827502005,0.00310768907468452,3.47315530491171
1797.6,29.96,0.0586288438385977,0.0138971130185068,5.72892242924506,0.0400769808761145,0.00309527081404,3.46968301809046
1797.8,29.9633333333333,0.0584363657688535,0.0138376195127045,5.72155904157344,0.0399568402353733,0.00308290217619105,3.46621420268624
1798,29.9666666666667,0.0582445195963201,0.0137783806905315,5.71420511805231,0.0398370597451001,0.00307058296285018,3.46274885522852
1798.2,29.97,0.0580533032465672,0.013719395461795,5.70686064651754,0.039717638325664,0.0030583129765222,3.45928697225022
1798.4,29.9733333333333,0.0578627146519741,0.0136606627409679,5.69952561482068,0.0395985749006707,0.00304609202050105,3.45582855028775
1798.6,29.9766666666667,0.0576727517517074,0.0136021814471694,5.69220001082885,0.0394798683969525,0.0030339198988667,3.45237358588098
1798.8,29.98,0.0574834124916983,0.0135439505041447,5.68488382242478,0.0393615177445586,0.00302179641648192,3.44892207557323
1799,29.9833333333333,0.0572946948246211,0.0134859688402452,5.67757703750678,0.0392435218767456,0.00300972137898925,3.44547401591127
1799.2,29.9866666666667,0.0571065967098702,0.0134282353884092,5.6702796439887,0.0391258797299679,0.0029976945928078,3.44202940344535
1799.4,29.99,0.0569191161135387,0.0133707490861417,5.66299162979993,0.039008590243868,0.0029857158651302,3.43858823472914
1799.6,29.9933333333333,0.0567322510083965,0.0133135088754954,5.65571298288538,0.0388916523612669,0.0029737850039195,3.43515050631976
1799.8,29.9966666666667,0.0565459993738676,0.0132565137030508,5.64844369120543,0.0387750650281549,0.00296190181790606,3.43171621477779
1800,30,0.0563603591960091,0.0131997625198973,5.64118374273596,0.0386588271936817,0.00295006611658454,3.42828535666722
1800.2,30.0033333333333,0.056175328467489,0.0131432542816134,5.63393312546828,0.0385429378101471,0.0029382777102108,3.42485792855551
1800.4,30.0066666666667,0.0559909051875647,0.0130869879482477,5.62669182740915,0.0384273958329917,0.00292653640979887,3.42143392701352
1800.6,30.01,0.0558070873620611,0.0130309624843001,5.61945983658073,0.038312200220787,0.00291484202711794,3.41801334861555
1800.8,30.0133333333333,0.0556238730033493,0.0129751768587021,5.6122371410206,0.0381973499352269,0.00290319437468931,3.41459618993934
1801,30.0166666666667,0.0554412601303252,0.0129196300447983,5.60502372878167,0.0380828439411173,0.00289159326578341,3.41118244756602
1801.2,30.02,0.0552592467683877,0.0128643210203277,5.59781958793224,0.0379686812063675,0.00288003851441681,3.40777211808016
1801.4,30.0233333333333,0.0550778309494175,0.0128092487674043,5.59062470655594,0.0378548607019806,0.00286852993534922,3.40436519806974
1801.6,30.0266666666667,0.0548970107117564,0.0127544122724987,5.5834390727517,0.0377413814020445,0.00285706734408052,3.40096168412615
1801.8,30.03,0.054716784100185,0.0126998105264195,5.57626267463375,0.037628242283722,0.00284565055684783,3.39756157284419
1802,30.0333333333333,0.0545371491659027,0.0126454425242948,5.56909550033161,0.0375154423272425,0.00283427939062254,3.39416486082206
1802.2,30.0366666666667,0.0543581039665056,0.0125913072655536,5.56193753799004,0.0374029805158921,0.00282295366310737,3.39077154466136
1802.4,30.04,0.0541796465659665,0.0125374037539071,5.55478877576903,0.0372908558360047,0.00281167319273348,3.3873816209671
1802.6,30.0433333333333,0.0540017750346131,0.0124837309973311,5.54764920184381,0.0371790672769528,0.00280043779865753,3.38399508634766
1802.8,30.0466666666667,0.0538244874491078,0.0124302880080471,5.54051880440479,0.0370676138311386,0.00278924730075878,3.38061193741483
1803,30.05,0.0536477818924264,0.0123770738025044,5.53339757165757,0.0369564944939845,0.00277810151963625,3.37723217078379
1803.2,30.0533333333333,0.0534716564538379,0.012324087401362,5.52628549182289,0.0368457082639245,0.00276700027660576,3.37385578307309
1803.4,30.0566666666667,0.0532961092288832,0.0122713278294706,5.51918255313664,0.0367352541423949,0.00275594339369716,3.37048277090467
1803.6,30.06,0.0531211383193553,0.0122187941158545,5.51208874384983,0.0366251311338254,0.0027449306936514,3.36711313090383
1803.8,30.0633333333333,0.052946741833278,0.0121664852936939,5.50500405222857,0.0365153382456301,0.00273396199991773,3.36374685969928
1804,30.0666666666667,0.0527729178848861,0.0121144004003074,5.49792846655404,0.0364058744881984,0.00272303713665087,3.36038395392306
1804.2,30.07,0.0525996645946044,0.0120625384771335,5.4908619751225,0.0362967388748864,0.00271215592870816,3.3570244102106
1804.4,30.0733333333333,0.0524269800890279,0.0120108985697138,5.48380456624523,0.0361879304220078,0.00270131820164681,3.35366822520069
1804.6,30.0766666666667,0.0522548625009015,0.0119594797276749,5.47675622824855,0.0360794481488251,0.00269052378172102,3.35031539553548
1804.8,30.08,0.0520833099690994,0.0119082810047112,5.46971694947377,0.0359712910775407,0.00267977249587929,3.34696591786047
1805,30.0833333333333,0.0519123206386053,0.0118573014585675,5.4626867182772,0.035863458233288,0.00266906417176156,3.34361978882452
1805.2,30.0866666666667,0.0517418926604925,0.0118065401510213,5.4556655230301,0.0357559486441231,0.00265839863769651,3.34027700507984
1805.4,30.09,0.0515720241919036,0.0117559961478662,5.44865335211867,0.0356487613410152,0.00264777572269878,3.33693756328199
1805.6,30.0933333333333,0.0514027133960307,0.0117056685188941,5.44165019394406,0.0355418953578388,0.00263719525646624,3.33360146008987
1805.8,30.0966666666667,0.0512339584420955,0.0116555563378783,5.4346560369223,0.0354353497313641,0.00262665706937723,3.33026869216571
1806,30.1,0.0510657575053295,0.0116056586825567,5.42767086948433,0.0353291235012491,0.00261616099248788,3.3269392561751
1806.2,30.1033333333333,0.0508981087669546,0.0115559746346143,5.42069468007594,0.0352232157100305,0.00260570685752941,3.32361314878694
1806.4,30.1066666666667,0.0507310104141629,0.011506503279667,5.41372745715778,0.0351176254031151,0.00259529449690536,3.32029036667348
1806.6,30.11,0.0505644606400975,0.0114572437072442,5.40676918920534,0.0350123516287713,0.002584923743689,3.31697090651028
1806.8,30.1133333333333,0.0503984576438328,0.0114081950107723,5.3998198647089,0.0349073934381206,0.00257459443162057,3.31365476497622
1807,30.1166666666667,0.0502329996303552,0.011359356287558,5.39287947217354,0.0348027498851287,0.00256430639510468,3.31034193875353
1807.2,30.12,0.0500680848105432,0.0113107266387718,5.38594800011913,0.0346984200265974,0.00255405946920762,3.30703242452773
1807.4,30.1233333333333,0.0499037114011489,0.0112623051694313,5.37902543708026,0.0345944029221559,0.00254385348965471,3.30372621898767
1807.6,30.1266666666667,0.049739877624778,0.0112140909883847,5.37211177160629,0.0344906976342522,0.00253368829282771,3.30042331882548
1807.8,30.13,0.0495765817098708,0.0111660832082946,5.36520699226128,0.034387303228145,0.00252356371576213,3.29712372073664
1808,30.1333333333333,0.0494138218906833,0.0111182809456215,5.35831108762399,0.0342842187718948,0.00251347959614468,3.29382742141989
1808.2,30.1366666666667,0.0492515964072678,0.0110706833206078,5.35142404628785,0.0341814433363561,0.00250343577231065,3.29053441757732
1808.4,30.14,0.0490899035054538,0.0110232894572613,5.34454585686097,0.0340789759951683,0.0024934320832413,3.28724470591427
1808.6,30.1433333333333,0.0489287414368296,0.0109760984833393,5.33767650796609,0.0339768158247481,0.00248346836856128,3.28395828313939
1808.8,30.1466666666667,0.0487681084587226,0.0109291095303324,5.33081598824056,0.0338749619042805,0.0024735444685361,3.28067514596464
1809,30.15,0.0486080028341813,0.0108823217334488,5.32396428633636,0.033773413315711,0.00246366022406952,3.27739529110524
1809.2,30.1533333333333,0.0484484228319557,0.010835734231598,5.31712139092003,0.0336721691437371,0.00245381547670102,3.2741187152797
1809.4,30.1566666666667,0.0482893667264792,0.0107893461673754,5.31028729067268,0.0335712284758001,0.00244401006860327,3.27084541520983
1809.6,30.16,0.0481308327978498,0.010743156687046,5.30346197428999,0.0334705904020768,0.00243424384257959,3.26757538762069
1809.8,30.1633333333333,0.0479728193318114,0.0106971649405292,5.29664543048214,0.0333702540154715,0.00242451664206141,3.26430862924064
1810,30.1666666666667,0.0478153246197351,0.010651370081383,5.28983764797383,0.0332702184116076,0.00241482831110581,3.26104513680128
1810.2,30.17,0.0476583469586013,0.0106057712667882,5.28303861550425,0.0331704826888196,0.00240517869439296,3.2577849070375
1810.4,30.1733333333333,0.0475018846509806,0.0105603676575332,5.27624832182708,0.0330710459481447,0.00239556763722369,3.25452793668745
1810.6,30.1766666666667,0.047345936005016,0.0105151584179984,5.26946675571043,0.0329719072933152,0.00238599498551696,3.25127422249254
1810.8,30.18,0.0471904993344043,0.0104701427161411,5.26269390593686,0.0328730658307501,0.00237646058580742,3.24802376119745
1811,30.1833333333333,0.047035572958378,0.0104253197234795,5.25592976130333,0.0327745206695468,0.00236696428524295,3.24477654955008
1811.2,30.1866666666667,0.0468811552016871,0.0103806886150783,5.24917431062122,0.0326762709214736,0.00235750593158218,3.24153258430162
1811.4,30.19,0.046727244394581,0.0103362485695331,5.24242754271627,0.0325783157009615,0.00234808537319209,3.23829186220648
1811.6,30.1933333333333,0.0465738388727905,0.0102919987689552,5.23568944642861,0.032480654125096,0.00233870245904555,3.23505438002233
1811.8,30.1966666666667,0.0464209369775094,0.0102479383989569,5.22896001061268,0.0323832853136093,0.0023293570387189,3.23182013451008
1812,30.2,0.0462685370553774,0.0102040666486361,5.22223922413725,0.0322862083888725,0.00232004896238958,3.22858912243387
1812.2,30.2033333333333,0.0461166374584615,0.0101603827105618,5.21552707588543,0.0321894224758874,0.00231077808083366,3.22536134056109
1812.4,30.2066666666667,0.0459652365442383,0.0101168857807589,5.20882355475457,0.032092926702279,0.0023015442454235,3.22213678566234
1812.6,30.21,0.0458143326755767,0.0100735750586935,5.20212864965633,0.0319967201982872,0.00229234730812536,3.21891545451147
1812.8,30.2133333333333,0.0456639242207196,0.0100304497472586,5.19544234951658,0.0319008020967592,0.002283187121497,3.21569734388554
1813,30.2166666666667,0.0455140095532665,0.00998750905275863,5.18876464327547,0.0318051715331419,0.00227406353868535,3.21248245056485
1813.2,30.22,0.0453645870521563,0.00994475218489551,5.18209551988733,0.0317098276454735,0.00226497641342414,3.20927077133289
1813.4,30.2233333333333,0.045215655101649,0.00990217835675385,5.1754349683207,0.0316147695743765,0.00225592560003155,3.20606230297639
1813.6,30.2266666666667,0.0450672120913089,0.00985978678478651,5.16878297755829,0.0315199964630491,0.00224691095340788,3.20285704228528
1813.8,30.23,0.044919256415987,0.00981757668880018,5.16213953659697,0.0314255074572583,0.00223793232903323,3.19965498605271
1814,30.2333333333333,0.0447717864758035,0.00977554729194105,5.15550463444777,0.0313313017053316,0.00222898958296518,3.19645613107503
1814.2,30.2366666666667,0.0446248006761305,0.00973369782068051,5.14887826013581,0.0312373783581498,0.00222008257183648,3.1932604741518
1814.4,30.24,0.044478297427575,0.00969202750480089,5.14226040270036,0.0311437365691388,0.00221121115285275,3.19006801208575
1814.6,30.2433333333333,0.0443322751459616,0.00965053557738134,5.13565105119472,0.0310503754942626,0.0022023751837902,3.18687874168285
1814.8,30.2466666666667,0.0441867322523154,0.0096092212747837,5.12905019468632,0.030957294292015,0.00219357452299333,3.18369265975224
1815,30.25,0.0440416671728446,0.00956808383663842,5.1224578222566,0.0308644921234128,0.0021848090293727,3.18050976310624
1815.2,30.2533333333333,0.0438970783389241,0.00952712250583064,5.11587392300104,0.0307719681519874,0.00217607856240262,3.17733004856037
1815.4,30.2566666666667,0.0437529641870781,0.00948633652848621,5.10929848602914,0.030679721543778,0.00216738298211893,3.17415351293335
1815.6,30.26,0.0436093231589633,0.00944572515395781,5.1027315004644,0.0305877514673236,0.00215872214911673,3.17098015304704
1815.8,30.2633333333333,0.043466153701352,0.00940528763481121,5.0961729554443,0.0304960570936557,0.00215009592454817,3.16780996572652
1816,30.2666666666667,0.0433234542661155,0.00936502322681145,5.08962284012026,0.0304046375962908,0.00214150417012024,3.16464294780001
1816.2,30.27,0.0431812233102072,0.00932493118890917,5.08308114365768,0.0303134921512229,0.00213294674809248,3.16147909609892
1816.4,30.2733333333333,0.043039459295646,0.009285010783227,5.07654785523584,0.0302226199369163,0.00212442352127486,3.15831840745782
1816.6,30.2766666666667,0.0428981606894995,0.00924526127504594,5.07002296404797,0.0301320201342979,0.00211593435302552,3.15516087871445
1816.8,30.28,0.0427573259638677,0.00920568193279191,5.06350645930117,0.0300416919267499,0.00210747910724861,3.15200650670971
1817,30.2833333333333,0.0426169535958662,0.00916627202802222,5.0569983302164,0.0299516345001025,0.0020990576483921,3.14885528828766
1817.2,30.2866666666667,0.0424770420676101,0.00912703083541221,5.0504985660285,0.0298618470426265,0.0020906698414456,3.14570722029551
1817.4,30.29,0.0423375898661971,0.0090879576327419,5.04400715598612,0.0297723287450261,0.0020823155519382,3.14256229958361
1817.6,30.2933333333333,0.0421985954836917,0.00904905170088271,5.03752408935174,0.0296830788004316,0.00207399464593634,3.1394205230055
1817.8,30.2966666666667,0.0420600574171084,0.00901031232378419,5.03104935540164,0.0295940964043918,0.0020657069900416,3.13628188741781
1818,30.3,0.0419219741683956,0.00897173878846092,5.02458294342589,0.0295053807548673,0.00205745245138863,3.13314638968037
1818.2,30.3033333333333,0.0417843442444198,0.00893333038497931,5.01812484272831,0.0294169310522228,0.00204923089764299,3.13001402665609
1818.4,30.3066666666667,0.0416471661569489,0.00889508640644462,5.01167504262648,0.0293287464992201,0.00204104219699902,3.12688479521107
1818.6,30.31,0.0415104384226363,0.00885700614898788,5.0052335324517,0.0292408263010108,0.00203288621817773,3.12375869221451
1818.8,30.3133333333333,0.0413741595630049,0.008819088911753,4.99880030154898,0.0291531696651295,0.00202476283042472,3.12063571453875
1819,30.3166666666667,0.0412383281044314,0.00878133399688383,4.99237533927704,0.029065775801486,0.00201667190350806,3.11751585905926
1819.2,30.32,0.0411029425781297,0.00874374070951137,4.98595863500826,0.0289786439223588,0.00200861330771621,3.11439912265462
1819.4,30.3233333333333,0.0409680015201356,0.00870630835774095,4.97955017812869,0.0288917732423878,0.00200058691385593,3.11128550220656
1819.6,30.3266666666667,0.0408335034712908,0.00866903625263949,4.97314995803802,0.0288051629785669,0.00199259259325024,3.10817499459989
1819.8,30.33,0.0406994469772272,0.00863192370822288,4.96675796414955,0.0287188123502376,0.0019846302177363,3.10506759672256
1820,30.3333333333333,0.0405658305883507,0.0085949700414433,4.96037418589021,0.0286327205790813,0.00197669965966344,3.10196330546562
1820.2,30.3366666666667,0.0404326528598264,0.0085581745721767,4.9539986127005,0.0285468868891126,0.00196880079189101,3.09886211772324
1820.4,30.34,0.0402999123515622,0.00852153662321024,4.94763123403449,0.0284613105066724,0.00196093348778645,3.09576403039268
1820.6,30.3433333333333,0.0401676076281936,0.00848505552022988,4.94127203935983,0.0283759906604207,0.00195309762122317,3.09266904037431
1820.8,30.3466666666667,0.040035737259068,0.00844873059180795,4.93492101815768,0.0282909265813298,0.00194529306657858,3.0895771445716
1821,30.35,0.0399042998182295,0.00841256116939078,4.92857815992273,0.0282061175026773,0.00193751969873205,3.08648833989111
1821.2,30.3533333333333,0.0397732938844033,0.00837654658728645,4.92224345416317,0.0281215626600393,0.00192977739306294,3.08340262324249
1821.4,30.3566666666667,0.0396427180409804,0.00834068618265247,4.91591689040068,0.0280372612912832,0.00192206602544856,3.0803199915385
1821.6,30.36,0.0395125708760019,0.00830497929548367,4.90959845817039,0.0279532126365613,0.00191438547226219,3.07724044169497
1821.8,30.3633333333333,0.0393828509821446,0.00826942526859999,4.9032881470209,0.0278694159383035,0.00190673561037112,3.0741639706308
1822,30.3666666666667,0.0392535569567049,0.00823402344763441,4.89698594651423,0.0277858704412108,0.00189911631713467,3.071090575268
1822.2,30.37,0.0391246874015841,0.00819877318102094,4.89069184622583,0.0277025753922483,0.00189152747040219,3.06802025253164
1822.4,30.3733333333333,0.0389962409232732,0.00816367381998256,4.88440583574453,0.0276195300406385,0.00188396894851116,3.06495299934986
1822.6,30.3766666666667,0.0388682161328378,0.00812872471851939,4.87812790467255,0.0275367336378546,0.00187644063028519,3.06188881265389
1822.8,30.38,0.0387406116459031,0.00809392523339669,4.87185804262548,0.0274541854376136,0.00186894239503209,3.058827689378
1823,30.3833333333333,0.038613426082639,0.00805927472413312,4.86559623923224,0.0273718846958695,0.00186147412254195,3.05576962645956
1823.2,30.3866666666667,0.0384866580677451,0.0080247725529889,4.8593424841351,0.027289830670807,0.00185403569308522,3.05271462083896
1823.4,30.39,0.0383603062304357,0.00799041808495409,4.85309676698962,0.0272080226228342,0.00184662698741074,3.04966266945969
1823.6,30.3933333333333,0.0382343692044253,0.00795621068773692,4.84685907746468,0.0271264598145767,0.00183924788674389,3.04661376926827
1823.8,30.3966666666667,0.0381088456279136,0.00792214973175214,4.84062940524241,0.0270451415108703,0.00183189827278464,3.04356791721428
1824,30.4,0.0379837341435709,0.00788823459010946,4.83440774001823,0.0269640669787545,0.00182457802770569,3.04052511025035
1824.2,30.4033333333333,0.0378590333985233,0.00785446463860197,4.82819407150077,0.0268832354874663,0.00181728703415056,3.03748534533215
1824.4,30.4066666666667,0.037734742044338,0.00782083925569471,4.82198838941193,0.026802646308433,0.00181002517523171,3.03444861941841
1824.6,30.41,0.0376108587370092,0.00778735782251321,4.81579068348679,0.0267222987152662,0.00180279233452866,3.03141492947088
1824.8,30.4133333333333,0.0374873821369429,0.0077540197228321,4.80960094347362,0.0266421919837549,0.00179558839608613,3.02838427245437
1825,30.4166666666667,0.0373643109089429,0.00772082434306377,4.80341915913388,0.0265623253918591,0.00178841324441221,3.02535664533669
1825.2,30.42,0.0372416437221962,0.00768777107224709,4.7972453202422,0.0264826982197033,0.00178126676447646,3.02233204508873
1825.4,30.4233333333333,0.0371193792502585,0.00765485930203617,4.79107941658632,0.0264033097495697,0.0017741488417081,3.01931046868436
1825.6,30.4266666666667,0.0369975161710403,0.00762208842668916,4.78492143796712,0.0263241592658925,0.00176705936199414,3.01629191310051
1825.8,30.43,0.0368760531667919,0.00758945784305712,4.77877137419861,0.0262452460552507,0.00175999821167759,3.01327637531711
1826,30.4333333333333,0.0367549889240897,0.00755696695057289,4.77262921510786,0.0261665694063617,0.00175296527755563,3.01026385231713
1826.2,30.4366666666667,0.036634322133822,0.00752461515124007,4.76649495053503,0.0260881286100756,0.00174596044687777,3.00725434108653
1826.4,30.44,0.0365140514911743,0.00749240184962202,4.76036857033334,0.026009922959368,0.00173898360734405,3.00424783861431
1826.6,30.4433333333333,0.0363941756956161,0.00746032645283089,4.75425006436904,0.025931951749334,0.00173203464710326,3.00124434189246
1826.8,30.4466666666667,0.0362746934508859,0.0074283883705167,4.74813942252141,0.025854214277182,0.00172511345475115,2.99824384791598
1827,30.45,0.0361556034649777,0.00739658701485651,4.74203663468275,0.0257767098422268,0.0017182199193286,2.9952463536829
1827.2,30.4533333333333,0.036036904450127,0.00736492180054358,4.73594169075834,0.0256994377458841,0.00171135393031988,2.99225185619421
1827.4,30.4566666666667,0.0359185951227969,0.0073333921447766,4.72985458066642,0.0256223972916633,0.00170451537765088,2.98926035245393
1827.6,30.46,0.035800674203664,0.00730199746724901,4.72377529433821,0.025545587785162,0.00169770415168732,2.98627183946906
1827.8,30.4633333333333,0.0356831404176047,0.00727073719013824,4.71770382171787,0.0254690085340594,0.00169092014323302,2.9832863142496
1828,30.4666666666667,0.0355659924936814,0.00723961073809517,4.71164015276248,0.02539265884811,0.00168416324352812,2.98030377380853
1828.2,30.47,0.035449229165129,0.00720861753823347,4.70558427744201,0.0253165380391374,0.00167743334424736,2.97732421516182
1828.4,30.4733333333333,0.0353328491693407,0.00717775702011911,4.69953618573934,0.0252406454210282,0.00167073033749835,2.97434763532843
1828.6,30.4766666666667,0.0352168512478548,0.00714702861575983,4.69349586765023,0.0251649803097259,0.00166405411581979,2.9713740313303
1828.8,30.48,0.0351012341463409,0.00711643175959471,4.68746331318329,0.0250895420232245,0.00165740457217983,2.96840340019234
1829,30.4833333333333,0.0349859966145863,0.00708596588848377,4.68143851235996,0.0250143298815624,0.00165078159997427,2.96543573894243
1829.2,30.4866666666667,0.0348711374064827,0.00705563044169758,4.67542145521453,0.0249393432068164,0.00164418509302491,2.96247104461143
1829.4,30.49,0.0347566552800124,0.00702542486090697,4.66941213179407,0.0248645813230955,0.00163761494557782,2.95950931423317
1829.6,30.4933333333333,0.0346425489972352,0.00699534859017273,4.66341053215846,0.024790043556535,0.00163107105230165,2.95655054484444
1829.8,30.4966666666667,0.0345288173242747,0.00696540107593542,4.65741664638036,0.0247157292352899,0.00162455330828594,2.953594733485
1830,30.5,0.0344154590313053,0.00693558176700514,4.65143046454518,0.0246416376895296,0.00161806160903947,2.95064187719755
1830.2,30.5033333333333,0.0343024728925386,0.00690589011455144,4.64545197675108,0.0245677682514312,0.00161159585048851,2.94769197302777
1830.4,30.5066666666667,0.0341898576862104,0.00687632557209315,4.63948117310892,0.0244941202551738,0.00160515592897522,2.94474501802429
1830.6,30.51,0.0340776121945671,0.0068468875954884,4.63351804374231,0.0244206930369325,0.00159874174125599,2.94180100923867
1830.8,30.5133333333333,0.0339657352038532,0.00681757564292457,4.62756257878753,0.0243474859348722,0.00159235318449971,2.93885994372545
1831,30.5166666666667,0.0338542255042975,0.00678838917490831,4.62161476839354,0.0242744982891421,0.00158599015628622,2.93592181854208
1831.2,30.52,0.0337430818901003,0.00675932765425565,4.61567460272197,0.0242017294418691,0.0015796525546046,2.93298663074897
1831.4,30.5233333333333,0.0336323031594205,0.00673039054608208,4.60974207194708,0.0241291787371525,0.00157334027785155,2.93005437740948
1831.6,30.5266666666667,0.0335218881143623,0.00670157731779274,4.60381716625577,0.0240568455210576,0.00156705322482977,2.92712505558988
1831.8,30.53,0.0334118355609626,0.00667288743907257,4.59789987584755,0.0239847291416102,0.00156079129474635,2.9241986623594
1832,30.5333333333333,0.0333021443091778,0.00664432038187661,4.59199019093453,0.0239128289487903,0.00155455438721112,2.92127519479017
1832.2,30.5366666666667,0.033192813172871,0.00661587562042028,4.5860881017414,0.0238411442945268,0.00154834240223506,2.91835464995728
1832.4,30.54,0.0330838409697994,0.00658755263116963,4.58019359850539,0.023769674532691,0.00154215524022872,2.91543702493872
1832.6,30.5433333333333,0.0329752265216011,0.00655935089283182,4.57430667147632,0.0236984190190913,0.00153599280200056,2.9125223168154
1832.8,30.5466666666667,0.0328669686537827,0.00653126988634543,4.56842731091651,0.0236273771114671,0.00152985498875543,2.90961052267117
1833,30.55,0.0327590661957065,0.00650330909487097,4.5625555071008,0.0235565481694834,0.00152374170209295,2.90670163959278
1833.2,30.5533333333333,0.0326515179805778,0.00647546800378134,4.55669125031654,0.0234859315547243,0.00151765284400594,2.90379566466989
1833.4,30.5566666666667,0.0325443228454325,0.00644774610065238,4.55083453086355,0.0234155266306881,0.00151158831687884,2.90089259499508
1833.6,30.56,0.0324374796311241,0.00642014287525342,4.54498533905414,0.0233453327627808,0.00150554802348616,2.89799242766383
1833.8,30.5633333333333,0.0323309871823116,0.0063926578195379,4.53914366521305,0.0232753493183111,0.0014995318669909,2.89509515977452
1834,30.5666666666667,0.0322248443474467,0.00636529042763406,4.53330949967745,0.0232055756664841,0.00149353975094302,2.89220078842845
1834.2,30.57,0.0321190499787615,0.00633804019583554,4.52748283279696,0.0231360111783958,0.0014875715792779,2.88930931072978
1834.4,30.5733333333333,0.0320136029322561,0.00631090662259222,4.52166365493357,0.0230666552270276,0.00148162725631477,2.88642072378561
1834.6,30.5766666666667,0.0319085020676863,0.00628388920850092,4.51585195646167,0.0229975071872406,0.00147570668675519,2.88353502470591
