Time_min,Time_hr,Central_5FU_uM,Peripheral_5FU_uM,Liver_5FU_uM,Tumor_5FU_uM
1679.6,27.9933333333333,5.81946061537117e-13,1.88498259775517e-12,2.17638290971615e-12,3.54316888863852e-13
1679.8,27.9966666666667,5.76317554477973e-13,1.86650766895723e-12,2.15575492428284e-12,3.50889684734688e-13
1680,28,5.70744078784513e-13,1.84821531260283e-12,2.13532529052923e-12,3.47495991688503e-13
1680.2,28.0033333333333,5.65225091559537e-13,1.83010371272107e-12,2.11509207702004e-12,3.4413547911113e-13
1680.4,28.0066666666667,5.59760055300713e-13,1.81217107149285e-12,2.09505337133374e-12,3.40807819673925e-13
1680.6,28.01,5.54348437846657e-13,1.79441560906889e-12,2.07520727987366e-12,3.37512689300936e-13
1680.8,28.0133333333333,5.48989712323559e-13,1.77683556338939e-12,2.05555192768089e-12,3.34249767136391e-13
1681,28.0166666666667,5.43683357092341e-13,1.75942919000567e-12,2.03608545824911e-12,3.31018735512517e-13
1681.2,28.02,5.38428855696346e-13,1.74219476190352e-12,2.0168060333413e-12,3.27819279917682e-13
1681.4,28.0233333333333,5.33225696809554e-13,1.72513056932832e-12,1.99771183280821e-12,3.24651088964857e-13
1681.6,28.0266666666667,5.28073374185316e-13,1.70823491961193e-12,1.9788010544087e-12,3.21513854360389e-13
1681.8,28.03,5.22971386605602e-13,1.69150613700137e-12,1.9600719136319e-12,3.184072708731e-13
1682,28.0333333333333,5.1791923783076e-13,1.67494256248914e-12,1.94152264352108e-12,3.1533103630368e-13
1682.2,28.0366666666667,5.12916436549778e-13,1.65854255364529e-12,1.92315149449933e-12,3.12284851454402e-13
1682.4,28.04,5.07962496331047e-13,1.64230448445118e-12,1.904956734197e-12,3.0926842009913e-13
1682.6,28.0433333333333,5.03056935573614e-13,1.62622674513489e-12,1.88693664728083e-12,3.06281448953632e-13
1682.8,28.0466666666667,4.98199277458929e-13,1.61030774200833e-12,1.86908953528479e-12,3.03323647646196e-13
1683,28.05,4.93389049903071e-13,1.5945458973059e-12,1.85141371644266e-12,3.0039472868853e-13
1683.2,28.0533333333333,4.8862578550946e-13,1.57893964902489e-12,1.83390752552224e-12,2.97494407446963e-13
1683.4,28.0566666666667,4.83909021522037e-13,1.56348745076735e-12,1.81656931366122e-12,2.94622402113932e-13
1683.6,28.06,4.79238299778918e-13,1.54818777158369e-12,1.79939744820474e-12,2.91778433679754e-13
1683.8,28.0633333333333,4.74613166666508e-13,1.53303909581772e-12,1.78239031254451e-12,2.88962225904682e-13
1684,28.0666666666667,4.70033173074085e-13,1.51803992295335e-12,1.76554630595958e-12,2.86173505291245e-13
1684.2,28.07,4.65497874348827e-13,1.50318876746277e-12,1.74886384345868e-12,2.83412001056854e-13
1684.4,28.0733333333333,4.610068302513e-13,1.48848415865618e-12,1.73234135562421e-12,2.80677445106701e-13
1684.6,28.0766666666667,4.56559604911388e-13,1.47392464053302e-12,1.71597728845766e-12,2.77969572006911e-13
1684.8,28.08,4.52155766784667e-13,1.45950877163471e-12,1.69977010322667e-12,2.75288118957978e-13
1685,28.0833333333333,4.47794888609214e-13,1.44523512489885e-12,1.68371827631364e-12,2.72632825768458e-13
1685.2,28.0866666666667,4.43476547362853e-13,1.43110228751491e-12,1.66782029906575e-12,2.70003434828931e-13
1685.4,28.09,4.39200324220826e-13,1.41710886078133e-12,1.65207467764659e-12,2.67399691086223e-13
1685.6,28.0933333333333,4.34965804513891e-13,1.40325345996413e-12,1.63647993288918e-12,2.64821342017884e-13
1685.8,28.0966666666667,4.30772577686839e-13,1.38953471415682e-12,1.62103460015058e-12,2.62268137606925e-13
1686,28.1,4.2662023725743e-13,1.37595126614187e-12,1.60573722916779e-12,2.59739830316809e-13
1686.2,28.1033333333333,4.22508380775735e-13,1.36250177225343e-12,1.59058638391525e-12,2.57236175066689e-13
1686.4,28.1066666666667,4.1843660978389e-13,1.34918490224151e-12,1.57558064246364e-12,2.54756929206898e-13
1686.6,28.11,4.14404529776255e-13,1.33599933913755e-12,1.56071859684021e-12,2.52301852494683e-13
1686.8,28.1133333333333,4.10411750159967e-13,1.32294377912123e-12,1.54599885289037e-12,2.49870707070183e-13
1687,28.1166666666667,4.06457884215895e-13,1.31001693138873e-12,1.53142003014081e-12,2.47463257432646e-13
1687.2,28.12,4.02542549059981e-13,1.29721751802225e-12,1.51698076166384e-12,2.45079270416889e-13
1687.4,28.1233333333333,3.98665365604972e-13,1.28454427386088e-12,1.50267969394322e-12,2.42718515169989e-13
1687.6,28.1266666666667,3.94825958522532e-13,1.27199594637272e-12,1.48851548674125e-12,2.40380763128209e-13
1687.8,28.13,3.91023956205742e-13,1.25957129552837e-12,1.47448681296718e-12,2.3806578799416e-13
1688,28.1333333333333,3.87258990731966e-13,1.24726909367555e-12,1.46059235854702e-12,2.35773365714183e-13
1688.2,28.1366666666667,3.83530697826093e-13,1.23508812541513e-12,1.44683082229454e-12,2.33503274455968e-13
1688.4,28.14,3.79838716824152e-13,1.22302718747834e-12,1.43320091578364e-12,2.31255294586388e-13
1688.6,28.1433333333333,3.76182690637286e-13,1.21108508860516e-12,1.41970136322197e-12,2.29029208649563e-13
1688.8,28.1466666666667,3.72562265716087e-13,1.19926064942405e-12,1.4063309013258e-12,2.26824801345136e-13
1689,28.15,3.68977092015296e-13,1.18755270233278e-12,1.39308827919617e-12,2.24641859506777e-13
1689.2,28.1533333333333,3.65426822958845e-13,1.17596009138053e-12,1.3799722581962e-12,2.22480172080893e-13
1689.4,28.1566666666667,3.61911115405261e-13,1.16448167215111e-12,1.36698161182977e-12,2.20339530105553e-13
1689.6,28.16,3.58429629613408e-13,1.15311631164744e-12,1.35411512562125e-12,2.18219726689632e-13
1689.8,28.1633333333333,3.54982029208577e-13,1.1418628881771e-12,1.34137159699654e-12,2.16120556992153e-13
1690,28.1666666666667,3.51567981148918e-13,1.13072029123907e-12,1.32874983516525e-12,2.14041818201844e-13
1690.2,28.17,3.48187155692199e-13,1.11968742141164e-12,1.31624866100407e-12,2.11983309516898e-13
1690.4,28.1733333333333,3.44839226362909e-13,1.10876319024139e-12,1.30386690694132e-12,2.09944832124931e-13
1690.6,28.1766666666667,3.41523869919684e-13,1.0979465201333e-12,1.2916034168426e-12,2.07926189183151e-13
1690.8,28.18,3.38240766323063e-13,1.087236344242e-12,1.27945704589766e-12,2.05927185798714e-13
1691,28.1833333333333,3.34989598703562e-13,1.07663160636406e-12,1.26742666050832e-12,2.03947629009286e-13
1691.2,28.1866666666667,3.31770053330077e-13,1.06613126083141e-12,1.25551113817756e-12,2.01987327763793e-13
1691.4,28.19,3.28581819578591e-13,1.05573427240578e-12,1.24370936739971e-12,2.00046092903371e-13
1691.6,28.1933333333333,3.25424589901208e-13,1.04543961617427e-12,1.2320202475517e-12,1.98123737142501e-13
1691.8,28.1966666666667,3.22298059795485e-13,1.03524627744589e-12,1.22044268878545e-12,1.96220075050334e-13
1692,28.2,3.19201927774082e-13,1.02515325164919e-12,1.20897561192131e-12,1.94334923032208e-13
1692.2,28.2033333333333,3.16135895334708e-13,1.0151595442309e-12,1.19761794834251e-12,1.9246809931134e-13
1692.4,28.2066666666667,3.13099666930371e-13,1.00526417055561e-12,1.18636863989077e-12,1.90619423910714e-13
1692.6,28.21,3.10092949939927e-13,9.95466155806419e-13,1.17522663876287e-12,1.8878871863514e-13
1692.8,28.2133333333333,3.07115454638925e-13,9.85764534886629e-13,1.16419090740827e-12,1.86975807053498e-13
1693,28.2166666666667,3.04166894170737e-13,9.76158352322374e-13,1.15326041842775e-12,1.8518051448116e-13
1693.2,28.22,3.01246984517986e-13,9.66646662166272e-13,1.1424341544731e-12,1.83402667962584e-13
1693.4,28.2233333333333,2.98355444474258e-13,9.57228527902022e-13,1.13171110814774e-12,1.8164209625409e-13
1693.6,28.2266666666667,2.95491995616091e-13,9.47903022349965e-13,1.12109028190837e-12,1.79898629806797e-13
1693.8,28.23,2.92656362275253e-13,9.38669227573592e-13,1.11057068796763e-12,1.78172100749743e-13
1694,28.2333333333333,2.89848271511293e-13,9.29526234786991e-13,1.10015134819767e-12,1.76462342873165e-13
1694.2,28.2366666666667,2.87067453084366e-13,9.20473144263227e-13,1.08983129403474e-12,1.74769191611953e-13
1694.4,28.24,2.84313639428336e-13,9.11509065243636e-13,1.07960956638465e-12,1.73092484029265e-13
1694.6,28.2433333333333,2.81586565624139e-13,9.02633115848038e-13,1.06948521552927e-12,1.71432058800308e-13
1694.8,28.2466666666667,2.78885969373423e-13,8.93844422985841e-13,1.05945730103391e-12,1.69787756196279e-13
1695,28.25,2.76211590972444e-13,8.85142122268049e-13,1.0495248916556e-12,1.68159418068474e-13
1695.2,28.2533333333333,2.73563173286226e-13,8.76525357920145e-13,1.03968706525236e-12,1.66546887832548e-13
1695.4,28.2566666666667,2.70940461722981e-13,8.67993282695854e-13,1.02994290869327e-12,1.64950010452935e-13
1695.6,28.26,2.68343204208786e-13,8.59545057791772e-13,1.02029151776954e-12,1.63368632427425e-13
1695.8,28.2633333333333,2.65771151162507e-13,8.51179852762846e-13,1.01073199710639e-12,1.61802601771897e-13
1696,28.2666666666667,2.63224055470983e-13,8.42896845438712e-13,1.00126346007587e-12,1.60251768005202e-13
1696.2,28.27,2.60701672464451e-13,8.34695221840865e-13,9.91885028710457e-13,1.58715982134196e-13
1696.4,28.2733333333333,2.58203759892221e-13,8.26574176100665e-13,9.82595833617637e-13,1.57195096638928e-13
1696.6,28.2766666666667,2.55730077898595e-13,8.18532910378167e-13,9.73395013895228e-13,1.55688965457973e-13
1696.8,28.28,2.53280388999024e-13,8.10570634781763e-13,9.64281717047605e-13,1.5419744397391e-13
1697,28.2833333333333,2.50854458056503e-13,8.02686567288633e-13,9.55255098902741e-13,1.52720388998949e-13
1697.2,28.2866666666667,2.48452052258209e-13,7.94879933665992e-13,9.4631432353008e-13,1.51257658760702e-13
1697.4,28.29,2.46072941092366e-13,7.87149967393131e-13,9.37458563159222e-13,1.4980911288809e-13
1697.6,28.2933333333333,2.43716896325343e-13,7.79495909584243e-13,9.28686998099422e-13,1.48374612397402e-13
1697.8,28.2966666666667,2.41383691978983e-13,7.71917008912013e-13,9.19998816659888e-13,1.46954019678481e-13
1698,28.3,2.39073104308157e-13,7.64412521531989e-13,9.11393215070875e-13,1.4554719848106e-13
1698.2,28.3033333333333,2.36784911778543e-13,7.569817110077e-13,9.02869397405559e-13,1.44154013901224e-13
1698.4,28.3066666666667,2.3451889504463e-13,7.49623848236538e-13,8.94426575502697e-13,1.42774332368019e-13
1698.6,28.31,2.32274836927937e-13,7.4233821137637e-13,8.8606396889005e-13,1.41408021630184e-13
1698.8,28.3133333333333,2.30052522395453e-13,7.35124085772902e-13,8.77780804708567e-13,1.40054950743019e-13
1699,28.3166666666667,2.27851738538297e-13,7.27980763887756e-13,8.69576317637332e-13,1.38714990055392e-13
1699.2,28.32,2.25672274550579e-13,7.20907545227286e-13,8.61449749819249e-13,1.37388011196866e-13
1699.4,28.3233333333333,2.23513921708486e-13,7.13903736272094e-13,8.53400350787468e-13,1.36073887064957e-13
1699.6,28.3266666666667,2.21376473349571e-13,7.06968650407261e-13,8.45427377392548e-13,1.34772491812525e-13
1699.8,28.33,2.19259724852247e-13,7.00101607853278e-13,8.37530093730341e-13,1.33483700835284e-13
1700,28.3333333333333,2.17163473615493e-13,6.93301935597667e-13,8.29707771070589e-13,1.32207390759442e-13
1700.2,28.3366666666667,2.15087519038753e-13,6.86568967327294e-13,8.21959687786241e-13,1.30943439429462e-13
1700.4,28.34,2.13031662502048e-13,6.79902043361354e-13,8.14285129283464e-13,1.29691725895948e-13
1700.6,28.3433333333333,2.10995707346278e-13,6.73300510585034e-13,8.06683387932355e-13,1.28452130403645e-13
1700.8,28.3466666666667,2.08979458853722e-13,6.66763722383843e-13,7.9915376299834e-13,1.27224534379572e-13
1701,28.35,2.06982724228737e-13,6.60291038578592e-13,7.91695560574256e-13,1.2600882042126e-13
1701.2,28.3533333333333,2.05005312578649e-13,6.53881825361041e-13,7.84308093513105e-13,1.24804872285115e-13
1701.4,28.3566666666667,2.0304703489483e-13,6.47535455230177e-13,7.76990681361486e-13,1.23612574874899e-13
1701.6,28.36,2.01107704033971e-13,6.41251306929142e-13,7.69742650293674e-13,1.2243181423032e-13
1701.8,28.3633333333333,1.99187134699538e-13,6.35028765382789e-13,7.62563333046368e-13,1.2126247751574e-13
1702,28.3666666666667,1.97285143423416e-13,6.28867221635869e-13,7.5545206885408e-13,1.20104453008995e-13
1702.2,28.37,1.95401548547733e-13,6.22766072791829e-13,7.48408203385166e-13,1.18957630090327e-13
1702.4,28.3733333333333,1.93536170206871e-13,6.16724721952237e-13,7.41431088678499e-13,1.1782189923143e-13
1702.6,28.3766666666667,1.9168883030965e-13,6.10742578156806e-13,7.3452008308076e-13,1.16697151984597e-13
1702.8,28.38,1.89859352521698e-13,6.04819056324018e-13,7.27674551184368e-13,1.15583280971981e-13
1703,28.3833333333333,1.88047562247988e-13,5.98953577192357e-13,7.20893863766007e-13,1.14480179874968e-13
1703.2,28.3866666666667,1.8625328661556e-13,5.93145567262113e-13,7.14177397725785e-13,1.13387743423646e-13
1703.4,28.39,1.84476354456407e-13,5.87394458737787e-13,7.07524536026978e-13,1.12305867386386e-13
1703.6,28.3933333333333,1.82716596290536e-13,5.81699689471063e-13,7.00934667636383e-13,1.11234448559529e-13
1703.8,28.3966666666667,1.80973844309198e-13,5.76060702904354e-13,6.94407187465267e-13,1.10173384757166e-13
1704,28.4,1.79247932358284e-13,5.70476948014921e-13,6.87941496310889e-13,1.09122574801031e-13
1704.2,28.4033333333333,1.7753869592189e-13,5.64947879259545e-13,6.81537000798614e-13,1.08081918510493e-13
1704.4,28.4066666666667,1.75845972106045e-13,5.59472956519753e-13,6.751931133246e-13,1.07051316692641e-13
1704.6,28.41,1.74169599622598e-13,5.54051645047606e-13,6.68909251999049e-13,1.06030671132474e-13
1704.8,28.4133333333333,1.72509418773269e-13,5.48683415412015e-13,6.62684840590028e-13,1.0501988458319e-13
1705,28.4166666666667,1.70865271433864e-13,5.43367743445606e-13,6.5651930846784e-13,1.0401886075657e-13
1705.2,28.42,1.69237001038639e-13,5.38104110192112e-13,6.50412090549957e-13,1.03027504313455e-13
1705.4,28.4233333333333,1.67624452564823e-13,5.328920018543e-13,6.44362627246489e-13,1.02045720854323e-13
1705.6,28.4266666666667,1.66027472517303e-13,5.27730909742412e-13,6.38370364406203e-13,1.0107341690996e-13
1705.8,28.43,1.64445908913447e-13,5.22620330223131e-13,6.3243475326307e-13,1.00110499932218e-13
1706,28.4333333333333,1.62879611268096e-13,5.17559764669048e-13,6.26555250383352e-13,9.91568782848766e-14
1706.2,28.4366666666667,1.61328430578693e-13,5.12548719408652e-13,6.20731317613202e-13,9.82124612345812e-14
1706.4,28.44,1.59792219310565e-13,5.07586705676806e-13,6.14962422026796e-13,9.72771589418855e-14
1706.6,28.4433333333333,1.58270831382352e-13,5.02673239565728e-13,6.09248035874967e-13,9.63508824523751e-14
1706.8,28.4466666666667,1.56764122151583e-13,4.97807841976463e-13,6.03587636534364e-13,9.54335436878831e-14
1707,28.45,1.55271948400392e-13,4.92990038570838e-13,5.97980706457099e-13,9.45250554377917e-14
1707.2,28.4533333333333,1.53794168321383e-13,4.88219359723906e-13,5.92426733120902e-13,9.36253313504224e-14
1707.4,28.4566666666667,1.52330641503627e-13,4.83495340476858e-13,5.86925208979775e-13,9.27342859245109e-14
1707.6,28.46,1.50881228918807e-13,4.78817520490412e-13,5.81475631415121e-13,9.18518345007674e-14
1707.8,28.4633333333333,1.49445792907501e-13,4.74185443998672e-13,5.76077502687372e-13,9.09778932535216e-14
1708,28.4666666666667,1.48024197165592e-13,4.69598659763445e-13,5.7073032988809e-13,9.01123791824507e-14
1708.2,28.47,1.46616306730831e-13,4.65056721029016e-13,5.65433624892542e-13,8.92552101043903e-14
1708.4,28.4733333333333,1.45221987969513e-13,4.60559185477384e-13,5.60186904312747e-13,8.84063046452265e-14
1708.6,28.4766666666667,1.43841108563309e-13,4.56105615183932e-13,5.54989689450987e-13,8.75655822318696e-14
1708.8,28.48,1.42473537496206e-13,4.51695576573563e-13,5.49841506253782e-13,8.67329630843078e-14
1709,28.4833333333333,1.41119145041599e-13,4.47328640377251e-13,5.44741885266318e-13,8.59083682077395e-14
1709.2,28.4866666666667,1.39777802749495e-13,4.4300438158905e-13,5.39690361587328e-13,8.50917193847854e-14
1709.4,28.49,1.38449383433855e-13,4.3872237942352e-13,5.34686474824416e-13,8.42829391677772e-14
1709.6,28.4933333333333,1.37133761160059e-13,4.34482217273581e-13,5.29729769049833e-13,8.34819508711238e-14
1709.8,28.4966666666667,1.35830811232493e-13,4.30283482668801e-13,5.24819792756681e-13,8.26886785637534e-14
1710,28.5,1.34540410182266e-13,4.26125767234087e-13,5.19956098815557e-13,8.19030470616317e-14
1710.2,28.5033333333333,1.33262435755046e-13,4.22008666648798e-13,5.15138244431623e-13,8.11249819203539e-14
1710.4,28.5066666666667,1.31996766899015e-13,4.1793178060627e-13,5.10365791102104e-13,8.03544094278109e-14
1710.6,28.51,1.30743283752952e-13,4.13894712773741e-13,5.05638304574207e-13,7.95912565969293e-14
1710.8,28.5133333333333,1.29501867634425e-13,4.09897070752679e-13,5.00955354803453e-13,7.88354511584828e-14
1711,28.5166666666667,1.28272401028109e-13,4.05938466039515e-13,4.96316515912423e-13,7.80869215539759e-14
1711.2,28.52,1.27054767574215e-13,4.02018513986756e-13,4.91721366149918e-13,7.7345596928599e-14
1711.4,28.5233333333333,1.25848852057039e-13,3.981368337645e-13,4.87169487850516e-13,7.66114071242528e-14
1711.6,28.5266666666667,1.24654540393621e-13,3.94293048322334e-13,4.8266046739453e-13,7.5884282672643e-14
1711.8,28.53,1.23471719622519e-13,3.90486784351605e-13,4.78193895168369e-13,7.51641547884437e-14
1712,28.5333333333333,1.22300277892698e-13,3.86717672248084e-13,4.73769365525284e-13,7.44509553625292e-14
1712.2,28.5366666666667,1.21140104452522e-13,3.82985346074991e-13,4.69386476746505e-13,7.37446169552726e-14
1712.4,28.54,1.19991089638865e-13,3.792894435264e-13,4.65044831002764e-13,7.30450727899124e-14
1712.6,28.5433333333333,1.18853124866324e-13,3.75629605891003e-13,4.60744034316198e-13,7.23522567459838e-14
1712.8,28.5466666666667,1.17726102616542e-13,3.72005478016244e-13,4.56483696522627e-13,7.16661033528171e-14
1713,28.55,1.16609916427638e-13,3.68416708272807e-13,4.52263431234207e-13,7.09865477830996e-14
1713.2,28.5533333333333,1.15504460883742e-13,3.64862948519464e-13,4.48082855802454e-13,7.03135258465023e-14
1713.4,28.5566666666667,1.14409631604631e-13,3.61343854068271e-13,4.43941591281631e-13,6.96469739833706e-14
1713.6,28.56,1.13325325235475e-13,3.57859083650119e-13,4.39839262392495e-13,6.89868292584764e-14
1713.8,28.5633333333333,1.12251439436681e-13,3.54408299380623e-13,4.35775497486411e-13,6.83330293548347e-14
1714,28.5666666666667,1.11187872873836e-13,3.50991166726357e-13,4.31749928509812e-13,6.76855125675795e-14
1714.2,28.57,1.10134525207757e-13,3.47607354471427e-13,4.27762190969013e-13,6.70442177979028e-14
1714.4,28.5733333333333,1.09091297084634e-13,3.44256534684379e-13,4.23811923895377e-13,6.64090845470525e-14
1714.6,28.5766666666667,1.08058090126272e-13,3.40938382685434e-13,4.1989876981082e-13,6.57800529103911e-14
1714.8,28.58,1.07034806920435e-13,3.37652577014063e-13,4.1602237469366e-13,6.5157063571513e-14
1715,28.5833333333333,1.06021351011283e-13,3.34398799396869e-13,4.12182387944801e-13,6.45400577964209e-14
1715.2,28.5866666666667,1.05017626889901e-13,3.31176734715809e-13,4.08378462354256e-13,6.392897742776e-14
1715.4,28.59,1.04023539984929e-13,3.27986070976723e-13,4.04610254067995e-13,6.33237648791095e-14
1715.6,28.5933333333333,1.03038996653279e-13,3.2482649927818e-13,4.00877422555124e-13,6.27243631293315e-14
1715.8,28.5966666666667,1.02063904170952e-13,3.21697713780639e-13,3.9717963057539e-13,6.21307157169758e-14
1716,28.6,1.01098170723937e-13,3.18599411675917e-13,3.93516544147e-13,6.15427667347404e-14
1716.2,28.6033333333333,1.0014170539921e-13,3.15531293156965e-13,3.89887832514769e-13,6.09604608239874e-14
1716.4,28.6066666666667,9.91944181758158e-14,3.12493061387942e-13,3.86293168118571e-13,6.03837431693137e-14
1716.6,28.61,9.82562199160424e-14,3.09484422474591e-13,3.82732226562108e-13,5.98125594931753e-14
1716.8,28.6133333333333,9.7327022356682e-14,3.06505085434916e-13,3.79204686581988e-13,5.92468560505657e-14
1717,28.6166666666667,9.64067381003792e-14,3.03554762170148e-13,3.75710230017108e-13,5.86865796237469e-14
1717.2,28.62,9.54952806070656e-14,3.00633167435999e-13,3.72248541778333e-13,5.81316775170331e-14
1717.4,28.6233333333333,9.45925641854793e-14,2.97740018814211e-13,3.68819309818485e-13,5.75820975516261e-14
1717.6,28.6266666666667,9.36985039847696e-14,2.94875036684389e-13,3.6542222510262e-13,5.70377880605027e-14
1717.8,28.63,9.2813015986184e-14,2.92037944196107e-13,3.62056981578601e-13,5.64986978833524e-14
1718,28.6333333333333,9.19360169948399e-14,2.89228467241304e-13,3.58723276147963e-13,5.59647763615658e-14
1718.2,28.6366666666667,9.10674246315761e-14,2.86446334426952e-13,3.55420808637065e-13,5.54359733332728e-14
1718.4,28.64,9.02071573248874e-14,2.83691277048e-13,3.52149281768524e-13,5.49122391284307e-14
1718.6,28.6433333333333,8.93551343029381e-14,2.80963029060582e-13,3.48908401132933e-13,5.43935245639604e-14
1718.8,28.6466666666667,8.85112755856554e-14,2.782613270555e-13,3.4569787516086e-13,5.38797809389314e-14
1719,28.65,8.76755019769022e-14,2.75585910231974e-13,3.4251741509512e-13,5.33709600297951e-14
1719.2,28.6533333333333,8.68477350567267e-14,2.72936520371647e-13,3.39366734963322e-13,5.28670140856649e-14
1719.4,28.6566666666667,8.60278971736902e-14,2.70312901812857e-13,3.36245551550686e-13,5.2367895823644e-14
1719.6,28.66,8.52159114372704e-14,2.67714801425163e-13,3.33153584373132e-13,5.1873558424199e-14
1719.8,28.6633333333333,8.4411701710341e-14,2.65141968584129e-13,3.30090555650627e-13,5.13839555265797e-14
1720,28.6666666666667,8.36151926017256e-14,2.62594155146356e-13,3.270561902808e-13,5.08990412242854e-14
1720.2,28.67,8.28263094588261e-14,2.6007111542477e-13,3.2405021581282e-13,5.04187700605749e-14
1720.4,28.6733333333333,8.20449783603247e-14,2.5757260616415e-13,3.21072362421523e-13,4.99430970240221e-14
1720.6,28.6766666666667,8.12711261089573e-14,2.55098386516907e-13,3.18122362881804e-13,4.94719775441158e-14
1720.8,28.68,8.05046802243605e-14,2.52648218019105e-13,3.15199952543251e-13,4.90053674869029e-14
1721,28.6833333333333,7.97455689359886e-14,2.50221864566716e-13,3.12304869305038e-13,4.8543223150675e-14
1721.2,28.6866666666667,7.89937211761014e-14,2.4781909239212e-13,3.09436853591063e-13,4.80855012616986e-14
1721.4,28.69,7.82490665728218e-14,2.45439670040838e-13,3.06595648325326e-13,4.76321589699867e-14
1721.6,28.6933333333333,7.75115354432626e-14,2.43083368348492e-13,3.03780998907558e-13,4.71831538451134e-14
1721.8,28.6966666666667,7.67810587867215e-14,2.40749960418007e-13,3.00992653189083e-13,4.67384438720695e-14
1722,28.7,7.60575682779435e-14,2.3843922159703e-13,2.98230361448921e-13,4.62979874471599e-14
1722.2,28.7033333333333,7.53409962604512e-14,2.36150929455581e-13,2.9549387637013e-13,4.58617433739413e-14
1722.4,28.7066666666667,7.46312757399405e-14,2.33884863763925e-13,2.9278295301637e-13,4.54296708592004e-14
1722.6,28.71,7.39283403777425e-14,2.31640806470672e-13,2.90097348808711e-13,4.50017295089725e-14
1722.8,28.7133333333333,7.32321244843501e-14,2.29418541681081e-13,2.87436823502662e-13,4.45778793245993e-14
1723,28.7166666666667,7.25425630130096e-14,2.272178556356e-13,2.84801139165427e-13,4.4158080698826e-14
1723.2,28.72,7.18595915533752e-14,2.25038536688607e-13,2.82190060153387e-13,4.37422944119372e-14
1723.4,28.7233333333333,7.11831463252271e-14,2.22880375287369e-13,2.79603353089799e-13,4.33304816279312e-14
1723.6,28.7266666666667,7.05131641722522e-14,2.20743163951209e-13,2.77040786842723e-13,4.29226038907328e-14
1723.8,28.73,6.98495825558861e-14,2.18626697250889e-13,2.74502132503159e-13,4.25186231204428e-14
1724,28.7333333333333,6.91923395492165e-14,2.16530771788183e-13,2.71987163363401e-13,4.21185016096257e-14
1724.2,28.7366666666667,6.85413738309477e-14,2.14455186175676e-13,2.69495654895605e-13,4.17222020196339e-14
1724.4,28.74,6.78966246794248e-14,2.12399741016745e-13,2.67027384730568e-13,4.13296873769682e-14
1724.6,28.7433333333333,6.72580319667164e-14,2.10364238885754e-13,2.64582132636715e-13,4.09409210696753e-14
1724.8,28.7466666666667,6.66255361527581e-14,2.08348484308439e-13,2.62159680499295e-13,4.05558668437803e-14
1725,28.75,6.5999078279552e-14,2.06352283742494e-13,2.59759812299776e-13,4.01744887997547e-14
1725.2,28.7533333333333,6.53785999654255e-14,2.04375445558348e-13,2.57382314095451e-13,3.97967513890202e-14
1725.4,28.7566666666667,6.47640433993465e-14,2.02417780020136e-13,2.55026973999237e-13,3.94226194104865e-14
1725.6,28.76,6.41553513352948e-14,2.00479099266862e-13,2.52693582159678e-13,3.90520580071238e-14
1725.8,28.7633333333333,6.35524670866901e-14,1.98559217293744e-13,2.50381930741142e-13,3.86850326625696e-14
1726,28.7666666666667,6.29553345208749e-14,1.96657949933753e-13,2.48091813904213e-13,3.83215091977686e-14
1726.2,28.77,6.23638980536523e-14,1.94775114839333e-13,2.45823027786277e-13,3.79614537676467e-14
1726.4,28.7733333333333,6.17781026438783e-14,1.92910531464301e-13,2.43575370482298e-13,3.76048328578174e-14
1726.6,28.7766666666667,6.11978937881072e-14,1.91064021045937e-13,2.41348642025782e-13,3.72516132813216e-14
1726.8,28.78,6.06232175152912e-14,1.89235406587241e-13,2.39142644369931e-13,3.69017621753989e-14
1727,28.7833333333333,6.00540203815316e-14,1.87424512839376e-13,2.3695718136898e-13,3.6555246998292e-14
1727.2,28.7866666666667,5.94902494648828e-14,1.85631166284287e-13,2.34792058759718e-13,3.62120355260821e-14
1727.4,28.79,5.89318523602078e-14,1.83855195117486e-13,2.32647084143191e-13,3.58720958495557e-14
1727.6,28.7933333333333,5.83787771740843e-14,1.82096429231015e-13,2.30522066966582e-13,3.55353963711033e-14
1727.8,28.7966666666667,5.78309725197624e-14,1.80354700196581e-13,2.28416818505275e-13,3.52019058016479e-14
1728,28.8,5.72883875121712e-14,1.78629841248854e-13,2.2633115184509e-13,3.48715931576047e-14
1728.2,28.8033333333333,5.67509717629757e-14,1.76921687268936e-13,2.24264881864696e-13,3.45444277578709e-14
1728.4,28.8066666666667,5.62186753756828e-14,1.75230074767992e-13,2.22217825218191e-13,3.42203792208448e-14
1728.6,28.81,5.56914489407956e-14,1.7355484187105e-13,2.2018980031786e-13,3.38994174614755e-14
1728.8,28.8133333333333,5.51692435310156e-14,1.71895828300956e-13,2.18180627317103e-13,3.35815126883407e-14
1729,28.8166666666667,5.46520106964934e-14,1.70252875362494e-13,2.16190128093518e-13,3.3266635400755e-14
1729.2,28.82,5.41397024601254e-14,1.68625825926664e-13,2.14218126232168e-13,3.29547563859052e-14
1729.4,28.8233333333333,5.36322713128983e-14,1.67014524415117e-13,2.12264447009e-13,3.26458467160155e-14
1729.6,28.8266666666667,5.31296702092789e-14,1.65418816784741e-13,2.10328917374431e-13,3.23398777455396e-14
1729.8,28.83,5.263185256265e-14,1.63838550512413e-13,2.08411365937091e-13,3.20368211083822e-14
