Time_min,Time_hr,DHFU_uM,FBAL_uM,Excreted_5FU_umol,Excreted_FBAL_umol,Excreted_Metabolites_umol
2555.8,42.5966666666667,0.182861023588538,8.17368384588351,60.8963984898242,2042.31347408171,7657.87154270661
2556,42.6,0.182888031507653,8.17445517323422,60.9034288008691,2042.55869038008,7658.90045033797
2556.2,42.6033333333333,0.182915090912911,8.17522754926007,60.9104592887804,2042.80392982613,7659.92924065991
2556.4,42.6066666666667,0.182942201515649,8.17600097685375,60.9174899544553,2043.04919245134,7660.95791380898
2556.6,42.61,0.182969363028331,8.17677545887291,60.9245207987834,2043.29447828728,7661.9864699215
2556.8,42.6133333333333,0.182996575164536,8.17755099814037,60.9315518226467,2043.53978736561,7663.01490913357
2557,42.6166666666667,0.183023837638949,8.17832759744433,60.9385830269198,2043.78511971805,7664.04323158105
2557.2,42.62,0.183051150167357,8.1791052595385,60.9456144124695,2044.03047537645,7665.07143739961
2557.4,42.6233333333333,0.183078512466633,8.17988398714233,60.9526459801556,2044.27585437269,7666.09952672467
2557.6,42.6266666666667,0.183105924254741,8.18066378294117,60.9596777308306,2044.52125673877,7667.12749969141
2557.8,42.63,0.183133385250722,8.18144464958646,60.9667096653395,2044.76668250675,7668.15535643481
2558,42.6333333333333,0.183160895174692,8.1822265896959,60.9737417845207,2045.01213170877,7669.18309708959
2558.2,42.6366666666667,0.18318845374784,8.18300960585365,60.980774089205,2045.25760437706,7670.21072179026
2558.4,42.64,0.183216060692419,8.18379370061048,60.9878065802168,2045.50310054392,7671.23823067108
2558.6,42.6433333333333,0.183243715731748,8.18457887648399,60.9948392583732,2045.74862024173,7672.26562386607
2558.8,42.6466666666667,0.183271418590209,8.18536513595872,61.0018721244848,2045.99416350294,7673.29290150903
2559,42.65,0.183299168993239,8.1861524814864,61.0089051793554,2046.23973036007,7674.32006373351
2559.2,42.6533333333333,0.183326966667334,8.1869409154861,61.015938423782,2046.48532084572,7675.34711067282
2559.4,42.6566666666667,0.183354811340044,8.18773044034437,61.0229718585553,2046.73093499258,7676.37404246004
2559.6,42.66,0.183382702739972,8.18852105841546,61.0300054844593,2046.97657283337,7677.40085922798
2559.8,42.6633333333333,0.183410640596773,8.18931277202149,61.0370393022716,2047.22223440092,7678.42756110923
2560,42.6666666666667,0.183438624641153,8.1901055834526,61.0440733127637,2047.46791972811,7679.45414823613
2560.2,42.67,0.183465234477219,8.19089949496714,61.0511057708499,2047.71362884788,7680.48062074077
2560.4,42.6733333333333,0.183486866549914,8.19169423326765,61.0581319706327,2047.9593617922,7681.50697753202
2560.6,42.6766666666667,0.183504677379908,8.19248932948619,61.0651528662097,2048.20511858212,7682.53321653053
2560.8,42.68,0.183519607846524,8.19328442567019,61.0721692642209,2048.4508992255,7683.55933599072
2561,42.6833333333333,0.183532422250513,8.19407925404683,61.0791818494041,2048.6967037202,7684.58533444964
2561.2,42.6866666666667,0.183543738668799,8.19487361997885,61.0861912034657,2048.94253205657,7685.61121068432
2561.4,42.69,0.183554054052833,8.19566738784923,61.093197820691,2049.18838421965,7686.63696367561
2561.6,42.6933333333333,0.183563765202802,8.19646046937652,61.1002021211397,2049.43426019074,7687.66259257743
2561.8,42.6966666666667,0.183573186311883,8.19725281396183,61.1072044618431,2049.68015994882,7688.68809669078
2562,42.7,0.183582563628738,8.19804440073495,61.1142051463115,2049.92608347157,7689.71347544156
2562.2,42.7033333333333,0.18359208769595,8.19883523201969,61.1212044326071,2050.17203073623,7690.73872836179
2562.4,42.7066666666667,0.183601903550296,8.19962532798323,61.1282025401997,2050.41800172026,7691.76385507362
2562.6,42.71,0.183612119210582,8.20041472227176,61.135199655787,2050.66399640183,7692.78885527581
2562.8,42.7133333333333,0.183622812727963,8.20120345846626,61.1421959382381,2050.91001476021,7693.81372873216
2563,42.7166666666667,0.183634038030687,8.20199158721907,61.1491915227892,2051.15605677602,7694.83847526179
2563.2,42.72,0.183645829758752,8.20277916395439,61.1561865246081,2051.40212243144,7695.8630947308
2563.4,42.7233333333333,0.183658207253241,8.20356624703478,61.163181041819,2051.64821171035,7696.88758704525
2563.6,42.7266666666667,0.183671177839053,8.20435289631197,61.1701751580719,2051.89432459839,7697.91195214512
2563.8,42.73,0.183684739517743,8.2051391719933,61.1771689447238,2052.14046108299,7698.9361899993
2564,42.7333333333333,0.183698883168628,8.20592513376698,61.1841624626905,2052.3866211534,7699.96030060119
2564.2,42.7366666666667,0.183713594340626,8.20671084013849,61.1911557640194,2052.63280480063,7700.98428396509
2564.4,42.74,0.183728854704049,8.20749634793859,61.1981488932245,2052.87901201747,7702.00814012307
2564.6,42.7433333333333,0.183744643220412,8.20828171197007,61.2051418884202,2053.12524279835,7703.0318691223
2564.8,42.7466666666667,0.183760937078912,8.20906698476612,61.2121347822836,2053.37149713938,7704.05547102285
2565,42.75,0.1837777124403,8.20985221643773,61.2191276028722,2053.61777503819,7705.07894589572
2565.2,42.7533333333333,0.183794945022177,8.21063745459163,61.2261203743176,2053.86407649392,7706.10229382127
2565.4,42.7566666666667,0.183812610554151,8.21142274430344,61.2331131174148,2054.11040150709,7707.12551488781
2565.6,42.76,0.183830685126554,8.21220812813365,61.2401058501227,2054.35675007958,7708.14860919044
2565.8,42.7633333333333,0.183849145452436,8.21299364617609,61.2470985879888,2054.60312221453,7709.17157683003
2566,42.7666666666667,0.183867969059256,8.2137793361306,61.25409134451,2054.84951791623,7710.19441791243
2566.2,42.77,0.183887134423848,8.2145652333933,61.261084131439,2055.09593719012,7711.2171325477
2566.4,42.7733333333333,0.183906621061938,8.21535137115885,61.2680769590447,2055.34238004268,7712.23972084949
2566.6,42.7766666666667,0.183926409581508,8.21613778053056,61.2750698363326,2055.58884648134,7713.26218293456
2566.8,42.78,0.183946481707652,8.21692449063484,61.2820627712327,2055.8353365145,7714.28451892231
2567,42.7833333333333,0.183966820285232,8.21771152873721,61.2890557707592,2056.08185015136,7715.30672893442
2567.2,42.7866666666667,0.183987409264469,8.21849892035799,61.296048841145,2056.32838740197,7716.32881309449
2567.4,42.79,0.184008233673663,8.21928668938586,61.3030419879574,2056.57494827712,7717.35077152781
2567.6,42.7933333333333,0.184029279582457,8.22007485818828,61.3100352161954,2056.8215327883,7718.3726043611
2567.8,42.7966666666667,0.184050534058383,8.22086344771774,61.3170285303726,2057.06814094766,7719.39431172233
2568,42.8,0.184071985118905,8.22165247761335,61.3240219345878,2057.31477276797,7720.41589374051
2568.2,42.8033333333333,0.184093621680708,8.22244196629738,61.3310154325846,2057.56142826259,7721.43735054561
2568.4,42.8066666666667,0.184115433507627,8.22323193106637,61.3380090278026,2057.80810744541,7722.45868226835
2568.6,42.81,0.184137411158298,8.22402238817699,61.3450027234204,2058.05481033083,7723.47988904018
2568.8,42.8133333333333,0.184159545934355,8.22481335292633,61.3519965223923,2058.30153693374,7724.50097099312
2569,42.8166666666667,0.184181829829824,8.22560483972696,61.3589904274795,2058.54828726949,7725.52192825972
2569.2,42.82,0.184204255482163,8.22639686217684,61.3659844412768,2058.79506135384,7726.54276097298
2569.4,42.8233333333333,0.184226816125293,8.2271894331241,61.3729785662351,2059.04185920294,7727.5634692663
2569.6,42.8266666666667,0.184249505544836,8.2279825647272,61.3799728046805,2059.28868083336,7728.58405327341
2569.8,42.83,0.184272318035711,8.22877626851044,61.3869671588306,2059.535526262,7729.60451312833
2570,42.8333333333333,0.184295248362155,8.22957055541521,61.3939616308086,2059.7823955061,7730.62484896535
2570.2,42.8366666666667,0.184318291720197,8.2303654358472,61.4009562226549,2060.02928858325,7731.64506091899
2570.4,42.84,0.184341443702551,8.23116091971977,61.4079509363373,2060.27620551131,7732.66514912396
2570.6,42.8433333333333,0.184364700265893,8.23195701649391,61.4149457737596,2060.52314630847,7733.68511371515
2570.8,42.8466666666667,0.184388057700439,8.23275373521469,61.4219407367686,2060.77011099318,7734.70495482757
2571,42.85,0.184411512601734,8.23355108454489,61.428935827161,2061.01709958417,7735.7246725964
2571.2,42.8533333333333,0.18443506184455,8.23434907279556,61.4359310466879,2061.26411210041,7736.74426715691
2571.4,42.8566666666667,0.184458702558793,8.23514770795416,61.4429263970601,2061.51114856114,7737.76373864445
2571.6,42.86,0.184482432107285,8.23594699771011,61.4499218799514,2061.75820898581,7738.78308719448
2571.8,42.8633333333333,0.18450624806533,8.23674694947824,61.4569174970023,2062.00529339414,7739.80231294251
2572,42.8666666666667,0.184530148201939,8.23754757042011,61.4639132498228,2062.25240180602,7740.82141602412
2572.2,42.87,0.184554130462599,8.23834886746347,61.4709091399946,2062.49953424158,7741.84039657491
2572.4,42.8733333333333,0.184578192953482,8.23915084732002,61.4779051690735,2062.74669072117,7742.85925473055
2572.6,42.8766666666667,0.184602333926997,8.23995351650152,61.484901338591,2062.99387126531,7743.8779906267
2572.8,42.88,0.184626551768574,8.24075688133456,61.4918976500562,2063.24107589473,7744.89660439908
2573,42.8833333333333,0.184650844984584,8.24156094797387,61.4988941049566,2063.48830463035,7745.91509618339
2573.2,42.8866666666667,0.184675212191324,8.24236572241455,61.5058907047597,2063.73555749326,7746.93346611534
2573.4,42.89,0.184699652104964,8.2431712105031,61.5128874509141,2063.98283450475,7747.95171433064
2573.6,42.8933333333333,0.184724163532386,8.24397741794754,61.5198843448499,2064.23013568627,7748.96984096499
2573.8,42.8966666666667,0.184748745362836,8.24478435032649,61.5268813879798,2064.47746105944,7749.98784615407
2574,42.9,0.184773396560339,8.24559201309755,61.5338785817001,2064.72481064604,7751.00573003355
2574.2,42.9033333333333,0.184798116156781,8.24640041160482,61.5408759273905,2064.97218446804,7752.02349273905
2574.4,42.9066666666667,0.184822903245636,8.24720955108574,61.5478734264153,2065.21958254754,7753.04113440619
2574.6,42.91,0.184847756976255,8.24801943667742,61.5548710801237,2065.46700490681,7754.05865517052
2574.8,42.9133333333333,0.184872676548683,8.24883007342219,61.5618688898503,2065.71445156827,7755.07605516757
2575,42.9166666666667,0.184897661208955,8.24964146627284,61.568866856915,2065.9619225545,7756.09333453279
2575.2,42.92,0.18492271024482,8.25045362009726,61.5758649826241,2066.20941788821,7757.11049340163
2575.4,42.9233333333333,0.184947822981875,8.25126653968268,61.5828632682701,2066.45693759227,7758.12753190943
2575.6,42.9266666666667,0.184972998780043,8.25208022973956,61.5898617151321,2066.70448168969,7759.14445019149
2575.8,42.93,0.184998237030395,8.25289469490511,61.5968603244762,2066.95205020361,7760.16124838306
2576,42.9333333333333,0.185023537152262,8.25370993974645,61.6038590975555,2067.19964315733,7761.1779266193
2576.2,42.9366666666667,0.185048898590618,8.25452596876356,61.6108580356106,2067.44726057426,7762.19448503529
2576.4,42.94,0.185074320813716,8.25534278639189,61.6178571398696,2067.69490247798,7763.21092376606
2576.6,42.9433333333333,0.18509980331094,8.25616039700479,61.6248564115485,2067.94256889216,7764.22724294653
2576.8,42.9466666666667,0.185125345590868,8.2569788049157,61.6318558518512,2068.19025984063,7765.24344271154
2577,42.95,0.185150947179513,8.25779801438016,61.6388554619696,2068.43797534734,7766.25952319586
2577.2,42.9533333333333,0.185176607618734,8.25861802959762,61.6458552430843,2068.68571543637,7767.27548453414
2577.4,42.9566666666667,0.185202326464801,8.25943885471312,61.6528551963641,2068.93348013192,7768.29132686095
2577.6,42.96,0.185228103287092,8.26026049381879,61.6598553229666,2069.18126945833,7769.30705031075
2577.8,42.9633333333333,0.185253937666917,8.2610829509553,61.6668556240381,2069.42908344003,7770.32265501791
2578,42.9666666666667,0.185279829196462,8.26190623011306,61.673856100714,2069.67692210161,7771.33814111667
2578.2,42.97,0.185305777477818,8.26273033523345,61.6808567541186,2069.92478546775,7772.3535087412
2578.4,42.9733333333333,0.185331782122124,8.26355527020986,61.6878575853657,2070.17267356326,7773.3687580255
2578.6,42.9766666666667,0.185357842748773,8.26438103888869,61.6948585955582,2070.42058641307,7774.3838891035
2578.8,42.98,0.185383958984711,8.26520764507026,61.7018597857886,2070.6685240422,7775.39890210898
2579,42.9833333333333,0.185410130463795,8.26603509250964,61.7088611571393,2070.91648647583,7776.41379717563
2579.2,42.9866666666667,0.185436356826214,8.26686338491741,61.715862710682,2071.16447373921,7777.42857443698
2579.4,42.99,0.185462637717968,8.26769252596042,61.7228644474786,2071.41248585772,7778.44323402644
2579.6,42.9933333333333,0.185488972790399,8.26852251926239,61.729866368581,2071.66052285685,7779.4577760773
2579.8,42.9966666666667,0.185515361699762,8.26935336840458,61.736868475031,2071.90858476219,7780.47220072271
2580,43,0.185541804106847,8.27018507692632,61.7438707678609,2072.15667159944,7781.48650809568
2580.2,43.0033333333333,0.185568299676628,8.27101764832559,61.7508732480932,2072.40478339441,7782.50069832907
2580.4,43.0066666666667,0.185594848077956,8.27185108605946,61.757875916741,2072.65292017302,7783.51477155562
2580.6,43.01,0.185621448983272,8.27268539354461,61.7648787748078,2072.90108196127,7784.52872790789
2580.8,43.0133333333333,0.185648102068357,8.27352057415776,61.771881823288,2073.14926878529,7785.54256751834
2581,43.0166666666667,0.185674807012103,8.27435663123604,61.7788850631666,2073.3974806713,7786.55629051923
2581.2,43.02,0.185701563496304,8.27519356807745,61.7858884954196,2073.64571764561,7787.56989704269
2581.4,43.0233333333333,0.185728371205474,8.27603138794117,61.7928921210141,2073.89397973464,7788.58338722071
2581.6,43.0266666666667,0.185755229826678,8.27687009404792,61.7998959409081,2074.14226696491,7789.59676118508
2581.8,43.03,0.185782139049378,8.27770968958034,61.8068999560511,2074.39057936303,7790.61001906747
2582,43.0333333333333,0.185809098565302,8.27855017768325,61.8139041673837,2074.6389169557,7791.62316099936
2582.2,43.0366666666667,0.185836108068321,8.279391561464,61.8209085758379,2074.88727976973,7792.63618711209
2582.4,43.04,0.185863167254335,8.2802338439927,61.8279131823374,2075.135667832,7793.6490975368
2582.6,43.0433333333333,0.185890275821178,8.28107702830258,61.8349179877974,2075.38408116951,7794.66189240448
2582.8,43.0466666666667,0.185917433468526,8.28192111739021,61.8419229931248,2075.63251980933,7795.67457184596
2583,43.05,0.18594463989782,8.28276611421576,61.8489281992183,2075.88098377862,7796.68713599188
2583.2,43.0533333333333,0.18597189481219,8.28361202170326,61.8559336069686,2076.12947310464,7797.69958497269
2583.4,43.0566666666667,0.185999197916393,8.28445884274087,61.8629392172583,2076.37798781474,7798.71191891869
2583.6,43.06,0.186026548916755,8.28530658018107,61.8699450309619,2076.62652793633,7799.72413795999
2583.8,43.0633333333333,0.186053947521116,8.28615523684094,61.8769510489465,2076.87509349693,7800.73624222651
2584,43.0666666666667,0.186081393438785,8.28700481550235,61.8839572720712,2077.12368452415,7801.748231848
2584.2,43.07,0.186108886380496,8.28785531891218,61.8909637011873,2077.37230104565,7802.76010695401
2584.4,43.0733333333333,0.186136426058375,8.28870674978259,61.8979703371388,2077.62094308921,7803.77186767391
2584.6,43.0766666666667,0.186164012185897,8.28955911079116,61.904977180762,2077.86961068266,7804.78351413689
2584.8,43.08,0.186191644477866,8.29041240458114,61.9119842328862,2078.11830385394,7805.79504647192
2585,43.0833333333333,0.186219322650378,8.29126663376166,61.9189914943328,2078.36702263104,7806.80646480781
2585.2,43.0866666666667,0.186247046420805,8.29212180090789,61.9259989659164,2078.61576704204,7807.81776927316
2585.4,43.09,0.186274815507765,8.29297790856131,61.9330066484444,2078.86453711511,7808.82895999638
2585.6,43.0933333333333,0.186302629631109,8.29383495922983,61.9400145427169,2079.11333287848,7809.84003710567
2585.8,43.0966666666667,0.1863304885119,8.29469295538802,61.9470226495272,2079.36215436045,7810.85100072904
2586,43.1,0.186358391872397,8.29555189947733,61.9540309696617,2079.61100158942,7811.8618509943
2586.2,43.1033333333333,0.186386339436041,8.29641179390622,61.9610395038999,2079.85987459382,7812.87258802905
2586.4,43.1066666666667,0.186414330927444,8.29727264105041,61.9680482530146,2080.10877340221,7813.8832119607
2586.6,43.11,0.186442366072377,8.298134443253,61.9750572177718,2080.35769804316,7814.89372291644
2586.8,43.1133333333333,0.186470444597758,8.29899720282473,61.9820663989309,2080.60664854536,7815.90412102326
2587,43.1166666666667,0.186498566231644,8.2998609220441,61.9890757972451,2080.85562493754,7816.91440640794
2587.2,43.12,0.186526730703225,8.30072560315758,61.9960854134606,2081.1046272485,7817.92457919706
2587.4,43.1233333333333,0.186554937742814,8.30159124837982,62.0030952483176,2081.35365550712,7818.93463951697
2587.6,43.1266666666667,0.18658318708184,8.30245785989376,62.0101053025499,2081.60270974235,7819.94458749383
2587.8,43.13,0.186611478452845,8.30332543985088,62.0171155768849,2081.85178998318,7820.95442325357
2588,43.1333333333333,0.186639811589477,8.30419399037133,62.0241260720441,2082.10089625868,7821.96414692192
2588.2,43.1366666666667,0.186668186226484,8.30506351354413,62.0311367887427,2082.35002859799,7822.97375862437
2588.4,43.14,0.186696602099712,8.30593401142735,62.0381477276899,2082.5991870303,7823.98325848622
2588.6,43.1433333333333,0.1867250589461,8.30680548604828,62.0451588895888,2082.84837158487,7824.99264663254
2588.8,43.1466666666667,0.186753556503678,8.30767793940358,62.0521702751368,2083.09758229101,7826.00192318817
2589,43.15,0.186782094511561,8.30855137345951,62.0591818850254,2083.34681917811,7827.01108827776
2589.2,43.1533333333333,0.186810672709947,8.30942579015205,62.0661937199403,2083.5960822756,7828.02014202571
2589.4,43.1566666666667,0.186839290840118,8.3103011913871,62.0732057805615,2083.84537161296,7829.0290845562
2589.6,43.16,0.186867948644433,8.31117757904065,62.0802180675632,2084.09468721976,7830.03791599321
2589.8,43.1633333333333,0.186896645866326,8.31205495495895,62.0872305816143,2084.3440291256,7831.04663646047
2590,43.1666666666667,0.186925382250308,8.31293332095866,62.0942433233779,2084.59339736013,7832.0552460815
2590.2,43.17,0.186952970335455,8.31381267882708,62.1012549036426,2084.84279195308,7833.06374497958
2590.4,43.1733333333333,0.186976395925201,8.31469279996631,62.1082615740714,2085.09221293333,7834.07213231874
2590.6,43.1766666666667,0.186996623318889,8.31557329206868,62.1152640909607,2085.34166032063,7835.0804064872
2590.8,43.18,0.187014437569579,8.31645385532512,62.1222630942184,2085.59113412372,7836.08856613384
2591,43.1833333333333,0.187030476869651,8.31733426518633,62.129259127481,2085.84063434292,7837.09661012847
2591.2,43.1866666666667,0.187045257717646,8.31821435818448,62.1362526529586,2086.09016097229,7838.10453752856
2591.4,43.19,0.187059195737785,8.31909402018343,62.143244063718,2086.33971400139,7839.11234755109
2591.6,43.1933333333333,0.187072623089156,8.31997317664569,62.1502336940746,2086.58929341666,7840.12003954863
2591.8,43.1966666666667,0.187085803037295,8.32085178458604,62.1572218284156,2086.83889920258,7841.127612989
2592,43.2,0.187098942140336,8.3217298259366,62.1642087086984,2087.08853134249,7842.13506743802
2592.2,43.2033333333333,0.187112200427357,8.3226073020917,62.1711945408218,2087.33818981939,7843.14240254479
2592.4,43.2066666666667,0.187125699887478,8.32348422943771,62.1781795000403,2087.58787461641,7844.1496180292
2592.6,43.21,0.187139531538772,8.32436063570379,62.1851637355663,2087.83758571729,7845.15671367136
2592.8,43.2133333333333,0.187153761304209,8.32523655699588,62.1921473744788,2088.08732310664,7846.16368930258
2593,43.2166666666667,0.187168434886418,8.32611203539818,62.199130525047,2088.33708677023,7847.17054479768
2593.2,43.22,0.187183581803076,8.32698711704505,62.2061132795531,2088.5868766951,7848.17728006849
2593.4,43.2233333333333,0.187199218719327,8.32786185058207,62.2130957166917,2088.83669286972,7849.18389505835
2593.6,43.2266666666667,0.187215352192179,8.32873628594804,62.2200779036084,2089.08653528401,7850.19038973735
2593.8,43.23,0.187231980923661,8.32961047342105,62.2270598976322,2089.33640392942,7851.19676409839
2594,43.2333333333333,0.187249097604173,8.33048446288114,62.2340417477476,2089.58629879886,7852.20301815374
2594.2,43.2366666666667,0.187266690414505,8.33135830324973,62.2410234958457,2089.83621988679,7853.20915193216
2594.4,43.24,0.187284744244027,8.33223204207311,62.2480051777869,2090.08616718907,7854.21516547646
2594.6,43.2433333333333,0.187303241673348,8.33310572522225,62.2549868243044,2090.33614070302,7855.22105884143
2594.8,43.2466666666667,0.187322163761906,8.33397939668648,62.2619684617718,2090.5861404273,7856.226832092
2595,43.25,0.187341490674407,8.334853098442,62.2689501128551,2090.83616636187,7857.2324853018
2595.2,43.2533333333333,0.187361202174471,8.33572687037995,62.2759317970674,2091.08621850794,7858.23801855185
2595.4,43.2566666666667,0.187381278009202,8.33660075028092,62.2829135312398,2091.33629686791,7859.24343192947
2595.6,43.26,0.187401698204441,8.33747477382577,62.2898953299215,2091.5864014453,7860.24872552733
2595.8,43.2633333333333,0.187422443287203,8.33834897463393,62.2968772057202,2091.83653224466,7861.25389944271
2596,43.2666666666667,0.187443494448994,8.33922338432233,62.3038591695913,2092.08668927155,7862.2589537768
2596.2,43.27,0.187464833661382,8.34009803257924,62.3108412310832,2092.33687253246,7863.2638886341
2596.4,43.2733333333333,0.187486443753259,8.34097294724853,62.3178233985467,2092.58708203478,7864.268704122
2596.6,43.2766666666667,0.187508308457583,8.34184815442064,62.3248056793118,2092.83731778668,7865.27340035031
2596.8,43.28,0.187530412434023,8.34272367852739,62.3317880798391,2093.08757979712,7866.27797743092
2597,43.2833333333333,0.187552741272786,8.34359954243835,62.3387706058479,2093.3378680758,7867.28243547751
2597.2,43.2866666666667,0.187575281483956,8.344475767557,62.3457532624247,2093.58818263307,7868.2867746053
2597.4,43.29,0.187598020475873,8.34535237391534,62.3527360541166,2093.83852347991,7869.2909949308
2597.6,43.2933333333333,0.187620946525418,8.34622938026588,62.3597189850095,2094.08889062791,7870.29509657166
2597.8,43.2966666666667,0.18764404874253,8.34710680417036,62.3667020587952,2094.33928408919,7871.29907964648
2598,43.3,0.187667317030807,8.34798466208458,62.3736852788284,2094.58970387643,7872.3029442747
2598.2,43.3033333333333,0.18769074204569,8.34886296943906,62.3806686481749,2094.84015000274,7873.30669057645
2598.4,43.3066666666667,0.187714315151399,8.34974174071531,62.387652169653,2095.09062248172,7874.31031867249
2598.6,43.31,0.18773802837754,8.3506209895176,62.3946358458684,2095.3411213274,7875.3138286841
2598.8,43.3133333333333,0.187761874376095,8.35150072864029,62.4016196792437,2095.5916465542,7876.317220733
2599,43.3166666666667,0.187785846379343,8.3523809701307,62.4086036720444,2095.84219817692,7877.32049494132
2599.2,43.32,0.187809938159093,8.35326172534766,62.4155878263996,2096.09277621071,7878.3236514315
2599.4,43.3233333333333,0.18783414398754,8.35414300501596,62.422572144321,2096.34338067108,7879.32669032627
2599.6,43.3266666666667,0.187858458599924,8.35502481927673,62.4295566277182,2096.59401157382,7880.32961174864
2599.8,43.33,0.187882877159123,8.3559071777341,62.436541278412,2096.84466893506,7881.33241582177
2600,43.3333333333333,0.187907395222251,8.35679008949824,62.4435260981457,2097.09535277118,7882.33510266906
2600.2,43.3366666666667,0.187932008709277,8.35767356322501,62.450511088595,2097.34606309886,7883.33767241402
2600.4,43.34,0.187956713873653,8.35855760715248,62.4574962513759,2097.59679993501,7884.34012518032
2600.6,43.3433333333333,0.187981507274923,8.35944222913441,62.4644815880517,2097.8475632968,7885.34246109172
2600.8,43.3466666666667,0.188006385753238,8.36032743667107,62.4714671001393,2098.09835320163,7886.34468027207
2601,43.35,0.188031346405719,8.36121323693742,62.4784527891141,2098.34916966711,7887.34678284532
2601.2,43.3533333333333,0.188056386564568,8.3620996368089,62.4854386564141,2098.60001271109,7888.34876893545
2601.4,43.3566666666667,0.188081503776862,8.36298664288513,62.4924247034441,2098.85088235159,7889.3506386665
2601.6,43.36,0.188106695785909,8.36387426151141,62.4994109315787,2099.10177860687,7890.35239216256
2601.8,43.3633333333333,0.188131960514096,8.36476249879849,62.5063973421648,2099.35270149533,7891.35402954774
2602,43.3666666666667,0.188157296047123,8.36565136064057,62.5133839365244,2099.60365103558,7892.35555094615
2602.2,43.37,0.188182700619522,8.3665408527317,62.520370715956,2099.8546272464,7893.35695648194
2602.4,43.3733333333333,0.188208172601398,8.36743098058075,62.527357681737,2100.10563014674,7894.35824627923
2602.6,43.3766666666667,0.188233710486275,8.36832174952507,62.5343448351248,2100.35665975572,7895.35942046215
2602.8,43.38,0.188259312879986,8.36921316474284,62.541332177358,2100.6077160926,7896.36047915482
2603,43.3833333333333,0.188284978490514,8.37010523126446,62.5483197096578,2100.85879917682,7897.36142248134
2603.2,43.3866666666667,0.188310706118726,8.3709979539828,62.5553074332289,2101.10990902794,7898.36225056578
2603.4,43.39,0.188336494649907,8.37189133766254,62.5622953492601,2101.3610456657,7899.36296353218
2603.6,43.3933333333333,0.188362343046055,8.37278538694872,62.5692834589253,2101.61220910994,7900.36356150454
2603.8,43.3966666666667,0.18838825033885,8.37368010637448,62.5762717633842,2101.86339938069,7901.36404460685
2604,43.4,0.188414215623263,8.37457550036808,62.5832602637824,2102.11461649806,7902.36441296301
2604.2,43.4033333333333,0.188440238051735,8.37547157325931,62.5902489612524,2102.36586048234,7903.3646666969
2604.4,43.4066666666667,0.188466316828886,8.37636832928533,62.5972378569138,2102.61713135393,7904.36480593235
2604.6,43.41,0.188492451206704,8.37726577259592,62.6042269518739,2102.86842913334,7905.36483079312
2604.8,43.4133333333333,0.188518640480176,8.37816390725832,62.6112162472276,2103.11975384123,7906.3647414029
2605,43.4166666666667,0.188544883983323,8.37906273726161,62.6182057440584,2103.37110549836,7907.36453788534
2605.2,43.42,0.188571181085595,8.37996226652066,62.6251954434379,2103.62248412564,7908.36422036401
2605.4,43.4233333333333,0.188597531188607,8.38086249887975,62.6321853464267,2103.87388974405,7909.36378896239
2605.6,43.4266666666667,0.18862393372317,8.38176343811588,62.6391754540744,2104.12532237473,7910.36324380392
2605.8,43.43,0.188650388146612,8.38266508794174,62.6461657674198,2104.37678203891,7911.36258501193
2606,43.4333333333333,0.188676893940335,8.38356745200846,62.6531562874909,2104.62826875794,7912.36181270968
2606.2,43.4366666666667,0.188703450607613,8.38447053390807,62.6601470153056,2104.87978255327,7913.36092702035
2606.4,43.44,0.188730057671589,8.38537433717577,62.6671379518715,2105.13132344645,7914.35992806702
2606.6,43.4433333333333,0.188756714673469,8.38627886529199,62.6741290981861,2105.38289145917,7915.35881597268
2606.8,43.4466666666667,0.188783421170879,8.38718412168427,62.681120455237,2105.63448661318,7916.35759086024
2607,43.45,0.188810176736384,8.388090109729,62.6881120240021,2105.88610893036,7917.35625285249
2607.2,43.4533333333333,0.188836980956145,8.38899683275293,62.6951038054497,2106.1377584327,7918.35480207214
2607.4,43.4566666666667,0.188863833428702,8.38990429403466,62.7020958005386,2106.38943514225,7919.35323864178
2607.6,43.46,0.18889073376388,8.39081249680593,62.7090880102183,2106.6411390812,7920.35156268391
2607.8,43.4633333333333,0.188917681581789,8.39172144425282,62.716080435429,2106.89287027181,7921.34977432091
2608,43.4666666666667,0.188944676511932,8.39263113951687,62.7230730771019,2107.14462873645,7922.34787367506
2608.2,43.47,0.188971718192388,8.39354158569607,62.7300659361592,2107.39641449757,7923.3458608685
2608.4,43.4733333333333,0.188998806269079,8.39445278584581,62.7370590135142,2107.64822757773,7924.34373602329
2608.6,43.4766666666667,0.189025940395109,8.39536474297972,62.7440523100715,2107.90006799956,7925.34149926136
2608.8,43.48,0.18905312023016,8.39627746007049,62.7510458267271,2108.1519357858,7926.33915070449
2609,43.4833333333333,0.189080345439954,8.39719094005056,62.7580395643682,2108.40383095927,7927.33669047437
2609.2,43.4866666666667,0.189107615695763,8.39810518581284,62.7650335238739,2108.65575354287,7928.33411869256
2609.4,43.49,0.189134930673967,8.39902020021132,62.7720277061147,2108.90770355961,7929.33143548049
2609.6,43.4933333333333,0.189162290055652,8.39993598606165,62.7790221119532,2109.15968103256,7930.32864095944
2609.8,43.4966666666667,0.189189693526257,8.40085254614167,62.7860167422434,2109.41168598489,7931.32573525058
2610,43.5,0.189217140775239,8.40176988319196,62.7930115978317,2109.66371843984,7932.32271847494
