Time_min,Time_hr,Central_5FU_uM,Peripheral_5FU_uM,Liver_5FU_uM,Tumor_5FU_uM
2798.8,46.6466666666667,1.05001980604691,1.30781584004696,0.259720430092034,0.634237798641217
2799,46.65,1.0500693421349,1.30789112910919,0.259702643865889,0.634267749345838
2799.2,46.6533333333333,1.05011882056867,1.30796620483501,0.259684860657332,0.634297665016854
2799.4,46.6566666666667,1.05016824176542,1.30804106947776,0.25966708070863,0.634327545908888
2799.6,46.66,1.05021760613709,1.30811572526316,0.259649304260756,0.634357392273355
2799.8,46.6633333333333,1.05026691409044,1.30819017438966,0.259631531553391,0.634387204358507
2800,46.6666666666667,1.05031616602708,1.30826441902872,0.259613762824916,0.634416982409465
2800.2,46.67,1.05111599715995,1.30834235295883,0.25959649469426,0.634591273060076
2800.4,46.6733333333333,1.05181366716021,1.30843444589716,0.259581068055312,0.635008858864159
2800.6,46.6766666666667,1.05242398421477,1.30853851549236,0.259567214391716,0.635412877169424
2800.8,46.68,1.05295916136638,1.30865269439279,0.259554703745719,0.635772304768943
2801,46.6833333333333,1.05342963164581,1.30877537886341,0.259543338398725,0.636088473953026
2801.2,46.6866666666667,1.0538443633178,1.3089051909252,0.259532948240128,0.636366666452689
2801.4,46.69,1.05421107410138,1.30904094671486,0.259523386901284,0.636612038312068
2801.6,46.6933333333333,1.05453640703462,1.30918162939643,0.259514528446292,0.636829117593562
2801.8,46.6966666666667,1.05482608052098,1.30932636587087,0.259506264526772,0.637021815274572
2802,46.7,1.05508501723421,1.30947440673559,0.25949850193362,0.637193499966267
2802.2,46.7033333333333,1.05531745499997,1.30962510903751,0.259491160489977,0.637347071835917
2802.4,46.7066666666667,1.05552704220045,1.30977792142943,0.259484171237745,0.637485027631659
2802.6,46.71,1.05571691987052,1.30993237139444,0.25947747487668,0.637609516843604
2802.8,46.7133333333333,1.05588979234615,1.31008805424973,0.25947102042086,0.637722390062356
2803,46.7166666666667,1.05604798806457,1.31024462368201,0.259464764042197,0.637825240599214
2803.2,46.72,1.05619351189132,1.31040178360084,0.259458668074946,0.637919440305462
2803.4,46.7233333333333,1.05632809015663,1.31055928112639,0.259452700158763,0.638006170400115
2803.6,46.7266666666667,1.05645320941833,1.31071690055345,0.259446832501027,0.638086448002644
2803.8,46.73,1.05657014982616,1.31087445815585,0.259441041241798,0.638161148969815
2804,46.7333333333333,1.05668001384009,1.31103179771414,0.259435305907136,0.638231027552066
2804.2,46.7366666666667,1.05678375095025,1.31118878666593,0.259429608938464,0.638296733312784
2804.4,46.74,1.05688217895555,1.31134531279209,0.259423935287402,0.638358825691987
2804.6,46.7433333333333,1.05697600228052,1.31150128136425,0.259418272066947,0.638417786542613
2804.8,46.7466666666667,1.05706582774277,1.31165661268952,0.259412608251164,0.63847403092187
2805,46.75,1.05715217812624,1.31181123999687,0.259406934416642,0.638527916380688
2805.2,46.7533333333333,1.05723550386569,1.31196510761795,0.259401242519885,0.638579750960422
2805.4,46.7566666666667,1.05731619310542,1.31211816942107,0.259395525705665,0.638629800076817
2805.6,46.76,1.05739458035851,1.31227038746335,0.259389778142003,0.638678292446155
2805.8,46.7633333333333,1.05747095396145,1.31242173083056,0.259383994878095,0.63872542518691
2806,46.7666666666667,1.05754556249173,1.31257217463855,0.259378171721977,0.638771368211681
2806.2,46.77,1.05761862029281,1.31272169917382,0.259372305135191,0.63881626800818
2806.4,46.7733333333333,1.05769031223053,1.31287028915385,0.259366392142084,0.638860250894286
2806.6,46.7766666666667,1.05776079778808,1.31301793309053,0.25936043025171,0.63890342582037
2806.8,46.78,1.05783021459144,1.31316462274236,0.259354417390573,0.63894588678187
2807,46.7833333333333,1.05789868144458,1.31331035264306,0.259348351844715,0.638987714896344
2807.2,46.7866666666667,1.05796630094256,1.31345511969597,0.259342232209843,0.639028980191689
2807.4,46.79,1.05803316172134,1.31359892282507,0.259336057348374,0.639069743145702
2807.6,46.7933333333333,1.05809934039475,1.31374176267476,0.259329826352446,0.639110056011569
2807.8,46.7966666666667,1.05816490322217,1.31388364135161,0.25932353851206,0.639149963959066
2808,46.8,1.05822990754439,1.31402456220225,0.259317193287635,0.639189506057101
2808.2,46.8033333333333,1.05829440301984,1.31416452962238,0.259310790286375,0.63922871611967
2808.4,46.8066666666667,1.058358432689,1.3143035488925,0.259304329241906,0.639267623434208
2808.6,46.81,1.05842203389088,1.31444162603678,0.259297809996735,0.639306253388709
2808.8,46.8133333333333,1.05848523905213,1.31457876770168,0.259291232487141,0.639344628011683
2809,46.8166666666667,1.05854807636645,1.31471498105175,0.259284596730149,0.639382766437069
2809.2,46.82,1.05861057037963,1.31485027368006,0.259277902812313,0.639420685304541
2809.4,46.8233333333333,1.05867274249332,1.31498465353133,0.259271150880048,0.639458399104197
2809.6,46.8266666666667,1.05873461139876,1.31511812883593,0.25926434113129,0.63949592047335
2809.8,46.83,1.05879619345031,1.31525070805329,0.259257473808317,0.639533260452092
2810,46.8333333333333,1.05885750298708,1.31538239982336,0.259250549191552,0.639570428703361
2810.2,46.8366666666667,1.05891855260989,1.31551321292502,0.259243567594221,0.639607433702436
2810.4,46.84,1.05897935341979,1.31564315624049,0.259236529357747,0.639644282900126
2810.6,46.8433333333333,1.05903991522345,1.31577223872486,0.259229434847775,0.639680982863295
2810.8,46.8466666666667,1.05910024671006,1.31590046938009,0.259222284450742,0.639717539395883
2811,46.85,1.05916035560368,1.31602785723273,0.259215078570916,0.639753957643126
2811.2,46.8533333333333,1.05922024879441,1.31615441131507,0.259207817627842,0.639790242181317
2811.4,46.8566666666667,1.05927993245147,1.31628014064893,0.259200502054129,0.639826397095116
2811.6,46.86,1.05933941212046,1.31640505423207,0.259193132293549,0.639862426044133
2811.8,46.8633333333333,1.05939869280727,1.31652916102649,0.25918570879938,0.639898332320288
2812,46.8666666666667,1.05945777905031,1.31665246994869,0.259178232032984,0.639934118897209
2812.2,46.87,1.05951667498268,1.31677498986138,0.259170702462572,0.639969788472801
2812.4,46.8733333333333,1.05957538438588,1.31689672956654,0.259163120562132,0.640005343505907
2812.6,46.8766666666667,1.0596339107359,1.31701769779964,0.259155486810502,0.640040786247904
2812.8,46.88,1.05969225724314,1.31713790322479,0.259147801690568,0.640076118769923
2813,46.8833333333333,1.05975042688664,1.3172573544308,0.259140065688567,0.640111342986311
2813.2,46.8866666666667,1.05980842244371,1.3173760599279,0.259132279293475,0.640146460674849
2813.4,46.89,1.05986624651538,1.31749402814512,0.259124442996485,0.640181473494183
2813.6,46.8933333333333,1.05992390154844,1.31761126742818,0.259116557290544,0.640216382998847
2813.8,46.8966666666667,1.05998138985436,1.31772778603783,0.259108622669954,0.640251190652222
2814,46.9,1.06003871362567,1.31784359214863,0.259100639630018,0.640285897837711
2814.2,46.9033333333333,1.06009587495006,1.31795869384798,0.259092608666738,0.64032050586838
2814.4,46.9066666666667,1.06015287582258,1.31807309913554,0.259084530276544,0.640355015995276
2814.6,46.91,1.06020971815613,1.31818681592278,0.259076404956056,0.640389429414607
2814.8,46.9133333333333,1.06026640379058,1.31829985203283,0.25906823320188,0.640423747273944
2815,46.9166666666667,1.06032293450059,1.31841221520046,0.259060015510422,0.640457970677576
2815.2,46.92,1.06037931200243,1.31852391307224,0.259051752377726,0.640492100691138
2815.4,46.9233333333333,1.06043553795982,1.31863495320681,0.259043444299331,0.640526138345615
2815.6,46.9266666666667,1.06049161398903,1.31874534307523,0.259035091770145,0.6405600846408
2815.8,46.93,1.06054754166329,1.31885509006149,0.259026695284325,0.6405939405483
2816,46.9333333333333,1.06060332251659,1.31896420146305,0.259018255335182,0.640627707014123
2816.2,46.9366666666667,1.060658958047,1.31907268449145,0.259009772415085,0.640661384960939
2816.4,46.94,1.06071444971955,1.31918054627297,0.259001247015379,0.640694975290029
2816.6,46.9433333333333,1.06076979896874,1.31928779384937,0.258992679626311,0.640728478882985
2816.8,46.9466666666667,1.06082500720071,1.31939443417861,0.258984070736964,0.640761896603187
2817,46.95,1.06088007579514,1.31950047413564,0.258975420835193,0.640795229297093
2817.2,46.9533333333333,1.06093500610692,1.31960592051323,0.25896673040757,0.640828477795358
2817.4,46.9566666666667,1.06098979946761,1.31971078002275,0.258957999939331,0.640861642913819
2817.6,46.96,1.0610444571867,1.31981505929504,0.258949229914332,0.640894725454353
2817.8,46.9633333333333,1.06109898055274,1.31991876488125,0.258940420815002,0.640927726205632
2818,46.9666666666667,1.06115337083433,1.32002190325369,0.258931573122302,0.640960645943786
2818.2,46.97,1.06120762928099,1.32012448080671,0.258922687315693,0.640993485432988
2818.4,46.9733333333333,1.06126175712397,1.32022650385756,0.258913763873093,0.641026245425973
2818.6,46.9766666666667,1.06131575557685,1.32032797864724,0.258904803270851,0.641058926664496
2818.8,46.98,1.06136962583628,1.32042891134141,0.258895805983712,0.64109152987974
2819,46.9833333333333,1.06142336908241,1.3205293080312,0.258886772484791,0.641124055792685
2819.2,46.9866666666667,1.06147698647948,1.32062917473411,0.258877703245544,0.641156505114428
2819.4,46.99,1.06153047917622,1.32072851739486,0.258868598735741,0.641188878546485
2819.6,46.9933333333333,1.06158384830625,1.32082734188626,0.258859459423448,0.641221176781053
2819.8,46.9966666666667,1.06163709498851,1.32092565400999,0.258850285774996,0.641253400501254
2820,47,1.06169022032752,1.32102345949755,0.258841078254964,0.641285550381356
2820.2,47.0033333333333,1.06174322541375,1.32112076401099,0.25883183732616,0.641317627086971
2820.4,47.0066666666667,1.06179611132388,1.32121757314381,0.258822563449594,0.641349631275249
2820.6,47.01,1.0618488791211,1.32131389242173,0.258813257084469,0.641381563595041
2820.8,47.0133333333333,1.0619015298553,1.32140972730354,0.258803918688153,0.641413424687069
2821,47.0166666666667,1.06195406456337,1.32150508318188,0.258794548716172,0.641445215184065
2821.2,47.02,1.06200648426941,1.32159996538404,0.258785147622185,0.641476935710921
2821.4,47.0233333333333,1.06205878998487,1.32169437917276,0.258775715857975,0.641508586884814
2821.6,47.0266666666667,1.06211098270887,1.32178832974701,0.258766253873431,0.641540169315336
2821.8,47.03,1.06216306342825,1.32188182224271,0.258756762116533,0.641571683604608
2822,47.0333333333333,1.06221503311787,1.32197486173357,0.258747241033342,0.641603130347396
2822.2,47.0366666666667,1.06226689274072,1.32206745323179,0.258737691067983,0.641634510131222
2822.4,47.04,1.0623186432481,1.32215960168883,0.258728112662638,0.641665823536461
2822.6,47.0433333333333,1.06237028557976,1.32225131199611,0.258718506257527,0.641697071136446
2822.8,47.0466666666667,1.06242182066412,1.32234258898579,0.258708872290905,0.641728253497564
2823,47.05,1.06247324941833,1.32243343743146,0.258699211199044,0.641759371179349
2823.2,47.0533333333333,1.06252457274851,1.32252386204884,0.258689523416229,0.641790424734573
2823.4,47.0566666666667,1.06257579154981,1.32261386749649,0.258679809374742,0.641821414709331
2823.6,47.06,1.06262690670661,1.32270345837653,0.25867006950486,0.641852341643134
2823.8,47.0633333333333,1.06267791909262,1.32279263923529,0.25866030423484,0.641883206068985
2824,47.0666666666667,1.06272882957104,1.322881414564,0.258650513990914,0.641914008513466
2824.2,47.07,1.06277963899465,1.32296978879947,0.258640699197282,0.641944749496817
2824.4,47.0733333333333,1.06283034820599,1.32305776632473,0.258630860276101,0.641975429533011
2824.6,47.0766666666667,1.06288095803745,1.32314535146971,0.258620997647481,0.642006049129836
2824.8,47.08,1.0629314693114,1.32323254851185,0.258611111729478,0.642036608788969
2825,47.0833333333333,1.06298188284031,1.32331936167677,0.258601202938087,0.642067109006048
2825.2,47.0866666666667,1.06303219942687,1.32340579513888,0.258591271687236,0.642097550270745
2825.4,47.09,1.06308241986414,1.32349185302202,0.258581318388783,0.642127933066842
2825.6,47.0933333333333,1.06313254493559,1.32357753940003,0.258571343452507,0.642158257872298
2825.8,47.0966666666667,1.06318257541529,1.32366285829743,0.258561347286108,0.642188525159316
2826,47.1,1.06323251206797,1.32374781368994,0.258551330295198,0.642218735394417
2826.2,47.1033333333333,1.06328235564917,1.32383240950515,0.2585412928833,0.642248889038507
2826.4,47.1066666666667,1.06333210690532,1.32391664962303,0.258531235451845,0.642278986546937
2826.6,47.11,1.06338176657386,1.32400053787656,0.258521158400164,0.642309028369577
2826.8,47.1133333333333,1.06343133538334,1.32408407805228,0.258511062125491,0.642339014950874
2827,47.1166666666667,1.06348081405353,1.32416727389086,0.258500947022958,0.642368946729921
2827.2,47.12,1.06353020329552,1.32425012908763,0.25849081348559,0.642398824140516
2827.4,47.1233333333333,1.06357950381182,1.32433264729319,0.258480661904307,0.642428647611227
2827.6,47.1266666666667,1.06362871629646,1.32441483211389,0.258470492667919,0.642458417565451
2827.8,47.13,1.06367784143511,1.3244966871124,0.258460306163128,0.642488134421476
2828,47.1333333333333,1.06372687990515,1.32457821580823,0.258450102774523,0.642517798592542
2828.2,47.1366666666667,1.06377583237577,1.32465942167826,0.258439882884581,0.642547410486897
2828.4,47.14,1.06382469950807,1.32474030815724,0.258429646873668,0.642576970507858
2828.6,47.1433333333333,1.06387348195518,1.32482087863834,0.258419395120035,0.642606479053868
2828.8,47.1466666666667,1.06392218036232,1.32490113647359,0.258409127999821,0.64263593651855
2829,47.15,1.06397079536689,1.32498108497444,0.25839884588705,0.64266534329077
2829.2,47.1533333333333,1.06401932759858,1.32506072741223,0.258388549153636,0.642694699754685
2829.4,47.1566666666667,1.06406777767948,1.32514006701866,0.258378238169378,0.642724006289802
2829.6,47.16,1.06411614622409,1.32521910698629,0.258367913301966,0.642753263271032
2829.8,47.1633333333333,1.06416443383952,1.325297850469,0.25835757491698,0.642782471068743
2830,47.1666666666667,1.06421264112547,1.32537630058248,0.258347223377888,0.642811630048812
2830.2,47.17,1.06520387406537,1.32545934878605,0.258337482564089,0.643022309024147
2830.4,47.1733333333333,1.06606750773207,1.32556015496873,0.258330037726792,0.643538848807783
2830.6,47.1766666666667,1.06682194117989,1.32567599169302,0.258324553020328,0.644038718202738
2830.8,47.18,1.06748235587013,1.32580452318207,0.258320740585928,0.644482870502544
2831,47.1833333333333,1.0680617310987,1.3259437416349,0.258318352712335,0.644872892173793
2831.2,47.1866666666667,1.06857123366442,1.32609192035814,0.258317176097372,0.645215345408619
2831.4,47.19,1.06902048181483,1.32624757458059,0.258317027055459,0.645516649817597
2831.6,47.1933333333333,1.0694177619096,1.32640942787921,0.258317747412159,0.645782449098154
2831.8,47.1966666666667,1.069770213392,1.32657638328772,0.25831920097139,0.646017622328106
2832,47.2,1.07008398782091,1.32674749841524,0.258321270472913,0.646226375782941
2832.2,47.2033333333333,1.07036438577865,1.3269219640144,0.258323854971559,0.64641233410307
2832.4,47.2066666666667,1.07061597476716,1.32709908551963,0.258326867579593,0.646578620585032
2832.6,47.21,1.07084269074428,1.32727826714324,0.258330233521784,0.646727926590346
2832.8,47.2133333333333,1.07104792557679,1.32745899817453,0.258333888459817,0.646862571362637
2833,47.2166666666667,1.07123460236809,1.3276408411764,0.258337777048693,0.646984553554236
2833.2,47.22,1.07140524034533,1.3278234218164,0.258341851692958,0.647095595609829
2833.4,47.2233333333333,1.07156201075541,1.32800642010577,0.258346071475075,0.647197181998741
2833.6,47.2266666666667,1.07170678501786,1.32818956285144,0.258350401232082,0.647290592149802
2833.8,47.23,1.07184117620862,1.3283726171528,0.258354810760007,0.647376928823921
2834,47.2333333333333,1.0719665747995,1.32855538479882,0.258359274128343,0.647457142557223
2834.2,47.2366666666667,1.0720841794497,1.32873769744059,0.258363769089342,0.647532052719607
2834.4,47.24,1.07219502353498,1.32891941243218,0.258368276569019,0.647602365657882
2834.6,47.2433333333333,1.07229999800505,1.32910040924705,0.258372780228533,0.647668690327498
2834.8,47.2466666666667,1.07239987107786,1.32928058639066,0.258377266086225,0.647731551760793
2835,47.25,1.0724953052086,1.32945985874028,0.258381722191911,0.647791402671431
2835.2,47.2533333333333,1.07258687171105,1.32963815525315,0.258386138346201,0.647848633453136
2835.4,47.2566666666667,1.07267506335609,1.32981541699194,0.258390505858619,0.647903580795038
2835.6,47.26,1.07276030522743,1.3299915954235,0.258394817339152,0.647956535105159
2835.8,47.2633333333333,1.07284296407581,1.33016665095326,0.258399066518605,0.648007746906996
2836,47.2666666666667,1.07292335637933,1.33034055166263,0.258403248093784,0.64805743235134
2836.2,47.27,1.07300175528916,1.33051327222121,0.258407357594066,0.64810577796576
2836.4,47.2733333333333,1.07307839661464,1.33068479294981,0.258411391266396,0.648152944747244
2836.6,47.2766666666667,1.07315348398078,1.33085509901325,0.258415345976182,0.648199071688871
2836.8,47.28,1.07322719327263,1.33102417972515,0.258419219121862,0.648244278818813
2837,47.2833333333333,1.07329967646511,1.33119202794905,0.258423008561276,0.64828866981914
2837.2,47.2866666666667,1.07337106492346,1.33135863958268,0.258426712548202,0.648332334282537
2837.4,47.29,1.0734414722473,1.33152401311385,0.258430329677643,0.648375349657025
2837.6,47.2933333333333,1.07351099672156,1.33168814923793,0.258433858838677,0.648417782921836
2837.8,47.2966666666667,1.0735797234287,1.33185105052857,0.258437299173799,0.648459692031622
2838,47.3,1.0736477260689,1.33201272115427,0.258440650043881,0.648501127161035
2838.2,47.3033333333333,1.07371506852868,1.3321731666343,0.258443910997951,0.648542131777286
2838.4,47.3066666666667,1.07378180623282,1.3323323936287,0.258447081747149,0.648582743564462
2838.6,47.31,1.07384798730935,1.33249040975765,0.258450162142265,0.648622995220114
2838.8,47.3133333333333,1.07391365359365,1.33264722344593,0.258453152154367,0.648662915141758
2839,47.3166666666667,1.07397884149378,1.33280284378932,0.258456051858105,0.648702528018518
2839.2,47.32,1.07404358273625,1.3329572804396,0.2584588614173,0.648741855341031
2839.4,47.3233333333333,1.07410790500881,1.33311054350581,0.258461581072525,0.6487809158409
2839.6,47.3266666666667,1.07417183251438,1.33326264346936,0.258464211130382,0.648819725869448
2839.8,47.33,1.07423538644859,1.33341359111117,0.258466751954261,0.64885829972415
2840,47.3333333333333,1.07429858541125,1.33356339744909,0.258469203956357,0.648896649929988
2840.2,47.3366666666667,1.07436144576109,1.33371207368431,0.258471567590786,0.648934787481953
2840.4,47.34,1.07442398192152,1.33385963115535,0.258473843347646,0.648972722054061
2840.6,47.3433333333333,1.07448620664412,1.33400608129866,0.25847603174788,0.649010462179518
2840.8,47.3466666666667,1.07454813123588,1.334151435615,0.258478133338849,0.649048015406019
2841,47.35,1.07460976575498,1.3342957056406,0.258480148690505,0.649085388429613
2841.2,47.3533333333333,1.07467111917963,1.33443890292261,0.258482078392086,0.649122587210098
2841.4,47.3566666666667,1.07473219955359,1.33458103899818,0.258483923049255,0.649159617070506
2841.6,47.36,1.07479301411166,1.33472212537664,0.258485683281634,0.649196482782862
2841.8,47.3633333333333,1.07485356938786,1.33486217352439,0.258487359720664,0.649233188642124
2842,47.3666666666667,1.0749138713087,1.33500119485212,0.258488953007757,0.649269738529936
2842.2,47.37,1.07497392527362,1.335139200704,0.258490463792698,0.649306135969596
2842.4,47.3733333333333,1.07503373622435,1.33527620234863,0.258491892732253,0.649342384173455
2842.6,47.3766666666667,1.07509330870473,1.33541221097138,0.258493240488973,0.649378486083798
2842.8,47.38,1.07515264691234,1.33554723766812,0.258494507730148,0.649414444408097
2843,47.3833333333333,1.07521175474297,1.33568129343993,0.258495695126904,0.649450261649423
2843.2,47.3866666666667,1.07527063582905,1.33581438918883,0.258496803353417,0.649485940132676
2843.4,47.39,1.07532929357277,1.33594653571429,0.258497833086227,0.649521482027222
2843.6,47.3933333333333,1.07538773117472,1.33607774371037,0.258498785003646,0.649556889366424
2843.8,47.3966666666667,1.07544595165852,1.33620802376359,0.258499659785237,0.649592164064494
2844,47.4,1.07550395789217,1.33633738635118,0.258500458111363,0.649627307931048
2844.2,47.4033333333333,1.07556175260646,1.33646584183981,0.258501180662792,0.64966232268367
2844.4,47.4066666666667,1.07561933841084,1.33659340048475,0.258501828120348,0.649697209958759
2844.6,47.41,1.0756767178072,1.33672007242923,0.25850240116461,0.649731971320909
2844.8,47.4133333333333,1.07573389320175,1.33684586770422,0.258502900475644,0.649766608271006
2845,47.4166666666667,1.07579086691526,1.33697079622832,0.258503326732772,0.649801122253233
2845.2,47.42,1.07584764119197,1.33709486780788,0.258503680614359,0.64983551466113
2845.4,47.4233333333333,1.07590421820729,1.33721809213736,0.258503962797634,0.649869786842835
2845.6,47.4266666666667,1.07596060007448,1.33734047879972,0.25850417395853,0.649903940105622
2845.8,47.43,1.07601678885038,1.33746203726703,0.258504314771534,0.649937975719836
2846,47.4333333333333,1.0760727865405,1.33758277690111,0.258504385909566,0.649971894922301
2846.2,47.4366666666667,1.07612859510331,1.33770270695432,0.258504388043859,0.650005698919279
2846.4,47.44,1.07618421645407,1.33782183657034,0.258504321843858,0.650039388889042
2846.6,47.4433333333333,1.0762396524681,1.33794017478511,0.25850418797713,0.650072965984103
2846.8,47.4466666666667,1.07629490498364,1.33805773052771,0.258503987109278,0.650106431333165
2847,47.45,1.07634997580443,1.3381745126214,0.258503719903869,0.650139786042813
2847.2,47.4533333333333,1.07640486670178,1.33829052978459,0.258503387022361,0.650173031198998
2847.4,47.4566666666667,1.07645957941661,1.33840579063187,0.258502989124048,0.650206167868326
2847.6,47.46,1.07651411566105,1.33852030367509,0.258502526865996,0.650239197099198
2847.8,47.4633333333333,1.07656847711997,1.33863407732442,0.258502000902997,0.650272119922799
2848,47.4666666666667,1.07662266545224,1.33874711988945,0.258501411887519,0.650304937353981
2848.2,47.47,1.07667668229194,1.33885943958026,0.258500760469661,0.650337650392028
2848.4,47.4733333333333,1.07673052924933,1.3389710445085,0.258500047297115,0.650370260021344
2848.6,47.4766666666667,1.07678420791179,1.33908194268856,0.258499273015127,0.650402767212057
2848.8,47.48,1.07683771984464,1.33919214203858,0.258498438266463,0.65043517292056
2849,47.4833333333333,1.07689106659184,1.33930165038162,0.258497543691375,0.650467478089989
2849.2,47.4866666666667,1.07694424967666,1.33941047544671,0.258496589927571,0.650499683650661
2849.4,47.49,1.07699727060228,1.33951862486995,0.258495577610189,0.650531790520455
2849.6,47.4933333333333,1.0770501308523,1.33962610619559,0.258494507371768,0.650563799605171
2849.8,47.4966666666667,1.07710283189125,1.33973292687714,0.258493379842223,0.650595711798841
2850,47.5,1.07715537516503,1.33983909427837,0.258492195648823,0.650627527984023
2850.2,47.5033333333333,1.07720776210132,1.33994461567446,0.258490955416169,0.650659249032068
2850.4,47.5066666666667,1.07725999410997,1.34004949825296,0.258489659766172,0.650690875803363
2850.6,47.51,1.07731207258333,1.34015374911489,0.258488309318032,0.650722409147557
2850.8,47.5133333333333,1.07736399889658,1.34025737527577,0.258486904688224,0.650753849903771
2851,47.5166666666667,1.07741577440806,1.34036038366661,0.258485446490478,0.650785198900795
2851.2,47.52,1.07746740045956,1.34046278113496,0.25848393533576,0.650816456957267
2851.4,47.5233333333333,1.07751887837653,1.34056457444588,0.258482371832261,0.650847624881853
2851.6,47.5266666666667,1.07757020946844,1.34066577028295,0.25848075658538,0.650878703473404
2851.8,47.53,1.07762139502894,1.34076637524925,0.25847909019771,0.650909693521114
2852,47.5333333333333,1.07767243633613,1.34086639586831,0.258477373269026,0.650940595804665
2852.2,47.5366666666667,1.07772333465278,1.34096583858511,0.25847560639627,0.65097141109437
2852.4,47.54,1.07777409122657,1.34106470976697,0.258473790173544,0.651002140151309
2852.6,47.5433333333333,1.07782470729026,1.34116301570455,0.258471925192094,0.651032783727454
2852.8,47.5466666666667,1.0778751840619,1.34126076261272,0.258470012040304,0.651063342565801
2853,47.55,1.07792552274505,1.34135795663152,0.258468051303684,0.651093817400486
2853.2,47.5533333333333,1.07797572452896,1.34145460382702,0.258466043564861,0.651124208956905
2853.4,47.5566666666667,1.07802579058874,1.34155071019228,0.258463989403572,0.651154517951829
2853.6,47.56,1.07807572208554,1.34164628164815,0.258461889396654,0.651184745093512
2853.8,47.5633333333333,1.07812552016677,1.34174132404421,0.258459744118039,0.651214891081804
2854,47.5666666666667,1.0781751859662,1.34183584315961,0.258457554138747,0.651244956608251
2854.2,47.57,1.07822472060419,1.34192984470391,0.258455320026877,0.651274942356204
2854.4,47.5733333333333,1.07827412518783,1.34202333431795,0.258453042347604,0.651304849000919
2854.6,47.5766666666667,1.07832340081108,1.34211631757464,0.258450721663175,0.651334677209653
2854.8,47.58,1.078372548555,1.34220879997982,0.2584483585329,0.651364427641765
2855,47.5833333333333,1.07842156948781,1.34230078697307,0.258445953513152,0.651394100948811
2855.2,47.5866666666667,1.07847046466511,1.34239228392849,0.25844350715736,0.65142369777464
2855.4,47.59,1.07851923513004,1.34248329615551,0.258441020016007,0.65145321875548
2855.6,47.5933333333333,1.07856788191336,1.34257382889964,0.258438492636629,0.651482664520036
2855.8,47.5966666666667,1.07861640603367,1.34266388734331,0.258435925563809,0.651512035689579
2856,47.6,1.0786648084975,1.34275347660656,0.258433319339178,0.651541332878029
2856.2,47.6033333333333,1.07871309029951,1.34284260174785,0.25843067450141,0.651570556692047
2856.4,47.6066666666667,1.07876125242255,1.34293126776477,0.258427991586224,0.651599707731119
2856.6,47.61,1.0788092958379,1.34301947959478,0.258425271126383,0.651628786587643
2856.8,47.6133333333333,1.0788572215053,1.34310724211598,0.258422513651691,0.651657793847007
2857,47.6166666666667,1.07890503037317,1.34319456014776,0.258419719688994,0.651686730087676
2857.2,47.62,1.07895272337869,1.34328143845155,0.258416889762181,0.651715595881273
2857.4,47.6233333333333,1.07900030144796,1.34336788173153,0.258414024392185,0.651744391792658
2857.6,47.6266666666667,1.07904776549613,1.3434538946353,0.258411124096982,0.651773118380004
2857.8,47.63,1.07909511642751,1.34353948175457,0.258408189391595,0.651801776194882
2858,47.6333333333333,1.07914235513568,1.34362464762583,0.258405220788091,0.651830365782333
2858.2,47.6366666666667,1.07918948250369,1.34370939673103,0.258402218795589,0.651858887680945
2858.4,47.64,1.07923649940409,1.34379373349825,0.258399183920258,0.651887342422931
2858.6,47.6433333333333,1.07928340669912,1.34387766230229,0.258396116665321,0.651915730534198
2858.8,47.6466666666667,1.07933020524078,1.34396118746541,0.258393017531057,0.651944052534426
2859,47.65,1.079376895871,1.34404431325788,0.258389887014806,0.651972308937138
2859.2,47.6533333333333,1.07942347942173,1.34412704389864,0.258386725610971,0.65200050024977
2859.4,47.6566666666667,1.07946995671503,1.34420938355593,0.25838353381102,0.652028626973744
2859.6,47.66,1.07951632856324,1.34429133634789,0.258380312103495,0.652056689604539
2859.8,47.6633333333333,1.07956259576905,1.34437290634316,0.258377060974012,0.652084688631755
2860,47.6666666666667,1.07960875912563,1.3444540975615,0.258373780905266,0.652112624539187
2860.2,47.67,1.0807743286948,1.34454071546193,0.258371212362699,0.652355981629465
2860.4,47.6733333333333,1.08178928620689,1.34464838765045,0.258371356441329,0.652962616011192
2860.6,47.6766666666667,1.08267524135291,1.34477389272822,0.258373816240335,0.653549886529168
2860.8,47.68,1.08345003233063,1.34491446961402,0.258378251296651,0.65407136601136
2861,47.6833333333333,1.08412892150479,1.34506774292223,0.258384368392993,0.654528839636497
2861.2,47.6866666666667,1.08472505083104,1.34523166810987,0.258391914837016,0.65493001414241
2861.4,47.69,1.0852497493831,1.34540448559641,0.258400672846045,0.65528244413898
2861.6,47.6933333333333,1.08571278576113,1.34558468142431,0.258410454733229,0.65559277782697
2861.8,47.6966666666667,1.08612258370868,1.34577095337919,0.258421098761823,0.655866767736279
2862,47.7,1.08648640762978,1.34596218178808,0.258432465571879,0.656109377422284
2862.2,47.7033333333333,1.08681052242127,1.34615740434529,0.2584444350997,0.656324887779539
2862.4,47.7066666666667,1.08710033121966,1.34635579440878,0.25845690392189,0.656516990781495
2862.6,47.71,1.08736049412911,1.34655664228757,0.258469782965367,0.656688870584602
2862.8,47.7133333333333,1.08759503056546,1.34675933910753,0.258482995532813,0.656843273481751
2863,47.7166666666667,1.08780740748332,1.34696336289977,0.25849647560005,0.656982568209813
