Time_min,Time_hr,Central_5FU_uM,Peripheral_5FU_uM,Liver_5FU_uM,Tumor_5FU_uM
1382.4,23.04,1.47836516962946,1.83981447655405,0.360771856415781,0.892967189387253
1382.6,23.0433333333333,1.47843839065628,1.8399445935378,0.360758923705985,0.893011496558497
1382.8,23.0466666666667,1.47851145399156,1.84007409475,0.360745951200902,0.893055707803211
1383,23.05,1.47858436098871,1.84020298686914,0.360732939498177,0.893099823946946
1383.2,23.0533333333333,1.47865711298503,1.8403312764942,0.360719889193009,0.893143845805412
1383.4,23.0566666666667,1.4787297113019,1.84045897014551,0.360706800878141,0.893187774184609
1383.6,23.06,1.47880215724506,1.84058607426578,0.360693675143831,0.893231609880965
1383.8,23.0633333333333,1.47887445210473,1.84071259522095,0.360680512577846,0.893275353681454
1384,23.0666666666667,1.47894659715589,1.84083853930116,0.360667313765436,0.893319006363725
1384.2,23.07,1.4790185936584,1.84096391272162,0.360654079289325,0.89336256869622
1384.4,23.0733333333333,1.47909044285726,1.84108872162352,0.360640809729693,0.893406041438289
1384.6,23.0766666666667,1.47916214598273,1.8412129720749,0.360627505664161,0.893449425340307
1384.8,23.08,1.47923370425055,1.84133667007154,0.36061416766778,0.893492721143781
1385,23.0833333333333,1.47930511886211,1.84145982153784,0.360600796313014,0.893535929581462
1385.2,23.0866666666667,1.47937639100462,1.84158243232761,0.360587392169731,0.893579051377452
1385.4,23.09,1.47944752185128,1.84170450822497,0.360573955805189,0.893622087247305
1385.6,23.0933333333333,1.47951851256145,1.84182605494518,0.360560487784024,0.893665037898134
1385.8,23.0966666666667,1.47958936428081,1.84194707813542,0.360546988668243,0.893707904028709
1386,23.1,1.47966007814153,1.84206758337565,0.360533459017209,0.893750686329557
1386.2,23.1033333333333,1.47973065526243,1.84218757617939,0.360519899387634,0.89379338548306
1386.4,23.1066666666667,1.47980109674912,1.84230706199452,0.360506310333567,0.893836002163549
1386.6,23.11,1.47987140369417,1.84242604620404,0.360492692406392,0.893878537037401
1386.8,23.1133333333333,1.47994157717726,1.84254453412689,0.36047904615481,0.893920990763133
1387,23.1166666666667,1.48001161826533,1.84266253101869,0.36046537212484,0.893963363991489
1387.2,23.12,1.48008152801273,1.84278004207248,0.360451670859807,0.894005657365534
1387.4,23.1233333333333,1.48015130746135,1.8428970724195,0.360437942900337,0.894047871520744
1387.6,23.1266666666667,1.4802209576408,1.84301362712989,0.36042418878435,0.894090007085093
1387.8,23.13,1.48029047956851,1.84312971121348,0.360410409047054,0.894132064679138
1388,23.1333333333333,1.4803598742499,1.84324532962043,0.36039660422094,0.894174044916107
1388.2,23.1366666666667,1.4804291426785,1.843360487242,0.360382774835779,0.894215948401982
1388.4,23.14,1.48049828583611,1.84347518891123,0.360368921418612,0.894257775735586
1388.6,23.1433333333333,1.4805673046929,1.84358943940365,0.360355044493753,0.894299527508661
1388.8,23.1466666666667,1.48063620020757,1.84370324343796,0.36034114458278,0.894341204305951
1389,23.15,1.4807049733275,1.84381660567667,0.360327222204533,0.894382806705284
1389.2,23.1533333333333,1.48077362498883,1.84392953072684,0.360313277875112,0.89442433527765
1389.4,23.1566666666667,1.48084215611662,1.84404202314069,0.360299312107874,0.89446579058728
1389.6,23.16,1.48091056762497,1.84415408741626,0.360285325413431,0.894507173191721
1389.8,23.1633333333333,1.48097886041716,1.84426572799808,0.360271318299648,0.894548483641919
1390,23.1666666666667,1.48104703538574,1.84437694927778,0.360257291271641,0.894589722482286
1390.2,23.17,1.48238550927805,1.84449432912372,0.360244083292106,0.894875049898773
1390.4,23.1733333333333,1.48356000279109,1.84463564889557,0.360233971464164,0.895574321632044
1390.6,23.1766666666667,1.48459321664107,1.84479738068046,0.360226522199681,0.896255080261283
1390.8,23.18,1.48550394624511,1.8449764825956,0.360221361325112,0.896864038402268
1391,23.1833333333333,1.48630836262035,1.8451703217288,0.360218164608788,0.897402446362679
1391.2,23.1866666666667,1.48702047368477,1.84537661800451,0.360216650903654,0.897878391216062
1391.4,23.19,1.48765242829142,1.84559339708676,0.360216576401489,0.89829992108149
1391.6,23.1933333333333,1.48821476558788,1.84581894977169,0.360217729679914,0.898674170061064
1391.8,23.1966666666667,1.48871662906105,1.84605179680636,0.360219927411377,0.899007349770829
1392,23.2,1.48916595177506,1.84629065838209,0.360223010642211,0.899304852633754
1392.2,23.2033333333333,1.48956961691986,1.84653442767588,0.360226841565369,0.899571357743189
1392.4,23.2066666666667,1.4899335970091,1.846782147901,0.360231300721086,0.899810925051686
1392.6,23.21,1.49026307458299,1.84703299240036,0.360236284568619,0.900027077394235
1392.8,23.2133333333333,1.49056254688305,1.84728624737849,0.360241703379739,0.900222871666976
1393,23.2166666666667,1.49083591663388,1.84754129692186,0.360247479411304,0.900400960562543
1393.2,23.22,1.49108657078113,1.84779761000401,0.360253545319849,0.9005636461132
1393.4,23.2233333333333,1.49131744878719,1.84805472921203,0.360259842786115,0.900712926131005
1393.6,23.2266666666667,1.49153110187256,1.84831226096633,0.360266321321675,0.900850534489412
1393.8,23.23,1.49172974440561,1.84856986703571,0.360272937233516,0.900977976064729
1394,23.2333333333333,1.49191529848288,1.84882725717606,0.360279652725656,0.901096557046678
1394.2,23.2366666666667,1.49208943260385,1.84908418274379,0.360286435119634,0.901207411232848
1394.4,23.24,1.49225359522331,1.84934043115496,0.360293256178128,0.901311522839929
1394.6,23.2433333333333,1.49240904386064,1.84959582107808,0.360300091518057,0.901409746293771
1394.8,23.2466666666667,1.4925568703551,1.84985019826335,0.3603069201013,0.901502823398861
1395,23.25,1.49269802277771,1.85010343192424,0.360313723792771,0.901591398234605
1395.2,23.2533333333333,1.49283332444292,1.8503554115981,0.360320486976934,0.901676030079666
1395.4,23.2566666666667,1.49296349040399,1.85060604442254,0.360327196225013,0.901757204625623
1395.6,23.26,1.49308914176566,1.85085525277252,0.360333840006206,0.901835343706563
1395.8,23.2633333333333,1.49321081810289,1.85110297221034,0.360340408437061,0.901910813741153
1396,23.2666666666667,1.49332898823654,1.85134914970721,0.360346893063984,0.901983933057679
1396.2,23.27,1.49344405958351,1.85159374210042,0.360353286674482,0.902054978249956
1396.4,23.2733333333333,1.49355638627001,1.85183671475496,0.360359583133348,0.902124189692393
1396.6,23.2766666666667,1.49366627617165,1.85207804040253,0.360365777240483,0.902191776325522
1396.8,23.28,1.49377399702242,1.85231769813443,0.360371864607503,0.902257919808531
1397,23.2833333333333,1.49387978171568,1.85255567252806,0.360377841550636,0.902322778122585
1397.2,23.2866666666667,1.49398383290422,1.85279195288928,0.360383704997763,0.902386488697601
1397.4,23.29,1.49408632699194,1.85302653259532,0.360389452407725,0.902449171125528
1397.6,23.2933333333333,1.4941874175978,1.85325940852498,0.360395081700287,0.902510929514848
1397.8,23.2966666666667,1.49428723856176,1.85349058056449,0.360400591195335,0.902571854533752
1398,23.3,1.49438590655327,1.85372005117908,0.360405979560097,0.90263202518318
1398.2,23.3033333333333,1.49448352333503,1.85394782504162,0.360411245763322,0.902691510335458
1398.4,23.3066666666667,1.49458017772738,1.8541739087106,0.360416389035497,0.902750370069531
1398.6,23.31,1.49467594731316,1.85439831035114,0.36042140883431,0.9028086568297
1398.8,23.3133333333333,1.49477089991718,1.85462103949317,0.360426304814661,0.9028664164312
1399,23.3166666666667,1.49486509489014,1.85484210682196,0.360431076802613,0.902923688932875
1399.2,23.32,1.49495858422299,1.85506152399668,0.360435724772781,0.902980509394529
1399.4,23.3233333333333,1.49505141351396,1.85527930349325,0.360440248828689,0.903036908534195
1399.6,23.3266666666667,1.49514362280783,1.85549545846838,0.360444649185707,0.903092913298562
1399.8,23.33,1.49523524732439,1.85571000264181,0.36044892615623,0.903148547358036
1400,23.3333333333333,1.49532631809062,1.85592295019452,0.360453080136803,0.903203831536406
1400.2,23.3366666666667,1.49541686248942,1.85613431568072,0.36045711159693,0.903258784183757
1400.4,23.34,1.49550690473582,1.85634411395173,0.360461021069351,0.903313421500127
1400.6,23.3433333333333,1.49559646629039,1.85655236009033,0.360464809141591,0.903367757816434
1400.8,23.3466666666667,1.495685566218,1.85675906935404,0.360468476448609,0.903421805838308
1401,23.35,1.49577422149932,1.85696425712621,0.360472023666409,0.90347557685773
1401.2,23.3533333333333,1.49586244730108,1.85716793887394,0.360475451506485,0.90352908093675
1401.4,23.3566666666667,1.49595025721085,1.85737013011176,0.36047876071098,0.903582327066957
1401.6,23.36,1.49603766344068,1.85757084637054,0.360481952048482,0.903635323307905
1401.8,23.3633333333333,1.49612467700402,1.85777010317071,0.360485026310358,0.903688076907298
1402,23.3666666666667,1.49621130786924,1.85796791599934,0.360487984307564,0.903740594405311
1402.2,23.37,1.49629756509299,1.85816430029057,0.360490826867863,0.903792881725178
1402.4,23.3733333333333,1.4963834569359,1.85835927140885,0.360493554833404,0.903844944251829
1402.6,23.3766666666667,1.49646899096315,1.85855284463476,0.360496169058605,0.903896786900184
1402.8,23.38,1.49655417413177,1.85874503515294,0.360498670408311,0.903948414174447
1403,23.3833333333333,1.49663901286639,1.85893585804183,0.360501059756182,0.903999830219607
1403.2,23.3866666666667,1.49672351312518,1.85912532826521,0.360503337983284,0.904051038866158
1403.4,23.39,1.49680768045698,1.85931346066492,0.36050550597686,0.904102043668954
1403.6,23.3933333333333,1.49689152005104,1.859500269955,0.36050756462925,0.904152847940951
1403.8,23.3966666666667,1.4969750367802,1.8596857707167,0.360509514836951,0.904203454782533
1404,23.4,1.4970582352384,1.85986997739458,0.360511357499782,0.904253867106987
1404.2,23.4033333333333,1.49714111977335,1.86005290429322,0.360513093520163,0.904304087662649
1404.4,23.4066666666667,1.49722369451482,1.86023456557474,0.36051472380247,0.904354119052146
1404.6,23.41,1.49730596339937,1.86041497525682,0.360516249252479,0.904403963749141
1404.8,23.4133333333333,1.49738793019178,1.86059414721133,0.360517670776861,0.904453624112875
1405,23.4166666666667,1.49746959850372,1.86077209516325,0.360518989282751,0.90450310240084
1405.2,23.42,1.49755097180999,1.86094883269009,0.360520205677355,0.904552400779783
1405.4,23.4233333333333,1.49763205346267,1.86112437322158,0.360521320867608,0.904601521335307
1405.6,23.4266666666667,1.49771284670348,1.86129873003963,0.360522335759867,0.904650466080213
1405.8,23.43,1.49779335467447,1.86147191627856,0.360523251259643,0.904699236961782
1406,23.4333333333333,1.49787358042744,1.86164394492553,0.360524068271351,0.904747835868113
1406.2,23.4366666666667,1.49795352693206,1.86181482882106,0.3605247876981,0.904796264633656
1406.4,23.44,1.49803319708307,1.86198458065987,0.360525410441495,0.904844525044035
1406.6,23.4433333333333,1.49811259370647,1.86215321299166,0.360525937401461,0.904892618840272
1406.8,23.4466666666667,1.49819171956502,1.8623207382221,0.360526369476087,0.904940547722461
1407,23.45,1.49827057736296,1.86248716861393,0.360526707561482,0.904988313353002
1407.2,23.4533333333333,1.49834916975027,1.86265251628803,0.360526952551648,0.905035917359417
1407.4,23.4566666666667,1.49842749932629,1.86281679322468,0.360527105338357,0.905083361336827
1407.6,23.46,1.49850556864298,1.86298001126476,0.360527166811049,0.905130646850127
1407.8,23.4633333333333,1.49858338020775,1.86314218211107,0.36052713785673,0.905177775435896
1408,23.4666666666667,1.498660936486,1.86330331732967,0.360527019359886,0.905224748604076
1408.2,23.47,1.49873823990327,1.86346342835116,0.360526812202393,0.905271567839458
1408.4,23.4733333333333,1.49881529284728,1.86362252647217,0.360526517263446,0.905318234602995
1408.6,23.4766666666667,1.49889209766961,1.86378062285663,0.360526135419488,0.905364750332961
1408.8,23.48,1.4989686566873,1.86393772853727,0.360525667544138,0.90541111644598
1409,23.4833333333333,1.49904497218418,1.86409385441699,0.360525114508138,0.905457334337947
1409.2,23.4866666666667,1.49912104641213,1.86424901127024,0.360524477179288,0.905503405384847
1409.4,23.49,1.49919688159219,1.8644032097445,0.360523756422398,0.905549330943482
1409.6,23.4933333333333,1.49927247991557,1.86455646036166,0.360522953099233,0.905595112352135
1409.8,23.4966666666667,1.49934784354453,1.86470877351942,0.360522068068469,0.905640750931158
1410,23.5,1.49942297461318,1.86486015949275,0.360521102185649,0.905686247983511
1410.2,23.5033333333333,1.49949787522827,1.8650106284352,0.360520056303135,0.905731604795243
1410.4,23.5066666666667,1.49957254746986,1.86516019038039,0.360518931270078,0.905776822635939
1410.6,23.51,1.4996469933919,1.86530885524332,0.36051772793237,0.905821902759124
1410.8,23.5133333333333,1.49972121502286,1.86545663282179,0.360516447132616,0.905866846402632
1411,23.5166666666667,1.49979521436623,1.86560353279773,0.360515089710098,0.905911654788949
1411.2,23.52,1.49986899340102,1.86574956473858,0.360513656500741,0.905956329125534
1411.4,23.5233333333333,1.49994255408223,1.86589473809859,0.360512148337085,0.90600087060511
1411.6,23.5266666666667,1.50001589834127,1.86603906222019,0.360510566048255,0.906045280405938
1411.8,23.53,1.50008902808636,1.86618254633529,0.360508910459932,0.906089559692081
1412,23.5333333333333,1.50016194520295,1.86632519956657,0.360507182394331,0.906133709613641
1412.2,23.5366666666667,1.50023465155403,1.86646703092878,0.360505382670172,0.906177731306992
1412.4,23.54,1.50030714898054,1.86660804933,0.360503512102656,0.906221625894997
1412.6,23.5433333333333,1.50037943930164,1.86674826357293,0.360501571503446,0.906265394487215
1412.8,23.5466666666667,1.50045152431504,1.8668876823561,0.360499561680643,0.9063090381801
1413,23.55,1.50052340579735,1.86702631427516,0.360497483438765,0.906352558057187
1413.2,23.5533333333333,1.50059508550432,1.86716416782402,0.360495337578731,0.90639595518928
1413.4,23.5566666666667,1.50066656517112,1.86730125139613,0.360493124897836,0.906439230634623
1413.6,23.56,1.50073784651266,1.86743757328564,0.360490846189741,0.906482385439074
1413.8,23.5633333333333,1.50080893122384,1.86757314168858,0.360488502244451,0.906525420636263
1414,23.5666666666667,1.50087982097975,1.86770796470405,0.360486093848301,0.906568337247758
1414.2,23.57,1.50095051743602,1.86784205033532,0.360483621783942,0.906611136283216
1414.4,23.5733333333333,1.50102102222897,1.86797540649103,0.360481086830325,0.906653818740535
1414.6,23.5766666666667,1.50109133697593,1.86810804098628,0.360478489762688,0.906696385606003
1414.8,23.58,1.50116146327541,1.86823996154374,0.360475831352546,0.906738837854439
1415,23.5833333333333,1.50123140270735,1.86837117579479,0.360473112367676,0.906781176449336
1415.2,23.5866666666667,1.50130115683338,1.86850169128055,0.360470333572106,0.906823402342997
1415.4,23.59,1.50137072719698,1.86863151545299,0.360467495726107,0.906865516476672
1415.6,23.5933333333333,1.50144011532375,1.86876065567598,0.360464599586183,0.906907519780691
1415.8,23.5966666666667,1.50150932272158,1.86888911922634,0.360461645905058,0.906949413174592
1416,23.6,1.50157835088088,1.86901691329488,0.360458635431674,0.90699119756725
1416.2,23.6033333333333,1.5016472012748,1.86914404498742,0.360455568911178,0.907032873857005
1416.4,23.6066666666667,1.5017158753594,1.8692705213258,0.360452447084917,0.907074442931782
1416.6,23.61,1.50178437457388,1.86939634924888,0.360449270690433,0.907115905669217
1416.8,23.6133333333333,1.50185270034075,1.86952153561353,0.360446040461454,0.907157262936775
1417,23.6166666666667,1.50192085406604,1.86964608719558,0.36044275712789,0.907198515591868
1417.2,23.62,1.50198883713949,1.86977001069085,0.36043942141583,0.907239664481975
1417.4,23.6233333333333,1.50205665093474,1.86989331271602,0.360436034047536,0.907280710444752
1417.6,23.6266666666667,1.5021242968095,1.87001599980963,0.360432595741439,0.90732165430815
1417.8,23.63,1.50219177610577,1.87013807843298,0.360429107212139,0.907362496890526
1418,23.6333333333333,1.50225909014996,1.87025955497106,0.360425569170397,0.907403239000751
1418.2,23.6366666666667,1.50232624025314,1.87038043573346,0.360421982323139,0.907443881438325
1418.4,23.64,1.50239322771116,1.87050072695524,0.36041834737345,0.907484424993478
1418.6,23.6433333333333,1.50246005380487,1.87062043479787,0.360414665020576,0.907524870447279
1418.8,23.6466666666667,1.50252671980023,1.87073956535004,0.360410935959921,0.907565218571745
1419,23.65,1.50259322694857,1.87085812462857,0.360407160883049,0.907605470129937
1419.2,23.6533333333333,1.50265957648666,1.87097611857924,0.360403340477682,0.907645625876071
1419.4,23.6566666666667,1.50272576963695,1.87109355307765,0.360399475427703,0.907685686555611
1419.6,23.66,1.5027918076077,1.87121043393005,0.360395566413157,0.907725652905377
1419.8,23.6633333333333,1.50285769159314,1.87132676687416,0.360391614110252,0.907765525653635
1420,23.6666666666667,1.50292342277366,1.87144255757996,0.360387619191358,0.907805305520204
1420.2,23.67,1.50449704478872,1.87156561305633,0.360384577402285,0.908134759716894
1420.4,23.6733333333333,1.50587717259221,1.87171704902234,0.360385192619907,0.908955863214259
1420.6,23.6766666666667,1.50709045489497,1.87189269977184,0.36038895256717,0.909755569398416
1420.8,23.68,1.50815896372057,1.87208897056232,0.360395414813616,0.910470526506524
1421,23.6833333333333,1.50910170333627,1.87230274735003,0.360404195671563,0.911102090606381
1421.2,23.6866666666667,1.50993514938768,1.87253133113439,0.360414962169835,0.911659751529711
1421.4,23.69,1.51067360288907,1.87277238285437,0.360427425326273,0.912152974328455
1421.6,23.6933333333333,1.51132948045827,1.87302387584365,0.360441334344365,0.91259015768566
1421.8,23.6966666666667,1.51191356357953,1.87328405460681,0.360456471581565,0.91297862065683
1422,23.7,1.51243521447096,1.87355139904388,0.360472648182569,0.913324722484094
1422.2,23.7033333333333,1.51290256331968,1.87382459339671,0.360489700288847,0.913633985909151
1422.4,23.7066666666667,1.51332267074178,1.87410249929159,0.360507485748079,0.913911207021097
1422.6,23.71,1.51370166876692,1.87438413233652,0.360525881257384,0.914160550996847
1422.8,23.7133333333333,1.51404488319898,1.87466864180335,0.360544779883021,0.914385635249692
1423,23.7166666666667,1.51435693982219,1.87495529298752,0.360564088906854,0.914589601604144
1423.2,23.72,1.51464185659258,1.87524345189197,0.360583727956446,0.914775178943999
1423.4,23.7233333333333,1.5149031236691,1.87553257192861,0.360603627381374,0.914944737594127
1423.6,23.7266666666667,1.51514377289263,1.87582218237134,0.36062372684329,0.915100336529639
1423.8,23.73,1.5153664381072,1.87611187832967,0.360643974091556,0.915243764360752
1424,23.7333333333333,1.51557340753271,1.87640131204258,0.360664323899999,0.915376574915779
1424.2,23.7366666666667,1.51576666923856,1.87669018531863,0.360684737143552,0.915500118135599
1424.4,23.74,1.51594795062817,1.87697824297147,0.36070517999637,0.915615566898427
1424.6,23.7433333333333,1.51611875272443,1.87726526711945,0.360725623235413,0.915723940311795
1424.8,23.7466666666667,1.51628037994149,1.87755107223582,0.36074604163562,0.915826123937632
1425,23.75,1.51643396593761,1.87783550085043,0.360766413444608,0.915922887354768
1425.2,23.7533333333333,1.51658049606565,1.8781184198174,0.360786719926442,0.91601489940975
1425.4,23.7566666666667,1.51672082686922,1.87839971707418,0.360806944965378,0.916102741460549
1425.6,23.76,1.51685570301362,1.87867929882729,0.360827074721686,0.916186918877542
1425.8,23.7633333333333,1.5169857719894,1.87895708710871,0.360847097332718,0.916267871031283
1426,23.7666666666667,1.51711159688166,1.87923301765405,0.360867002653246,0.916345979966291
1426.2,23.77,1.51723366745976,1.87950703806019,0.360886782029923,0.916421577933857
1426.4,23.7733333333333,1.51735240980854,1.8797791061857,0.360906428105368,0.916494953934039
1426.6,23.7766666666667,1.51746819469288,1.88004918876199,0.360925934647994,0.916566359397254
1426.8,23.78,1.51758134482231,1.88031726018754,0.360945296404172,0.916636013118686
1427,23.7833333333333,1.51769214116048,1.88058330148114,0.360964508969816,0.91670410554383
1427.2,23.7866666666667,1.51780082840495,1.88084729937313,0.360983568678821,0.916770802490525
1427.4,23.79,1.51790761974659,1.88110924551662,0.361002472506148,0.916836248381632
1427.6,23.7933333333333,1.51801270100337,1.88136913580285,0.361021217983623,0.916900569052696
1427.8,23.7966666666667,1.5181162342106,1.88162696976692,0.361039803126784,0.916963874190529
1428,23.8,1.51821836073941,1.88188275007213,0.361058226371323,0.917026259451227
1428.2,23.8033333333333,1.5183192040053,1.88213648206253,0.361076486517861,0.917087808299793
1428.4,23.8066666666667,1.51841887182066,1.88238817337469,0.361094582683962,0.917148593607982
1428.6,23.81,1.51851745843824,1.88263783360093,0.361112514262436,0.917208679042144
1428.8,23.8133333333333,1.51861504632604,1.88288547399723,0.361130280885098,0.917268120268689
1429,23.8166666666667,1.51871170770901,1.88313110722996,0.36114788239128,0.917326966001159
1429.2,23.82,1.51880750590816,1.88337474715625,0.361165318800454,0.91738525890971
1429.4,23.8233333333333,1.51890249650384,1.88361640863374,0.361182590288445,0.91744303641112
1429.6,23.8266666666667,1.51899672834611,1.88385610735562,0.361199697166744,0.917500331355007
1429.8,23.83,1.51909024443248,1.88409385970778,0.36121663986453,0.917557172619914
1430,23.8333333333333,1.51918308267034,1.88432968264518,0.361233418913033,0.917613585631099
1430.2,23.8366666666667,1.51927527653933,1.88456359358478,0.36125003493194,0.917669592810333
1430.4,23.84,1.51936685566664,1.88479561031299,0.361266488617571,0.91772521396663
1430.6,23.8433333333333,1.5194578463269,1.88502575090557,0.361282780732593,0.917780466635682
1430.8,23.8466666666667,1.51954827187641,1.88525403365854,0.361298912097069,0.917835366374736
1431,23.85,1.51963815313037,1.88548047702847,0.361314883580676,0.917889927018765
1431.2,23.8533333333333,1.51972750869065,1.88570509958098,0.361330696095922,0.917944160903032
1431.4,23.8566666666667,1.51981635523055,1.88592791994641,0.36134635059225,0.917998079056446
1431.6,23.86,1.51990470774223,1.88614895678166,0.361361848050898,0.918051691369562
1431.8,23.8633333333333,1.51999257975169,1.88636822873735,0.36137718948042,0.91810500674055
1432,23.8666666666667,1.52007998350557,1.88658575442973,0.361392375912792,0.918158033202025
1432.2,23.87,1.5201669301335,1.88680155241656,0.361407408400006,0.918210778031264
1432.4,23.8733333333333,1.52025342978916,1.8870156411765,0.361422288011109,0.918263247845977
1432.6,23.8766666666667,1.52033949177292,1.88722803909161,0.361437015829613,0.918315448687537
1432.8,23.88,1.52042512463838,1.88743876443241,0.361451592951239,0.918367386093325
1433,23.8833333333333,1.52051033628502,1.88764783534526,0.361466020481945,0.918419065159598
1433.2,23.8866666666667,1.52059513403872,1.88785526984176,0.361480299536198,0.918470490596151
1433.4,23.89,1.52067952472177,1.88806108578978,0.361494431235471,0.918521666773825
1433.6,23.8933333333333,1.52076351471379,1.88826530090609,0.361508416706922,0.918572597765822
1433.8,23.8966666666667,1.52084711000463,1.88846793275017,0.361522257082235,0.918623287383624
1434,23.9,1.52093031624043,1.88866899871925,0.36153595349661,0.918673739208239
1434.2,23.9033333333333,1.52101313876371,1.8888685160442,0.361549507087874,0.918723956617366
1434.4,23.9066666666667,1.5210955826482,1.88906650178634,0.361562918995694,0.918773942809045
1434.6,23.91,1.52117765272921,1.88926297283494,0.361576190360894,0.918823700822224
1434.8,23.9133333333333,1.52125935363001,1.88945794590538,0.361589322324849,0.918873233554664
1435,23.9166666666667,1.52134068978484,1.88965143753774,0.361602316028945,0.918922543778529
1435.2,23.92,1.52142166545898,1.88984346409602,0.361615172614116,0.918971634153959
1435.4,23.9233333333333,1.52150228476617,1.89003404176761,0.361627893220417,0.919020507240896
1435.6,23.9266666666667,1.52158255168383,1.89022318656318,0.361640478986659,0.919069165509393
1435.8,23.93,1.52166247006639,1.89041091431687,0.361652931050079,0.919117611348599
1436,23.9333333333333,1.52174204365681,1.89059724068668,0.361665250546043,0.919165847074594
1436.2,23.9366666666667,1.52182127609674,1.89078218115514,0.361677438607791,0.919213874937237
1436.4,23.94,1.52190017093537,1.89096575103011,0.361689496366198,0.919261697126134
1436.6,23.9433333333333,1.5219787316371,1.89114796544577,0.361701424949568,0.919309315775866
1436.8,23.9466666666667,1.52205696158841,1.89132883936375,0.361713225483444,0.919356732970551
1437,23.95,1.52213486410368,1.89150838757431,0.361724899090439,0.919403950747842
1437.2,23.9533333333333,1.52221244243046,1.89168662469774,0.361736446890083,0.919450971102436
1437.4,23.9566666666667,1.52228969975404,1.89186356518568,0.361747869998684,0.91949779598914
1437.6,23.96,1.5223666392014,1.89203922332263,0.361759169529205,0.919544427325576
1437.8,23.9633333333333,1.52244326384484,1.89221361322747,0.361770346591143,0.91959086699455
1438,23.9666666666667,1.522519576705,1.89238674885503,0.361781402290433,0.919637116846147
1438.2,23.97,1.5225955807537,1.89255864399766,0.361792337729344,0.919683178699575
1438.4,23.9733333333333,1.52267127891633,1.89272931228689,0.361803154006398,0.919729054344794
1438.6,23.9766666666667,1.52274667407404,1.89289876719506,0.361813852216283,0.919774745543965
1438.8,23.98,1.52282176906565,1.893067022037,0.361824433449784,0.919820254032727
1439,23.9833333333333,1.52289656668938,1.8932340899717,0.361834898793708,0.919865581521342
1439.2,23.9866666666667,1.52297106970439,1.89339998400399,0.361845249330825,0.919910729695715
1439.4,23.99,1.52304528083215,1.89356471698622,0.361855486139807,0.919955700218298
1439.6,23.9933333333333,1.52311920275766,1.89372830161997,0.36186561029517,0.920000494728916
1439.8,23.9966666666667,1.52319283813062,1.8938907504577,0.361875622867226,0.920045114845498
1440,24,1.5232661895664,1.89405207590445,0.361885524922031,0.920089562164745
1440.2,24.0033333333333,1.52333925964698,1.8942122902195,0.361895317521342,0.92013383826273
1440.4,24.0066666666667,1.52341205092181,1.89437140551803,0.361905001722573,0.92017794469545
1440.6,24.01,1.52348456590855,1.89452943377279,0.361914578578757,0.920221882999328
1440.8,24.0133333333333,1.52355680709379,1.89468638681572,0.361924049138506,0.920265654691669
1441,24.0166666666667,1.52362877693374,1.89484227633959,0.361933414445977,0.920309261271091
1441.2,24.02,1.52370047785478,1.89499711389961,0.361942675540838,0.920352704217908
1441.4,24.0233333333333,1.52377191225411,1.89515091091503,0.361951833458235,0.920395984994503
1441.6,24.0266666666667,1.52384308250018,1.89530367867075,0.361960889228767,0.920439105045662
1441.8,24.03,1.5239139909333,1.89545542831883,0.361969843878454,0.920482065798894
1442,24.0333333333333,1.52398463986603,1.89560617088014,0.361978698428711,0.920524868664732
1442.2,24.0366666666667,1.52405503158365,1.89575591724581,0.361987453896322,0.92056751503701
1442.4,24.04,1.52412516834461,1.89590467817883,0.361996111293422,0.920610006293138
1442.6,24.0433333333333,1.5241950523809,1.8960524643155,0.362004671627468,0.920652343794349
1442.8,24.0466666666667,1.52426468589847,1.89619928616696,0.362013135901221,0.920694528885947
1443,24.05,1.52433407107756,1.89634515412067,0.362021505112728,0.920736562897537
1443.2,24.0533333333333,1.5244032100731,1.89649007844184,0.3620297802553,0.920778447143249
1443.4,24.0566666666667,1.52447210501503,1.8966340692749,0.362037962317498,0.92082018292195
1443.6,24.06,1.52454075800864,1.89677713664493,0.362046052283114,0.920861771517456
1443.8,24.0633333333333,1.5246091711349,1.89691929045906,0.362054051131157,0.920903214198728
1444,24.0666666666667,1.52467734645076,1.89706054050788,0.36206195983584,0.920944512220069
1444.2,24.07,1.52474528598947,1.8972008964668,0.362069779366563,0.920985666821312
1444.4,24.0733333333333,1.52481299176088,1.89734036789743,0.362077510687905,0.921026679228005
1444.6,24.0766666666667,1.5248804657517,1.89747896424895,0.36208515475961,0.921067550651588
1444.8,24.08,1.52494770992584,1.89761669485937,0.362092712536577,0.92110828228957
1445,24.0833333333333,1.52501472622463,1.89775356895695,0.36210018496885,0.921148875325701
1445.2,24.0866666666667,1.52508151656714,1.89788959566141,0.36210757300161,0.921189330930137
1445.4,24.09,1.52514808285041,1.89802478398528,0.362114877575167,0.921229650259606
1445.6,24.0933333333333,1.52521442694974,1.89815914283514,0.362122099624952,0.921269834457569
1445.8,24.0966666666667,1.52528055071894,1.89829268101286,0.362129240081509,0.921309884654377
1446,24.1,1.52534645599057,1.89842540721691,0.362136299870495,0.92134980196743
1446.2,24.1033333333333,1.52541214457621,1.89855733004349,0.362143279912667,0.921389587501323
1446.4,24.1066666666667,1.52547761826671,1.89868845798784,0.362150181123884,0.921429242348006
1446.6,24.11,1.52554287883239,1.89881879944535,0.362157004415102,0.921468767586923
