Time_min,Time_hr,DHFU_uM,FBAL_uM,Excreted_5FU_umol,Excreted_FBAL_umol,Excreted_Metabolites_umol
1815.6,30.26,0.468194230825505,22.4207432075802,62.543098125928,2091.49126617414,6331.76561919198
1815.8,30.2633333333333,0.468149073324324,22.4195177149401,62.5610479288737,2092.16387928267,6333.70570769797
1816,30.2666666666667,0.468102872246599,22.4182903072116,62.5789979216881,2092.83645561225,6335.64604671889
1816.2,30.27,0.468055677786506,22.4170608854559,62.596948059817,2093.50899510466,6337.58663616208
1816.4,30.2733333333333,0.468007538886569,22.4158293559342,62.6148983036945,2094.18149769879,6339.52747592465
1816.6,30.2766666666667,0.467958502907716,22.4145956299618,62.6328486181099,2094.85396333073,6341.46856589472
1816.8,30.28,0.467908615389625,22.4133596237337,62.6507989716554,2095.52639193393,6343.40990595246
1817,30.2833333333333,0.467857919885083,22.4121212581269,62.6687493362459,2096.19878343939,6345.35149597108
1817.2,30.2866666666667,0.467806457854621,22.4108804584887,62.6866996866987,2096.87113777577,6347.29333581761
1817.4,30.29,0.467754268609863,22.4096371544172,62.7046500003685,2097.54345486951,6349.23542535363
1817.6,30.2933333333333,0.467701389295894,22.4083912795356,62.7226002568284,2098.21573464496,6351.17776443589
1817.8,30.2966666666667,0.467647854904535,22.4071427712681,62.7405504375925,2098.88797702453,6353.12035291689
1818,30.3,0.467593698311747,22.4058915706171,62.7585005258729,2099.56018192876,6355.06319064532
1818.2,30.3033333333333,0.467538950333547,22.404637621945,62.7764505063693,2100.23234927647,6357.00627746649
1818.4,30.3066666666667,0.467483639795767,22.4033808727633,62.7944003650844,2100.9044789848,6358.94961322272
1818.6,30.31,0.46742779361384,22.4021212735287,62.8123500891634,2101.57657096938,6360.89319775363
1818.8,30.3133333333333,0.467371436879449,22.4008587774478,62.8302996667543,2102.24862514434,6362.83703089645
1819,30.3166666666667,0.4673145929515,22.3995933402913,62.8482490868851,2102.92064142244,6364.78111248627
1819.2,30.32,0.467257283549345,22.3983249202181,62.8661983393583,2103.59261971513,6366.72544235621
1819.4,30.3233333333333,0.467199528846609,22.3970534776077,62.884147414657,2104.26455993262,6368.67002033768
1819.6,30.3266666666667,0.467141347564311,22.3957789749042,62.9020963038647,2104.93646198395,6370.6148462605
1819.8,30.33,0.467082757062257,22.3945013764686,62.9200449985942,2105.60832577705,6372.55991995308
1820,30.3333333333333,0.467023773427937,22.3932206484408,62.9379934909258,2106.28015121878,6374.50524124251
1820.2,30.3366666666667,0.466964411562338,22.391936758611,62.9559417733539,2106.95193821501,6376.45080995474
1820.4,30.34,0.466904685262245,22.3906496762996,62.9738898387398,2107.62368667067,6378.39662591461
1820.6,30.3433333333333,0.466844607298768,22.3893593722455,62.9918376802707,2108.29539648975,6380.342688946
1820.8,30.3466666666667,0.466784189491896,22.3880658185024,63.0097852914239,2108.96706757538,6382.28899887187
1821,30.35,0.466723442780998,22.3867689883429,63.0277326659355,2109.63869982988,6384.23555551436
1821.2,30.3533333333333,0.466662377291262,22.3854688561693,63.0456797977731,2110.31029315475,6386.18235869484
1821.4,30.3566666666667,0.466601002396083,22.3841653974316,63.0636266811121,2110.98184745075,6388.12940823398
1821.6,30.36,0.466539326775503,22.3828585885516,63.0815733103143,2111.65336261791,6390.07670395178
1821.8,30.3633333333333,0.466477358470807,22.3815484068527,63.0995196799105,2112.32483855555,6392.02424566763
1822,30.3666666666667,0.466415104935403,22.3802348304956,63.1174657845838,2112.99627516232,6393.97203320036
1822.2,30.37,0.46635257308215,22.3789178384189,63.1354116191557,2113.66767233622,6395.92006636826
1822.4,30.3733333333333,0.466289769327299,22.3775974102847,63.1533571785744,2114.33902997462,6397.86834498912
1822.6,30.3766666666667,0.466226699631209,22.3762735264282,63.1713024579033,2115.0103479743,6399.81686888029
1822.8,30.38,0.46616336953603,22.3749461678116,63.1892474523123,2115.68162623143,6401.76563785865
1823,30.3833333333333,0.466099784200515,22.3736153159822,63.207192157069,2116.35286464165,6403.71465174069
1823.2,30.3866666666667,0.466035948432146,22.3722809530333,63.2251365675316,2117.0240631,6405.6639103425
1823.4,30.39,0.465971866716739,22.3709430615691,63.2430806791427,2117.69522150104,6407.61341347981
1823.6,30.3933333333333,0.465907543245702,22.3696016246714,63.2610244874236,2118.36633973877,6409.56316096802
1823.8,30.3966666666667,0.465842981941091,22.3682566258707,63.278967987969,2119.03741770672,6411.51315262218
1824,30.4,0.465778186478643,22.3669080491183,63.2969111764431,2119.70845529789,6413.46338825706
1824.2,30.4033333333333,0.465713160308902,22.3655558787614,63.3148540485756,2120.37945240484,6415.41386768713
1824.4,30.4066666666667,0.4656479066766,22.3642000995206,63.3327966001579,2121.05040891964,6417.36459072657
1824.6,30.41,0.465582428638418,22.3628406964684,63.3507388270405,2121.72132473391,6419.31555718934
1824.8,30.4133333333333,0.465516729079242,22.3614776550106,63.3686807251304,2122.39219973883,6421.26676688911
1825,30.4166666666667,0.465450810727045,22.3601109608685,63.3866222903881,2123.06303382513,6423.21821963936
1825.2,30.42,0.465384676166483,22.3587406000629,63.4045635188258,2123.73382688314,6425.16991525333
1825.4,30.4233333333333,0.465318327851336,22.3573665588998,63.4225044065057,2124.40457880275,6427.12185354406
1825.6,30.4266666666667,0.465251768115853,22.3559888239563,63.4404449495379,2125.07528947344,6429.0740343244
1825.8,30.43,0.465184999185118,22.3546073820691,63.4583851440788,2125.74595878431,6431.02645740701
1826,30.4333333333333,0.465118023184505,22.3532222203228,63.4763249863301,2126.41658662405,6432.97912260439
1826.2,30.4366666666667,0.465050842148298,22.3518333260397,63.4942644725371,2127.08717288096,6434.93202972888
1826.4,30.44,0.464983458027547,22.3504406867706,63.5122035989879,2127.75771744298,6436.88517859265
1826.6,30.4433333333333,0.464915872697228,22.3490442902858,63.5301423620118,2128.42822019766,6438.83856900775
1826.8,30.4466666666667,0.464848087962761,22.3476441245676,63.5480807579791,2129.09868103221,6440.79220078611
1827,30.45,0.464780105565943,22.3462401778028,63.5660187832994,2129.76909983345,6442.74607373951
1827.2,30.4533333333333,0.464711927190349,22.3448324383762,63.5839564344215,2130.43947648786,6444.70018767964
1827.4,30.4566666666667,0.464643554466243,22.343420894864,63.6018937078319,2131.10981088157,6446.65454241808
1827.6,30.46,0.464574988975043,22.3420055360291,63.6198306000547,2131.78010290039,6448.60913776631
1827.8,30.4633333333333,0.464506232253386,22.340586350815,63.6377671076506,2132.45035242977,6450.56397353575
1828,30.4666666666667,0.464437285796812,22.3391633283416,63.6557032272164,2133.12055935483,6452.5190495377
1828.2,30.47,0.46436815106312,22.3377364579004,63.6736389553844,2133.79072356038,6454.47436558344
1828.4,30.4733333333333,0.46429882947541,22.3363057289508,63.6915742888218,2134.46084493089,6456.42992148416
1828.6,30.4766666666667,0.464229322424852,22.3348711311164,63.70950922423,2135.13092335054,6458.38571705099
1828.8,30.48,0.464159631273194,22.3334326541808,63.7274437583446,2135.80095870318,6460.34175209505
1829,30.4833333333333,0.464089757355038,22.3319902880854,63.7453778879342,2136.47095087236,6462.29802642738
1829.2,30.4866666666667,0.464019701979913,22.3305440229256,63.7633116098008,2137.14089974134,6464.25453985903
1829.4,30.49,0.463949466434144,22.3290938489484,63.7812449207784,2137.81080519306,6466.21129220099
1829.6,30.4933333333333,0.463879051982561,22.3276397565497,63.7991778177333,2138.48066711019,6468.16828326427
1829.8,30.4966666666667,0.463808459870037,22.3261817362718,63.8171102975635,2139.15048537511,6470.12551285984
1830,30.5,0.46373769132289,22.3247197788013,63.8350423571981,2139.8202598699,6472.08298079868
1830.2,30.5033333333333,0.463666747550152,22.3232538749669,63.852973993597,2140.4899904764,6474.04068689179
1830.4,30.5066666666667,0.463595629744721,22.3217840157373,63.8709052037508,2141.15967707613,6475.99863095015
1830.6,30.51,0.463524339084401,22.3203101922193,63.88883598468,2141.82931955036,6477.9568127848
1830.8,30.5133333333333,0.463452876732849,22.3188323956562,63.9067663334348,2142.49891778011,6479.91523220675
1831,30.5166666666667,0.463381243840436,22.3173506174262,63.9246962470949,2143.16847164612,6481.8738890271
1831.2,30.52,0.463309441545018,22.3158648490403,63.9426257227692,2143.83798102887,6483.83278305695
1831.4,30.5233333333333,0.463237470972645,22.3143750821412,63.9605547575949,2144.50744580859,6485.79191410745
1831.6,30.5266666666667,0.463165333238196,22.312881308502,63.978483348738,2145.17686586527,6487.7512819898
1831.8,30.53,0.463093029445962,22.3113835200242,63.9964114933922,2145.84624107865,6489.71088651527
1832,30.5333333333333,0.463020560690167,22.3098817087371,64.0143391887793,2146.51557132822,6491.67072749516
1832.2,30.5366666666667,0.462947928055444,22.308375866796,64.0322664321481,2147.18485649323,6493.63080474086
1832.4,30.54,0.462875132617268,22.3068659864811,64.050193220775,2147.85409645271,6495.59111806383
1832.6,30.5433333333333,0.462802175442346,22.3053520601967,64.0681195519627,2148.52329108545,6497.55166727561
1832.8,30.5466666666667,0.462729057588974,22.3038340804695,64.0860454230409,2149.19244027002,6499.51245218781
1833,30.55,0.462655780107356,22.3023120399478,64.1039708313652,2149.86154388475,6501.47347261215
1833.2,30.5533333333333,0.462582344039896,22.3007859314006,64.1218957743173,2150.53060180777,6503.43472836041
1833.4,30.5566666666667,0.462508750421467,22.2992557477162,64.1398202493045,2151.19961391698,6505.39621924451
1833.6,30.56,0.462435000279649,22.2977214819014,64.1577442537594,2151.86858009008,6507.35794507645
1833.8,30.5633333333333,0.462361094634949,22.2961831270806,64.1756677851398,2152.53750020455,6509.31990566834
1834,30.5666666666667,0.462287034501,22.2946406764947,64.1935908409282,2153.20637413766,6511.28210083241
1834.2,30.57,0.462212820884742,22.2930941235001,64.2115134186319,2153.87520176651,6513.24453038101
1834.4,30.5733333333333,0.462138454786587,22.2915434615681,64.2294355157822,2154.54398296796,6515.20719412662
1834.6,30.5766666666667,0.46206393720057,22.2899886842837,64.2473571299345,2155.2127176187,6517.17009188183
1834.8,30.58,0.461989269114484,22.2884297853448,64.2652782586681,2155.88140559522,6519.13322345937
1835,30.5833333333333,0.461914451510009,22.2868667585615,64.2831988995857,2156.55004677383,6521.09658867213
1835.2,30.5866666666667,0.461839485362822,22.285299597855,64.3011190503131,2157.21864103063,6523.0601873331
1835.4,30.59,0.461764371642706,22.283728297257,64.3190387084995,2157.88718824158,6525.02401925547
1835.6,30.5933333333333,0.461689111313641,22.2821528509086,64.3369578718164,2158.55568828243,6526.98808425252
1835.8,30.5966666666667,0.461613705333895,22.2805732530597,64.3548765379581,2159.22414102876,6528.95238213775
1836,30.6,0.461538154656107,22.2789894980683,64.3727947046412,2159.89254635599,6530.91691272476
1836.2,30.6033333333333,0.461462460227355,22.2774015803995,64.3907123696041,2160.56090413936,6532.88167582735
1836.4,30.6066666666667,0.461386622989231,22.2758094946245,64.4086295306071,2161.22921425395,6534.84667125948
1836.6,30.61,0.461310643877901,22.2742132354205,64.4265461854321,2161.89747657468,6536.81189883528
1836.8,30.6133333333333,0.461234523824166,22.2726127975694,64.4444623318824,2162.5656909763,6538.77735836905
1837,30.6166666666667,0.461158263753512,22.2710081759569,64.4623779677823,2163.23385733341,6540.74304967528
1837.2,30.62,0.461081864586167,22.2693993655725,64.4802930909769,2163.90197552047,6542.70897256864
1837.4,30.6233333333333,0.461005327237144,22.2677863615078,64.4982076993321,2164.57004541177,6544.67512686397
1837.6,30.6266666666667,0.460928652616287,22.2661691589567,64.5161217907342,2165.23806688148,6546.64151237633
1837.8,30.63,0.460851841628312,22.2645477532137,64.5340353630897,2165.90603980359,6548.60812892095
1838,30.6333333333333,0.460774895172845,22.2629221396741,64.5519484143252,2166.57396405198,6550.57497631327
1838.2,30.6366666666667,0.460697814144462,22.2612923138327,64.5698609423869,2167.24183950037,6552.54205436892
1838.4,30.64,0.46062059943272,22.2596582712831,64.5877729452407,2167.90966602238,6554.50936290375
1838.6,30.6433333333333,0.460543251922194,22.2580200077172,64.6056844208719,2168.57744349146,6556.47690173381
1838.8,30.6466666666667,0.460465772492504,22.2563775189246,64.623595367285,2169.24517178095,6558.44467067535
1839,30.65,0.46038816201835,22.2547308007915,64.6415057825033,2169.91285076407,6560.41266954485
1839.2,30.6533333333333,0.460310421369538,22.2530798493002,64.6594156645691,2170.5804803139,6562.380898159
1839.4,30.6566666666667,0.460232551411006,22.2514246605286,64.677325011543,2171.24806030341,6564.34935633471
1839.6,30.66,0.460154553002857,22.2497652306491,64.6952338215042,2171.91559060546,6566.31804388912
1839.8,30.6633333333333,0.460076427000376,22.2481015559283,64.71314209255,2172.58307109278,6568.28696063958
1840,30.6666666666667,0.459998174254063,22.2464336327261,64.7310498227957,2173.250501638,6570.25610640369
1840.2,30.67,0.45992249433598,22.2447614574951,64.7489602971389,2173.91788211364,6572.22548099928
1840.4,30.6733333333333,0.459856358089908,22.2430855519753,64.7668825293516,2174.58521239415,6574.19508587792
1840.6,30.6766666666667,0.45979775852569,22.2414068255037,64.7848149789599,2175.25249237481,6576.1649238588
1840.8,30.68,0.459745026471379,22.2397259937428,64.8027563106129,2175.91972197672,6578.13499737666
1841,30.6833333333333,0.45969677441453,22.2380436113355,64.8207053614302,2176.58690114113,6580.1053085325
1841.2,30.6866666666667,0.459651852938359,22.2363600992606,64.838661117833,2177.25402982492,6582.0758591367
1841.4,30.69,0.459609314102854,22.2346757679627,64.8566226961489,2177.92110799672,6584.04665074649
1841.6,30.6933333333333,0.459568380226242,22.2329908369149,64.8745893258383,2178.58813563374,6586.01768469851
1841.8,30.6966666666667,0.459528417225378,22.2313054511373,64.8925603349055,2179.25511271921,6587.98896213714
1842,30.7,0.45948891186184,22.2296196951174,64.9105351371962,2179.92203924022,6589.9604840392
1842.2,30.7033333333333,0.459449452341142,22.2279336045132,64.9285132213359,2180.58891518601,6591.93225123545
1842.4,30.7066666666667,0.459409711790339,22.2262471759672,64.9464941410958,2181.25574054659,6593.90426442932
1842.6,30.71,0.459369434205127,22.2245603753117,64.9644775070021,2181.9225153116,6595.8765242132
1842.8,30.7133333333333,0.459328422514197,22.2228731444075,64.9824629790273,2182.58923946951,6597.84903108266
1843,30.7166666666667,0.459286528457498,22.2211854068217,65.0004502602248,2183.25591300684,6599.82178544882
1843.2,30.72,0.459243644017282,22.2194970725222,65.0184390911837,2183.92253590774,6601.79478764914
1843.4,30.7233333333333,0.459199694177199,22.2178080417405,65.0364292451985,2184.58910815359,6603.76803795681
1843.6,30.7266666666667,0.45915463081619,22.2161182081312,65.0544205240623,2185.2556297227,6605.74153658892
1843.8,30.73,0.459108427571018,22.2144274613405,65.0724127544012,2185.92210059016,6607.71528371362
1844,30.7333333333333,0.459061075524702,22.2127356890771,65.0904057844815,2186.58852072774,6609.68927945631
1844.2,30.7366666666667,0.459012579598293,22.2110427787651,65.1083994814288,2187.25489010382,6611.66352390506
1844.4,30.74,0.458962955540814,22.2093486188497,65.1263937288049,2187.92120868343,6613.63801711534
1844.6,30.7433333333333,0.458912227427209,22.2076530998111,65.1443884244967,2188.58747642825,6615.61275911414
1844.8,30.7466666666667,0.458860425587029,22.2059561149388,65.1623834788778,2189.25369329671,6617.58774990352
1845,30.75,0.458807584897728,22.2042575609051,65.1803788132064,2189.91985924404,6619.56298946377
1845.2,30.7533333333333,0.458753743385989,22.2025573381762,65.1983743582298,2190.58597422241,6621.53847775615
1845.4,30.7566666666667,0.458698941088767,22.200855351289,65.2163700529683,2191.25203818105,6623.51421472521
1845.6,30.76,0.458643219132778,22.1991515090184,65.2343658436563,2191.91805106634,6625.4902003009
1845.8,30.7633333333333,0.458586618997269,22.1974457244584,65.2523616828193,2192.58401282194,6627.46643440038
1846,30.7666666666667,0.458529181930114,22.195737915032,65.2703575284699,2193.24992338898,6629.44291692958
1846.2,30.77,0.458470948491771,22.1940280024471,65.2883533434076,2193.9157827061,6631.41964778459
1846.4,30.7733333333333,0.458411958205477,22.1923159126091,65.3063490946081,2194.58159070965,6633.39662685284
1846.6,30.7766666666667,0.458352249295327,22.1906015755012,65.3243447526918,2195.24734733377,6635.37385401416
1846.8,30.78,0.458291858496748,22.1888849250406,65.3423402914608,2195.91305251056,6637.35132914169
1847,30.7833333333333,0.45823082092624,22.1871658989179,65.3603356874949,2196.57870617012,6639.32905210269
1847.2,30.7866666666667,0.458169169999338,22.1854444384247,65.3783309198,2197.24430824075,6641.30702275921
1847.4,30.79,0.458106937387527,22.1837204882747,65.3963259695016,2197.909858649,6643.28524096873
1847.6,30.7933333333333,0.45804415300628,22.1819939964216,65.414320819578,2198.57535731977,6645.26370658466
1847.8,30.7966666666667,0.457980845027744,22.1802649138766,65.4323154546276,2199.24080417645,6647.24241945684
1848,30.8,0.457917039912609,22.1785331945287,65.4503098606656,2199.90619914095,6649.2213794319
1848.2,30.8033333333333,0.45785276245667,22.1767987949683,65.4683040249482,2200.57154213386,6651.20058635366
1848.4,30.8066666666667,0.457788035848346,22.1750616743163,65.4862979358179,2201.23683307444,6653.18004006344
1848.6,30.81,0.457722881734081,22.17332179406,65.5042915825695,2201.90207188078,6655.15974040029
1848.8,30.8133333333333,0.457657320289123,22.1715791178953,65.5222849553332,2202.5672584698,6657.13968720127
1849,30.8166666666667,0.457591370291635,22.1698336115768,65.5402780449727,2203.23239275738,6659.11988030164
1849.2,30.82,0.45752504919849,22.1680852427761,65.558270842996,2203.89747465836,6661.10031953506
1849.4,30.8233333333333,0.457458373221442,22.1663339809468,65.5762633414783,2204.56250408663,6663.08100473375
1849.6,30.8266666666667,0.457391357402616,22.1645797971988,65.5942555329939,2205.22748095518,6665.06193572861
1849.8,30.83,0.457324015688542,22.1628226641791,65.6122474105581,2205.89240517616,6667.04311234936
1850,30.8333333333333,0.457256361002072,22.1610625559616,65.6302389675751,2206.55727666087,6669.02453442466
1850.2,30.8366666666667,0.457188405311766,22.1592994479426,65.6482301977932,2207.22209531989,6671.00620178221
1850.4,30.84,0.45712015969839,22.1575333167451,65.6662210952664,2207.88686106303,6672.98811424881
1850.6,30.8433333333333,0.457051634418314,22.1557641401283,65.6842116543194,2208.55157379944,6674.97027165045
1850.8,30.8466666666667,0.456982838963675,22.1539918969049,65.7022018695185,2209.21623343759,6676.95267381241
1851,30.85,0.456913782119245,22.1522165668635,65.720191735645,2209.88083988533,6678.93532055927
1851.2,30.8533333333333,0.456844472015977,22.1504381306975,65.7381812476732,2210.5453930499,6680.91821171498
1851.4,30.8566666666667,0.456774916181289,22.1486565699388,65.7561704007499,2211.20989283799,6682.90134710293
1851.6,30.86,0.456705121586123,22.1468718668969,65.7741591901775,2211.87433915573,6684.88472654597
1851.8,30.8633333333333,0.456635094688906,22.1450840046029,65.7921476113987,2212.53873190871,6686.86834986647
1852,30.8666666666667,0.456564841476495,22.1432929667579,65.8101356599833,2213.20307100203,6688.85221688633
1852.2,30.87,0.456494367502256,22.1414987376849,65.8281233316165,2213.86735634031,6690.83632742703
1852.4,30.8733333333333,0.456423677921402,22.1397013022856,65.8461106220889,2214.5315878277,6692.82068130964
1852.6,30.8766666666667,0.456352777523729,22.1379006459997,65.8640975272873,2215.1957653679,6694.80527835489
1852.8,30.88,0.456281670763899,22.1360967547686,65.8820840431874,2215.85988886418,6696.79011838313
1853,30.8833333333333,0.456210361789416,22.1342896150007,65.9000701658467,2216.52395821937,6698.7752012144
1853.2,30.8866666666667,0.456138854466429,22.1324792135414,65.9180558913981,2217.18797333594,6700.76052666845
1853.4,30.89,0.456067152403509,22.1306655376436,65.9360412160453,2217.85193411593,6702.74609456471
1853.6,30.8933333333333,0.455995258973526,22.1288485749425,65.9540261360577,2218.51584046101,6704.73190472239
1853.8,30.8966666666667,0.455923177333768,22.1270283134312,65.9720106477665,2219.1796922725,6706.7179569604
1854,30.9,0.455850910444413,22.125204741439,65.989994747561,2219.84348945133,6708.70425109745
1854.2,30.9033333333333,0.455778461085486,22.1233778476117,66.0079784318851,2220.50723189811,6710.69078695201
1854.4,30.9066666666667,0.4557058318724,22.1215476208927,66.0259616972353,2221.17091951309,6712.67756434233
1854.6,30.91,0.455633025270194,22.119714050507,66.0439445401571,2221.83455219622,6714.66458308651
1854.8,30.9133333333333,0.455560043606571,22.1178771259453,66.0619269572437,2222.4981298471,6716.65184300241
1855,30.9166666666667,0.455486889083817,22.1160368369503,66.0799089451333,2223.16165236503,6718.63934390775
1855.2,30.92,0.455413563789708,22.1141931735038,66.0978905005079,2223.825119649,6720.62708562009
1855.4,30.9233333333333,0.455340069707466,22.1123461258152,66.1158716200912,2224.4885315977,6722.61506795682
1855.6,30.9266666666667,0.45526640872485,22.1104956843105,66.1338523006475,2225.15188810954,6724.6032907352
1855.8,30.93,0.455192582642459,22.1086418396228,66.1518325389803,2225.81518908262,6726.59175377236
1856,30.9333333333333,0.455118593181302,22.106784582583,66.1698123319311,2226.47843441479,6728.58045688531
1856.2,30.9366666666667,0.455044441989694,22.1049239042119,66.1877916763785,2227.1416240036,6730.56939989093
1856.4,30.94,0.454970130649548,22.1030597957126,66.2057705692368,2227.80475774635,6732.55858260602
1856.6,30.9433333333333,0.454895660682103,22.1011922484636,66.2237490074557,2228.46783554008,6734.54800484726
1856.8,30.9466666666667,0.454821033553138,22.0993212540123,66.2417269880191,2229.13085728154,6736.53766643127
1857,30.95,0.454746250677717,22.0974468040696,66.2597045079444,2229.79382286728,6738.52756717455
1857.2,30.9533333333333,0.454671313424511,22.0955688905044,66.2776815642822,2230.45673219355,6740.51770689357
1857.4,30.9566666666667,0.454596223119722,22.0936875053387,66.2956581541148,2231.11958515639,6742.50808540471
1857.6,30.96,0.454520981050655,22.091802640743,66.3136342745566,2231.7823816516,6744.4987025243
1857.8,30.9633333333333,0.454445588468963,22.0899142890325,66.3316099227528,2232.44512157473,6746.48955806861
1858,30.9666666666667,0.454370046593595,22.0880224426631,66.3495850958793,2233.10780482111,6748.48065185389
1858.2,30.97,0.454294356613476,22.0861270942278,66.367559791142,2233.77043128585,6750.47198369632
1858.4,30.9733333333333,0.454218519689936,22.0842282364538,66.3855340057764,2234.43300086383,6752.46355341208
1858.6,30.9766666666667,0.454142536958923,22.0823258621989,66.4035077370472,2235.09551344972,6754.45536081732
1858.8,30.98,0.454066409533003,22.0804199644497,66.4214809822477,2235.75796893796,6756.44740572817
1859,30.9833333333333,0.453990138503181,22.0785105363179,66.4394537386995,2236.42036722281,6758.43968796074
1859.2,30.9866666666667,0.453913724940551,22.0765975710389,66.4574260037524,2237.0827081983,6760.43220733115
1859.4,30.99,0.453837169897794,22.0746810619691,66.4753977747835,2237.74499175826,6762.42496365552
1859.6,30.9933333333333,0.453760474410531,22.0727610025836,66.4933690491971,2238.40721779634,6764.41795674997
1859.8,30.9966666666667,0.453683639498561,22.070837386475,66.5113398244244,2239.06938620597,6766.41118643064
1860,31,0.453606666166972,22.0689102073509,66.5293100979231,2239.73149688041,6768.4046525137
1860.2,31.0033333333333,0.453529555407156,22.0669794590326,66.5472798671772,2240.39354971272,6770.39835481532
1860.4,31.0066666666667,0.453452308197724,22.0650451354534,66.5652491296962,2241.05554459577,6772.39229315173
1860.6,31.01,0.453374925505336,22.0631072306569,66.5832178830157,2241.71748142227,6774.38646733918
1860.8,31.0133333333333,0.453297408285461,22.061165738796,66.601186124696,2242.37936008473,6776.38087719396
1861,31.0166666666667,0.453219757483051,22.0592206541314,66.6191538523226,2243.0411804755,6778.37552253242
1861.2,31.02,0.453141974033165,22.0572719710301,66.6371210635057,2243.70294248675,6780.37040317095
1861.4,31.0233333333333,0.45306405886153,22.0553196839645,66.6550877558799,2244.36464601049,6782.36551892599
1861.6,31.0266666666667,0.452986012885046,22.0533637875111,66.6730539271036,2245.02629093856,6784.36086961408
1861.8,31.03,0.452907837012246,22.0514042763493,66.6910195748595,2245.68787716263,6786.35645505179
1862,31.0333333333333,0.452829532143718,22.0494411452609,66.7089846968533,2246.34940457423,6788.35227505577
1862.2,31.0366666666667,0.452751099172477,22.0474743891282,66.7269492908145,2247.01087306472,6790.34832944276
1862.4,31.04,0.45267253898431,22.045504002934,66.7449133544953,2247.67228252531,6792.34461802958
1862.6,31.0433333333333,0.45259385245809,22.0435299817597,66.7628768856709,2248.33363284706,6794.34114063312
1862.8,31.0466666666667,0.45251504046605,22.0415523207854,66.7808398821387,2248.99492392088,6796.33789707038
1863,31.05,0.452436103874047,22.0395710152883,66.7988023417189,2249.65615563755,6798.33488715845
1863.2,31.0533333333333,0.452357043541786,22.037586060642,66.8167642622531,2250.3173278877,6800.33211071452
1863.4,31.0566666666667,0.452277860323035,22.035597452316,66.8347256416052,2250.97844056181,6802.32956755588
1863.6,31.06,0.452198555065814,22.0336051858745,66.8526864776604,2251.63949355025,6804.32725749993
1863.8,31.0633333333333,0.452119128612569,22.031609256976,66.8706467683254,2252.30048674323,6806.32518036419
1864,31.0666666666667,0.452039581800328,22.0296096613722,66.8886065115277,2252.96142003085,6808.3233359663
1864.2,31.07,0.451959915460845,22.0276063949075,66.9065657052159,2253.62229330308,6810.32172412401
1864.4,31.0733333333333,0.451880130420731,22.0255994535183,66.9245243473592,2254.28310644976,6812.32034465519
1864.6,31.0766666666667,0.451800227501572,22.0235888332319,66.9424824359471,2254.94385936061,6814.31919737785
1864.8,31.08,0.451720207520034,22.0215745301664,66.9604399689894,2255.60455192525,6816.31828211015
1865,31.0833333333333,0.451640071287966,22.0195565405296,66.9783969445159,2256.26518403314,6818.31759867035
1865.2,31.0866666666667,0.451559819612489,22.0175348606185,66.9963533605762,2256.92575557368,6820.31714687688
1865.4,31.09,0.451479453296074,22.0155094868183,67.0143092152391,2257.58626643613,6822.31692654829
1865.6,31.0933333333333,0.451398973136623,22.0134804156025,67.0322645065932,2258.24671650963,6824.3169375033
1865.8,31.0966666666667,0.451318379927531,22.0114476435315,67.0502192327459,2258.90710568325,6826.31717956078
1866,31.1,0.451237674457759,22.0094111672522,67.0681733918237,2259.56743384594,6828.31765253973
1866.2,31.1033333333333,0.45115685751188,22.0073709834977,67.0861269819719,2260.22770088653,6830.31835625934
1866.4,31.1066666666667,0.451075929870143,22.005327089086,67.1040800013541,2260.88790669379,6832.31929053894
1866.6,31.11,0.450994892308517,22.0032794809202,67.1220324481524,2261.54805115637,6834.32045519803
1866.8,31.1133333333333,0.450913745598736,22.0012281559872,67.1399843205669,2262.20813416283,6836.32185005629
1867,31.1166666666667,0.450832490508344,21.9991731113575,67.1579356168158,2262.86815560165,6838.32347493356
1867.2,31.12,0.450751127800735,21.9971143441845,67.175886335135,2263.52811536122,6840.32532964984
1867.4,31.1233333333333,0.450669658235184,21.9950518517038,67.193836473778,2264.18801332984,6842.32741402535
1867.6,31.1266666666667,0.450588082566889,21.9929856312328,67.2117860310154,2264.84784939573,6844.32972788044
1867.8,31.13,0.450506401546995,21.99091568017,67.2297350051355,2265.50762344703,6846.33227103568
1868,31.1333333333333,0.45042461592263,21.9888419959945,67.2476833944431,2266.16733537181,6848.33504331182
1868.2,31.1366666666667,0.450342726436932,21.9867645762651,67.2656311972602,2266.82698505805,6850.33804452978
1868.4,31.14,0.450260733829072,21.9846834186203,67.2835784119253,2267.48657239366,6852.34127451069
1868.6,31.1433333333333,0.450178638834285,21.9825985207774,67.3015250367934,2268.1460972665,6854.34473307588
1868.8,31.1466666666667,0.450096442183889,21.9805098805319,67.3194710702358,2268.80555956434,6856.34842004685
1869,31.15,0.450014144605312,21.978417495757,67.3374165106401,2269.46495917489,6858.35233524533
1869.2,31.1533333333333,0.449931746822109,21.9763213644031,67.3553613564095,2270.12429598581,6860.35647849325
1869.4,31.1566666666667,0.449849249553989,21.9742214844972,67.3733056059633,2270.78356988467,6862.36084961271
1869.6,31.16,0.449766653516832,21.9721178541424,67.3912492577363,2271.44278075901,6864.36544842607
1869.8,31.1633333333333,0.449683959422708,21.9700104715173,67.409192310179,2272.1019284963,6866.37027475586
