Time_min,Time_hr,Systemic_FdUMP_uM,Systemic_FdUTP_uM,Systemic_FUTP_uM,Tumor_FdUMP_uM,Tumor_FdUTP_uM,Tumor_FUTP_uM
2237.6,37.2933333333333,12.7479013190386,7.52675699257892,34.4431153824807,0.953164766608492,0.355075561136593,4.38809325758721
2237.8,37.2966666666667,12.7481010998149,7.52610000253475,34.4410378929698,0.953072759791802,0.355039004693679,4.38785635123746
2238,37.3,12.7483001757284,7.52544447477965,34.4389611450542,0.952980885868986,0.35500252288849,4.38761946724773
2238.2,37.3033333333333,12.7484985705519,7.52479042478123,34.4368851688241,0.952889146897881,0.354966116650568,4.3873826092819
2238.4,37.3066666666667,12.7486963053786,7.52413786606411,34.4348099916501,0.952797544708198,0.354929786794792,4.38714578066704
2238.6,37.31,12.7488933989903,7.52348681047757,34.4327356385571,0.952706080933051,0.354893534037253,4.38690898444012
2238.8,37.3133333333333,12.7490898681727,7.52283726842457,34.430662132544,0.952614757035924,0.354857359008835,4.38667222338782
2239,37.3166666666667,12.7492857279852,7.52218924905763,34.4285894948577,0.952523574333739,0.354821262266831,4.38643550008065
2239.2,37.32,12.749480991991,7.52154276044658,34.4265177452269,0.952432534016594,0.354785244304886,4.38619881690217
2239.4,37.3233333333333,12.7496756724552,7.52089780972197,34.4244469020627,0.952341637164648,0.3547493055615,4.38596217607389
2239.6,37.3266666666667,12.7498697805135,7.52025440319803,34.4223769826298,0.952250884762576,0.35471344642731,4.38572557967668
2239.8,37.33,12.7500633263169,7.51961254647781,34.4203080031934,0.952160277711944,0.354677667251324,4.38548902966902
2240,37.3333333333333,12.7502563191559,7.51897224454336,34.4182399791449,0.952069816841804,0.354641968346259,4.38525252790265
2240.2,37.3366666666667,12.7504487675666,7.51833350183293,34.4161729251094,0.951979502917768,0.35460634999311,4.385016076136
2240.4,37.34,12.750640679422,7.51769632230718,34.4141068550383,0.951889336649781,0.354570812445075,4.38477967604565
2240.6,37.3433333333333,12.7508320620093,7.51706070950597,34.4120417822877,0.95179931869879,0.354535355930907,4.38454332923612
2240.8,37.3466666666667,12.7510229220981,7.51642666659709,34.4099777196869,0.951709449682457,0.354499980657801,4.38430703724838
2241,37.35,12.7512132659967,7.51579419641806,34.4079146795962,0.951619730180061,0.354464686813863,4.38407080156703
2241.2,37.3533333333333,12.7514030996022,7.5151633015121,34.4058526739565,0.951530160736711,0.354429474570233,4.38383462362648
2241.4,37.3566666666667,12.7515924284429,7.51453398415905,34.403791714333,0.951440741866958,0.354394344082909,4.38359850481634
2241.6,37.36,12.7517812577146,7.51390624640194,34.4017318119515,0.951351474057906,0.35435929549432,4.38336244648591
2241.8,37.3633333333333,12.7519695923122,7.51328009006993,34.39967297773,0.951262357771887,0.354324328934669,4.38312644994819
2242,37.3666666666667,12.7521574368566,7.51265551679807,34.3976152223067,0.951173393448764,0.354289444523101,4.38289051648322
2242.2,37.37,12.7523447957186,7.51203252804436,34.3955585560626,0.951084581507919,0.354254642368708,4.38265464734098
2242.4,37.3733333333333,12.7525316730387,7.51141112510455,34.3935029891429,0.950995922349966,0.354219922571392,4.38241884374395
2242.6,37.3766666666667,12.7527180727448,7.51079130912492,34.3914485314737,0.95090741635824,0.354185285222616,4.38218310688924
2242.8,37.38,12.7529039985673,7.51017308111337,34.3893951927778,0.950819063900076,0.354150730406058,4.38194743795049
2243,37.3833333333333,12.7530894540525,7.50955644194912,34.3873429825877,0.950730865327926,0.35411625819817,4.38171183807946
2243.2,37.3866666666667,12.753274442574,7.50894139239112,34.3852919102569,0.950642820980328,0.354081868668674,4.38147630840749
2243.4,37.39,12.7534589673427,7.50832793308538,34.3832419849705,0.950554931182755,0.354047561880985,4.38124085004668
2243.6,37.3933333333333,12.7536430314157,7.50771606457151,34.3811932157534,0.950467196248347,0.354013337892593,4.38100546409099
2243.8,37.3966666666667,12.7538266377041,7.50710578728833,34.3791456114781,0.950379616478562,0.353979196755385,4.38077015161716
2244,37.4,12.7540097889797,7.50649710157893,34.3770991808716,0.950292192163745,0.353945138515937,4.38053491368553
2244.2,37.4033333333333,12.7541924878811,7.50589000769506,34.3750539325213,0.950204923583629,0.35391116321577,4.38029975134076
2244.4,37.4066666666667,12.7543747369189,7.50528450580117,34.3730098748802,0.950117811007779,0.353877270891576,4.38006466561246
2244.6,37.41,12.7545565384809,7.50468059597786,34.3709670162715,0.950030854695988,0.353843461575419,4.37982965751577
2244.8,37.4133333333333,12.754737894836,7.50407827822507,34.3689253648932,0.94994405489863,0.353809735294916,4.37959472805184
2245,37.4166666666667,12.754918808138,7.50347755246496,34.3668849288211,0.949857411856975,0.353776092073398,4.37935987820827
2245.2,37.42,12.7550992804295,7.50287841854448,34.3648457160131,0.949770925803474,0.353742531930056,4.37912510895955
2245.4,37.4233333333333,12.7552793136449,7.50228087623774,34.3628077343115,0.949684596962018,0.353709054880074,4.37889042126738
2245.6,37.4266666666667,12.7554589096131,7.50168492524815,34.3607709914461,0.949598425548175,0.353675660934749,4.37865581608102
2245.8,37.43,12.7556380700604,7.5010905652104,34.3587354950368,0.9495124117694,0.353642350101602,4.37842129433755
2246,37.4333333333333,12.7558167966127,7.50049779569235,34.3567012525959,0.949426555825236,0.353609122384479,4.37818685696222
2246.2,37.4366666666667,12.7559950907984,7.49990661619666,34.3546682715302,0.949340857907498,0.353575977783646,4.37795250486862
2246.4,37.44,12.7561729540496,7.49931702616245,34.3526365591429,0.949255318200439,0.353542916295878,4.37771823895895
2246.6,37.4433333333333,12.7563503877051,7.49872902496674,34.350606122636,0.949169936880911,0.353509937914536,4.37748406012422
2246.8,37.4466666666667,12.7565273930113,7.49814261192592,34.3485769691114,0.949084714118515,0.35347704262965,4.37724996924449
2247,37.45,12.7567039711249,7.49755778629704,34.346549105573,0.948999650075737,0.353444230427988,4.37701596718899
2247.2,37.4533333333333,12.756880123114,7.4969745472791,34.3445225389281,0.948914744908085,0.353411501293123,4.37678205481637
2247.4,37.4566666666667,12.7570558499598,7.49639289401425,34.3424972759891,0.948829998764216,0.353378855205506,4.37654823297482
2247.6,37.46,12.7572311525584,7.49581282558898,34.3404733234746,0.948745411786051,0.353346292142519,4.37631450250226
2247.8,37.4633333333333,12.757406031722,7.49523434103519,34.3384506880112,0.948660984108897,0.353313812078542,4.37608086422646
2248,37.4666666666667,12.7575804881806,7.49465743933132,34.3364293761343,0.948576715861553,0.353281414985006,4.37584731896523
2248.2,37.47,12.7577545225831,7.49408211940334,34.33440939429,0.948492607166422,0.353249100830454,4.37561386752652
2248.4,37.4733333333333,12.7579281354988,7.4935083801258,34.3323907488357,0.94840865813961,0.353216869580588,4.37538051070859
2248.6,37.4766666666667,12.7581013274188,7.49293622032276,34.3303734460418,0.948324868891027,0.353184721198326,4.37514724930012
2248.8,37.48,12.758274098757,7.49236563876878,34.3283574920926,0.948241239524489,0.35315265564385,4.37491408408034
2249,37.4833333333333,12.7584464498515,7.49179663418984,34.3263428930875,0.948157770137808,0.353120672874658,4.37468101581918
2249.2,37.4866666666667,12.758618380966,7.49122920526422,34.3243296550422,0.948074460822884,0.353088772845609,4.37444804527735
2249.4,37.49,12.7587898922906,7.49066335062341,34.3223177838893,0.947991311665801,0.35305695550897,4.37421517320649
2249.6,37.4933333333333,12.758960983943,7.49009906885297,34.3203072854803,0.947908322746907,0.353025220814464,4.37398240034926
2249.8,37.4966666666667,12.75913165597,7.48953635849336,34.3182981655857,0.947825494140909,0.352993568709313,4.3737497274395
2250,37.5,12.7593019083482,7.48897521804077,34.3162904298963,0.947742825916953,0.352961999138283,4.37351715520226
2250.2,37.5033333333333,12.7594717409853,7.48841564594796,34.3142840840247,0.947660318138704,0.352930512043726,4.373284684354
2250.4,37.5066666666667,12.7596411537211,7.48785764062503,34.3122791335054,0.947577970864437,0.352899107365623,4.37305231560263
2250.6,37.51,12.7598101463287,7.48730120044023,34.3102755837965,0.947495784147107,0.352867785041623,4.37282004964763
2250.8,37.5133333333333,12.7599787185151,7.48674632372071,34.3082734402802,0.947413758034434,0.352836545007088,4.37258788718019
2251,37.5166666666667,12.7601468699228,7.48619300875327,34.3062727082641,0.947331892568979,0.352805387195131,4.37235582888326
2251.2,37.52,12.7603146001305,7.48564125378515,34.3042733929816,0.947250187788221,0.352774311536654,4.37212387543166
2251.4,37.5233333333333,12.7604819086538,7.48509105702472,34.3022754995934,0.947168643724629,0.352743317960389,4.37189202749221
2251.6,37.5266666666667,12.760648794947,7.48454241664222,34.3002790331879,0.947087260405739,0.352712406392935,4.37166028572379
2251.8,37.53,12.7608152584029,7.48399533077046,34.2982839987824,0.947006037854228,0.352681576758794,4.37142865077747
2252,37.5333333333333,12.760981298355,7.48344979750556,34.2962904013238,0.946924976087981,0.352650828980413,4.37119712329656
2252.2,37.5366666666667,12.7611469140774,7.48290581490758,34.2942982456895,0.946844075120168,0.352620162978214,4.37096570391675
2252.4,37.54,12.7613121047861,7.48236338100125,34.2923075366882,0.946763334959307,0.352589578670636,4.37073439326615
2252.6,37.5433333333333,12.7614768696404,7.4818224937766,34.2903182790608,0.946682755609338,0.352559075974164,4.37050319196543
2252.8,37.5466666666667,12.7616412077427,7.48128315118967,34.2883304774811,0.946602337069692,0.352528654803372,4.37027210062788
2253,37.55,12.7618051181404,7.48074535116311,34.2863441365569,0.946522079335351,0.352498315070948,4.3700411198595
2253.2,37.5533333333333,12.7619685998262,7.48020909158684,34.2843592608304,0.946441982396921,0.352468056687735,4.36981025025909
2253.4,37.5566666666667,12.7621316517393,7.47967437031871,34.2823758547791,0.946362046240695,0.352437879562763,4.36957949241835
2253.6,37.56,12.7622942727659,7.47914118518506,34.280393922817,0.946282270848714,0.352407783603279,4.36934884692193
2253.8,37.5633333333333,12.7624564617403,7.47860953398142,34.2784134692947,0.946202656198836,0.352377768714783,4.36911831434754
2254,37.5666666666667,12.7626182174456,7.47807941447302,34.2764344985006,0.946123202264796,0.352347834801056,4.36888789526604
2254.2,37.57,12.7627795386145,7.47755082439547,34.2744570146615,0.946043909016267,0.352317981764197,4.36865759024148
2254.4,37.5733333333333,12.7629404239301,7.4770237614553,34.2724810219435,0.945964776418922,0.35228820950465,4.36842739983123
2254.6,37.5766666666667,12.7631008720271,7.47649822333055,34.2705065244523,0.945885804434494,0.352258517921236,4.36819732458602
2254.8,37.58,12.7632608814916,7.47597420767136,34.2685335262346,0.945806993020837,0.352228906911183,4.36796736505004
2255,37.5833333333333,12.7634204508631,7.47545171210051,34.2665620312781,0.945728342131982,0.352199376370157,4.36773752176101
2255.2,37.5866666666667,12.7635795786342,7.474930734214,34.2645920435128,0.945649851718195,0.352169926192289,4.36750779525026
2255.4,37.59,12.7637382632521,7.47441127158157,34.2626235668113,0.945571521726038,0.352140556270207,4.36727818604281
2255.6,37.5933333333333,12.7638965031188,7.47389332174727,34.2606566049896,0.94549335209842,0.352111266495063,4.36704869465741
2255.8,37.5966666666667,12.7640542965923,7.47337688222997,34.2586911618078,0.945415342774658,0.352082056756561,4.36681932160666
2256,37.6,12.7642116419869,7.4728619505239,34.2567272409709,0.945337493690529,0.352052926942987,4.36659006739706
2256.2,37.6033333333333,12.7643685375743,7.47234852409918,34.2547648461291,0.945259804778321,0.352023876941233,4.36636093252909
2256.4,37.6066666666667,12.7645249815839,7.4718366004023,34.252803980879,0.945182275966897,0.351994906636827,4.36613191749726
2256.6,37.61,12.7646809722039,7.47132617685664,34.2508446487636,0.945104907181734,0.351966015913959,4.3659030227902
2256.8,37.6133333333333,12.7648365075817,7.47081725086297,34.2488868532734,0.945027698344989,0.351937204655507,4.36567424889073
2257,37.6166666666667,12.7649915858247,7.47030981979994,34.2469305978469,0.944950649375538,0.351908472743064,4.36544559627592
2257.2,37.62,12.7651462050009,7.46980388102457,34.2449758858713,0.944873760189037,0.351879820056962,4.36521706541716
2257.4,37.6233333333333,12.7653003631396,7.4692994318727,34.2430227206829,0.944797030697967,0.351851246476298,4.36498865678023
2257.6,37.6266666666667,12.7654540582322,7.46879646965948,34.2410711055678,0.944720460811684,0.35182275187896,4.36476037082533
2257.8,37.63,12.7656072882325,7.46829499167984,34.2391210437628,0.944644050436469,0.351794336141651,4.36453220800723
2258,37.6333333333333,12.7657600510576,7.46779499520894,34.2371725384555,0.944567799475576,0.351765999139912,4.36430416877524
2258.2,37.6366666666667,12.7659123445884,7.4672964775026,34.2352255927851,0.944491707829279,0.351737740748147,4.36407625357333
2258.4,37.64,12.7660641666705,7.46679943579777,34.2332802098432,0.944415775394921,0.351709560839649,4.36384846284018
2258.6,37.6433333333333,12.7662155151143,7.46630386731296,34.231336392674,0.944340002066958,0.351681459286618,4.36362079700922
2258.8,37.6466666666667,12.766366387696,7.46580976924868,34.229394144275,0.944264387737007,0.351653435960188,4.36339325650873
2259,37.65,12.7665167821581,7.46531713878783,34.2274534675977,0.94418893229389,0.35162549073045,4.36316584176188
2259.2,37.6533333333333,12.76666669621,7.46482597309617,34.2255143655481,0.944113635623678,0.351597623466472,4.36293855318677
2259.4,37.6566666666667,12.7668161275285,7.46433626932268,34.2235768409871,0.944038497609739,0.35156983403632,4.36271139119653
2259.6,37.66,12.7669650737584,7.46384802460003,34.221640896731,0.943963518132775,0.351542122307084,4.36248435619935
2259.8,37.6633333333333,12.7671135325131,7.46336123604492,34.2197065355523,0.943888697070874,0.351514488144898,4.36225744859854
2260,37.6666666666667,12.7672615013752,7.46287590075852,34.2177737601801,0.943814034299542,0.351486931414957,4.3620306687926
2260.2,37.67,12.7673955246171,7.46238235126683,34.2158287872459,0.943739529691755,0.351459451981543,4.36180401717525
2260.4,37.6733333333333,12.7674792575955,7.46185449514039,34.2138343268246,0.943663135163518,0.351431025885543,4.36157442127541
2260.6,37.6766666666667,12.7675199423148,7.46129756673954,34.2117977112953,0.943583595386229,0.351401026671376,4.36133999099377
2260.8,37.68,12.7675237426175,7.460716021559,34.2097251811812,0.943501159578797,0.351369580503134,4.36110109095212
2261,37.6833333333333,12.7674959253717,7.46011366685721,34.2076220690931,0.943416235797774,0.351336892800477,4.36085832498071
2261.2,37.6866666666667,12.767440993848,7.45949375790886,34.2054929349138,0.943329201607929,0.351303153529992,4.36061225239101
2261.4,37.69,12.7673627987369,7.45885907816502,34.2033416782539,0.943240383990938,0.351268527179704,4.36036335772147
2261.6,37.6933333333333,12.7672646327295,7.45821200757152,34.2011716342274,0.943150063080975,0.351233154652621,4.36011205618957
2261.8,37.6966666666667,12.7671493114021,7.45755458101305,34.1989856553383,0.943058478442975,0.351197156429133,4.35985870297258
2262,37.7,12.7670192424182,7.45688853832895,34.1967861815253,0.942965834894553,0.351160635498027,4.35960360182236
2262.2,37.7033333333333,12.7668764847275,7.45621536710911,34.1945753000713,0.942872307549423,0.351123679895378,4.35934701252955
2262.4,37.7066666666667,12.7667227991992,7.45553633930376,34.1923547968356,0.94277804613783,0.351086364879437,4.35908915731788
2262.6,37.71,12.7665596919196,7.45485254253512,34.1901262000583,0.942683178700279,0.351048754790043,4.35883022631103
2262.8,37.7133333333333,12.7663884512126,7.45416490687252,34.1878908178097,0.942587814744247,0.351010904637696,4.35857038220464
2263,37.7166666666667,12.766210179288,7.45347422772507,34.1856497700013,0.942492047941625,0.350972861461433,4.35830976425863
2263.2,37.72,12.7660258192952,7.45278118541197,34.1834040157468,0.94239595843357,0.350934665489085,4.35804849170849
2263.4,37.7233333333333,12.7658361784457,7.45208636189107,34.1811543767458,0.942299614799825,0.350896351128614,4.35778666667988
2263.6,37.7266666666667,12.7656419477751,7.45139025505666,34.178901557267,0.942203075741281,0.350857947815116,4.35752437667895
2263.8,37.73,12.7654437190314,7.45069329095899,34.176646161225,0.942106391517501,0.350819480734458,4.35726169671985
2264,37.7333333333333,12.765241999107,7.4499958342467,34.1743887067712,0.942009605174853,0.350780971441519,4.35699869114245
2264.2,37.7366666666667,12.7650372223703,7.44929819709014,34.1721296387618,0.941912753595733,0.350742438388365,4.3567354151652
2264.4,37.74,12.7648297612033,7.44860064680634,34.1698693394101,0.941815868394927,0.350703897375472,4.35647191621172
2264.6,37.7433333333333,12.7646199350044,7.44790341237405,34.1676081373881,0.941718976685363,0.350665361937213,4.3562082350442
2264.8,37.7466666666667,12.7644080178813,7.44720669000042,34.1653463156023,0.941622101732293,0.350626843671162,4.35594440673151
2265,37.75,12.7641942452231,7.44651064787721,34.163084117837,0.941525263512139,0.35058835251943,4.35568046147633
2265.2,37.7533333333333,12.7639788193158,7.44581543024435,34.16082175443,0.941428479189905,0.350549897008986,4.35541642532169
2265.4,37.7566666666667,12.7637619141401,7.44512116086182,34.1585594071216,0.94133176352702,0.350511484456975,4.35515232075459
2265.6,37.76,12.7635436794696,7.44442794597587,34.1562972331971,0.941235129229747,0.350473121146104,4.35488816722158
2265.8,37.7633333333333,12.7633242443732,7.44373587685321,34.1540353690254,0.941138587246818,0.350434812474479,4.35462398156929
2266,37.7666666666667,12.7631037202066,7.44304503194623,34.151773933083,0.941042147023705,0.350396563083606,4.35435977842069
2266.2,37.77,12.7628822031688,7.44235547874276,34.1495130285368,0.940945816719836,0.350358376967744,4.35409557049656
2266.4,37.7733333333333,12.7626597764855,7.44166727534658,34.1472527454507,0.940849603394166,0.350320257567322,4.35383136889012
2266.6,37.7766666666667,12.7624365122757,7.44098047182771,34.1449931626711,0.940753513163717,0.350282207848758,4.35356718330159
2266.8,37.78,12.7622124731451,7.44029511137618,34.1427343494375,0.940657551339016,0.350244230372636,4.35330302223867
2267,37.7833333333333,12.7619877135487,7.43961123128776,34.1404763667587,0.940561722539816,0.350206327351972,4.35303889318773
2267.2,37.7866666666667,12.7617622809548,7.43892886380632,34.1382192685887,0.940466030793962,0.350168500701981,4.35277480276012
2267.4,37.79,12.7615362168392,7.43824803684355,34.1359631028313,0.940370479621861,0.35013075208261,4.35251075681716
2267.6,37.7933333333333,12.7613095575352,7.43756877459405,34.1337079121984,0.940275072108665,0.350093082934876,4.35224676057691
2267.8,37.7966666666667,12.7610823349598,7.43689109806088,34.1314537349436,0.940179810965943,0.350055494511919,4.35198281870543
2268,37.8,12.7608545772346,7.43621502550489,34.1292006054892,0.940084698584389,0.350017987905535,4.35171893539478
2268.2,37.8033333333333,12.760626309216,7.43554057282856,34.1269485549615,0.939989737078859,0.349980564068862,4.35145511442956
2268.4,37.8066666666667,12.7603975529487,7.4348677539043,34.1246976116491,0.939894928326873,0.349943223835757,4.35119135924396
2268.6,37.81,12.7601683280537,7.43419658085495,34.1224478013943,0.939800274001512,0.349905967937368,4.35092767297035
2268.8,37.8133333333333,12.7599386520592,7.43352706429374,34.1201991479269,0.939705775599552,0.349868797016296,4.35066405848089
2269,37.8166666666667,12.7597085406843,7.43285921352942,34.1179516731513,0.939611434465513,0.349831711638711,4.35040051842311
2269.2,37.82,12.7594780080814,7.43219303674168,34.1157053973901,0.939517251812213,0.349794712304702,4.35013705525028
2269.4,37.8233333333333,12.7592470670433,7.43152854113129,34.113460339594,0.939423228738365,0.349757799457136,4.34987367124745
2269.6,37.8266666666667,12.7590157291807,7.43086573304849,34.1112165175203,0.939329366243614,0.349720973489239,4.34961036855361
2269.8,37.83,12.7587840050741,7.43020461810294,34.1089739478861,0.939235665241407,0.349684234751074,4.34934714918079
2270,37.8333333333333,12.7585519044035,7.4295452012578,34.1067326464993,0.939142126570008,0.349647583555092,4.34908401503024
2270.2,37.8366666666667,12.7583194360601,7.42888748691032,34.1044926283706,0.939048751001928,0.349611020180886,4.34882096790644
2270.4,37.84,12.758086608241,7.42823147896095,34.10225390781,0.938955539252001,0.349574544879255,4.34855800952896
2270.6,37.8433333333333,12.7578534285314,7.42757718087246,34.1000164985084,0.938862491984295,0.349538157875692,4.34829514154268
2270.8,37.8466666666667,12.7576199039746,7.42692459572074,34.0977804136088,0.938769609818048,0.349501859373375,4.34803236552654
2271,37.85,12.7573860411319,7.42627372623837,34.0955456657662,0.938676893332747,0.349465649555728,4.34776968300104
2271.2,37.8533333333333,12.7571518461344,7.42562457485205,34.0933122671997,0.938584343072494,0.349429528588621,4.34750709543466
2271.4,37.8566666666667,12.7569173247273,7.42497714371471,34.0910802297372,0.938491959549748,0.349393496622261,4.34724460424937
2271.6,37.86,12.7566824823078,7.42433143473321,34.0888495648535,0.938399743248548,0.349357553792814,4.34698221082537
2271.8,37.8633333333333,12.7564473239585,7.42368744959219,34.0866202837032,0.938307694627276,0.349321700223804,4.34671991650514
2272,37.8666666666667,12.756211854475,7.42304518977453,34.0843923971493,0.938215814121046,0.349285936027317,4.346457722597
2272.2,37.87,12.7559760783908,7.42240465657918,34.0821659157871,0.938124102143755,0.349250261305037,4.34619563037803
2272.4,37.8733333333333,12.7557399999984,7.42176585113643,34.0799408499659,0.93803255908986,0.349214676149143,4.34593364109675
2272.6,37.8766666666667,12.7555036233672,7.42112877442121,34.0777172098071,0.937941185335904,0.349179180643085,4.34567175597531
2272.8,37.88,12.7552669523597,7.42049342726464,34.0754950052194,0.937849981241851,0.349143774862254,4.34540997621146
2273,37.8833333333333,12.7550299906451,7.41985981036402,34.0732742459134,0.937758947152235,0.349108458874566,4.3451483029802
2273.2,37.8866666666667,12.7547927417115,7.41922792429162,34.0710549414128,0.937668083397157,0.34907323274097,4.34488673743527
2273.4,37.89,12.7545552088761,7.41859776950226,34.068837101065,0.937577390293163,0.349038096515886,4.34462528071036
2273.6,37.8933333333333,12.7543173952944,7.41796934634007,34.0666207340504,0.937486868144006,0.3490030502476,4.3443639339203
2273.8,37.8966666666667,12.7540793039687,7.41734265504436,34.06440584939,0.93739651724131,0.348968093978595,4.34410269816193
2274,37.9,12.7538409377546,7.41671769575481,34.0621924559525,0.937306337865159,0.348933227745854,4.343841574515
2274.2,37.9033333333333,12.7536022993679,7.4160944685161,34.0599805624606,0.937216330284619,0.348898451581123,4.34358056404291
2274.4,37.9066666666667,12.7533633913895,7.415472973282,34.0577701774961,0.937126494758192,0.348863765511144,4.34331966779335
2274.6,37.91,12.7531242162712,7.41485320991903,34.0555613095053,0.937036831534226,0.348829169557865,4.34305888679888
2274.8,37.9133333333333,12.7528847763395,7.41423517820979,34.0533539668029,0.93694734085128,0.348794663738623,4.34279822207746
2275,37.9166666666667,12.7526450738,7.41361887785587,34.0511481575759,0.936858022938449,0.348760248066316,4.34253767463292
2275.2,37.92,12.752405110741,7.41300430848058,34.0489438898875,0.936768878015662,0.348725922549547,4.34227724545532
2275.4,37.9233333333333,12.7521648891368,7.41239146963139,34.0467411716798,0.936679906293947,0.348691687192769,4.3420169355214
2275.6,37.9266666666667,12.7519244108507,7.41178036078218,34.0445400107771,0.936591107975673,0.348657541996403,4.34175674579486
2275.8,37.93,12.7516836776377,7.4111709813353,34.042340414888,0.936502483254777,0.348623486956957,4.3414966772267
2276,37.9333333333333,12.7514426911474,7.41056333062347,34.0401423916087,0.936414032316963,0.348589522067128,4.34123673075547
2276.2,37.9366666666667,12.7512014529262,7.40995740791162,34.0379459484243,0.936325755339898,0.348555647315903,4.34097690730757
2276.4,37.94,12.7509599644195,7.40935321239846,34.0357510927117,0.936237652493383,0.348521862688648,4.34071720779747
2276.6,37.9433333333333,12.750718226974,7.40875074321813,34.033557831741,0.936149723939521,0.348488168167193,4.34045763312793
2276.8,37.9466666666667,12.7504762418393,7.40814999944162,34.0313661726777,0.93606196983287,0.348454563729912,4.34019818419022
2277,37.95,12.7502340101704,7.40755098007818,34.0291761225844,0.935974390320591,0.348421049351799,4.33993886186431
2277.2,37.9533333333333,12.7499915330289,7.40695368407666,34.0269876884221,0.935886985542583,0.348387625004541,4.33967966701904
2277.4,37.9566666666667,12.749748811385,7.40635811032677,34.0248008770523,0.935799755631619,0.348354290656582,4.33942060051234
2277.6,37.96,12.7495058461191,7.4057642576603,34.0226156952381,0.935712700713469,0.348321046273192,4.33916166319136
2277.8,37.9633333333333,12.7492626380234,7.40517212485229,34.0204321496459,0.93562582090702,0.348287891816529,4.33890285589264
2278,37.9666666666667,12.7490191878031,7.40458171062213,34.0182502468465,0.935539116324393,0.348254827245696,4.33864417944225
2278.2,37.97,12.7487754960786,7.4039930136347,34.0160699933168,0.935452587071057,0.348221852516804,4.33838563465598
2278.4,37.9733333333333,12.7485315633861,7.4034060325014,34.0138913954408,0.935366233245932,0.348188967583022,4.33812722233943
2278.6,37.9766666666667,12.7482873901795,7.40282076578118,34.011714459511,0.935280054941501,0.348156172394638,4.3378689432882
2278.8,37.98,12.7480429768316,7.40223721198151,34.0095391917296,0.935194052243904,0.348123466899107,4.33761079828797
2279,37.9833333333333,12.7477983236353,7.4016553695594,34.0073655982096,0.935108225233043,0.348090851041102,4.33735278811467
2279.2,37.9866666666667,12.747553430805,7.40107523692232,34.0051936849762,0.935022573982676,0.348058324762571,4.3370949135346
2279.4,37.99,12.747308298478,7.40049681242914,34.0030234579676,0.934937098560514,0.348025888002775,4.33683717530454
2279.6,37.9933333333333,12.7470629267153,7.39992009439104,34.0008549230364,0.93485179902831,0.347993540698346,4.33657957417187
2279.8,37.9966666666667,12.7468173155032,7.39934508107236,33.9986880859506,0.934766675441953,0.347961282783328,4.33632211087473
2280,38,12.7465714647545,7.39877177069154,33.9965229523944,0.934681727851553,0.347929114189225,4.33606478614206
2280.2,38.0033333333333,12.7463253743091,7.39820016142192,33.9943595279698,0.934596956301532,0.347897034845046,4.3358076006938
2280.4,38.0066666666667,12.7460790439359,7.39763025139261,33.9921978181973,0.934512360830708,0.347865044677347,4.33555055524093
2280.6,38.01,12.7458324733334,7.3970620386893,33.9900378285165,0.934427941472376,0.347833143610279,4.33529365048562
2280.8,38.0133333333333,12.7455856621308,7.39649552135507,33.9878795642882,0.934343698254397,0.347801331565626,4.33503688712133
2281,38.0166666666667,12.7453386098896,7.39593069739121,33.9857230307941,0.934259631199271,0.347769608462849,4.3347802658329
2281.2,38.02,12.745091316104,7.39536756475796,33.9835682332388,0.934175740324226,0.347737974219126,4.33452378729669
2281.4,38.0233333333333,12.7448437802023,7.39480612137534,33.98141517675,0.934092025641289,0.347706428749395,4.33426745218063
2281.6,38.0266666666667,12.744596001548,7.39424636512386,33.97926386638,0.934008487157369,0.347674971966393,4.33401126114439
2281.8,38.03,12.7443479794405,7.3936882938453,33.9771143071064,0.93392512487433,0.347643603780693,4.33375521483941
2282,38.0333333333333,12.7440997131165,7.39313190534343,33.9749665038327,0.933841938789068,0.347612324100745,4.33349931390905
2282.2,38.0366666666667,12.7438512017506,7.39257719738473,33.9728204613898,0.933758928893584,0.347581132832915,4.33324355898866
2282.4,38.04,12.7436024444567,7.39202416769914,33.9706761845365,0.93367609517506,0.347550029881519,4.33298795070568
2282.6,38.0433333333333,12.7433534402885,7.39147281398072,33.9685336779604,0.933593437615927,0.347519015148866,4.33273248967975
2282.8,38.0466666666667,12.7431041882408,7.39092313388837,33.9663929462789,0.93351095619394,0.347488088535286,4.33247717652278
2283,38.05,12.7428546872503,7.39037512504652,33.9642539940399,0.933428650882246,0.347457249939176,4.33222201183905
2283.2,38.0533333333333,12.7426049361966,7.38982878504578,33.9621168257228,0.933346521649455,0.347426499257026,4.33196699622533
2283.4,38.0566666666667,12.7423549339029,7.38928411144364,33.9599814457391,0.933264568459704,0.347395836383461,4.33171213027092
2283.6,38.06,12.7421046791372,7.38874110176506,33.9578478584335,0.933182791272732,0.347365261211271,4.33145741455776
2283.8,38.0633333333333,12.7418541706129,7.38819975350322,33.9557160680846,0.93310119004394,0.347334773631449,4.33120284966055
2284,38.0666666666667,12.74160340699,7.38766006412005,33.9535860789055,0.933019764724459,0.347304373533219,4.33094843614677
2284.2,38.07,12.7413523868757,7.38712203104692,33.951457895045,0.932938515261217,0.347274060804077,4.33069417457683
2284.4,38.0733333333333,12.7411011088251,7.38658565168525,33.949331520588,0.932857441596997,0.347243835329813,4.3304400655041
