Time_min,Time_hr,Tumor_5FU_parent_uM,Tumor_FdUMP_uM,Tumor_FdUTP_uM,Tumor_FUTP_uM
1501,25.0166666666667,0.172910547739285,0.914736417013295,0.354560964213365,3.50664576426405
1501.2,25.02,0.170861384508985,0.912683333894493,0.353488586132744,3.50417411585582
1501.4,25.0233333333333,0.168837337493711,0.910628240099658,0.352416411646539,3.50169268437167
1501.6,25.0266666666667,0.16683807669263,0.908571241714291,0.351344489957627,3.49920162975456
1501.8,25.03,0.164863278007502,0.906512443192833,0.350272869415913,3.49670110981703
1502,25.0333333333333,0.162912622944453,0.90445194738687,0.349201597533397,3.49419128027826
1502.2,25.0366666666667,0.160985798351512,0.902389855572029,0.348130720998561,3.49167229479932
1502.4,25.04,0.159082496186858,0.900326267473844,0.34706028569023,3.48914430501703
1502.6,25.0433333333333,0.157202413313296,0.898261281292608,0.345990336690906,3.4866074605762
1502.8,25.0466666666667,0.155345251315253,0.896194993727349,0.34492091829965,3.48406190916083
1503,25.05,0.153510716335097,0.894127499999061,0.343852074044578,3.48150779652414
1503.2,25.0533333333333,0.151698518925985,0.892058893873172,0.342783846694954,3.47894526651756
1503.4,25.0566666666667,0.149908373919006,0.889989267681421,0.341716278272981,3.47637446111896
1503.6,25.06,0.148140000302538,0.887918712343129,0.340649410065265,3.47379552045992
1503.8,25.0633333333333,0.146393121112158,0.885847317385922,0.339583282634004,3.47120858285243
1504,25.0666666666667,0.144667463329692,0.883775170966005,0.338517935827926,3.46861378481475
1504.2,25.07,0.14296275779007,0.881702359887919,0.337453408792965,3.46601126109678
1504.4,25.0733333333333,0.141278739095053,0.879628969623931,0.336389739982732,3.46340114470482
1504.6,25.0766666666667,0.139615145532829,0.87755508433299,0.335326967168766,3.46078356692575
1504.8,25.08,0.137971719002749,0.875480786879319,0.334265127450581,3.45815865735073
1505,25.0833333333333,0.136348204944578,0.873406158850678,0.333204257265542,3.45552654389854
1505.2,25.0866666666667,0.134744352271611,0.871331280576246,0.332144392398537,3.45288735283829
1505.4,25.09,0.133159913307279,0.869256231144232,0.331085567991504,3.45024120881184
1505.6,25.0933333333333,0.131594643724747,0.867181088419165,0.330027818552776,3.44758823485584
1505.8,25.0966666666667,0.130048302489198,0.865105929058875,0.328971177966276,3.44492855242325
1506,25.1,0.128520651802512,0.86303082853124,0.327915679500573,3.44226228140468
1506.2,25.1033333333333,0.127011457050017,0.86095586113061,0.326861355817762,3.4395895401492
1506.4,25.1066666666667,0.125520486749187,0.858881099994014,0.32580823898224,3.43691044548497
1506.6,25.11,0.124047512500009,0.856806617117095,0.324756360469317,3.43422511273944
1506.8,25.1133333333333,0.122592308936903,0.854732483369793,0.323705751173706,3.43153365575926
1507,25.1166666666667,0.121154653682068,0.852658768511829,0.32265644141789,3.42883618692992
1507.2,25.12,0.119734327300057,0.850585541207891,0.321608460960342,3.42613281719505
1507.4,25.1233333333333,0.118331113253587,0.848512869042665,0.320561839003646,3.42342365607544
1507.6,25.1266666666667,0.116944797860399,0.846440818535602,0.319516604202486,3.42070881168778
1507.8,25.13,0.115575170251133,0.844369455155468,0.318472784671509,3.41798839076314
1508,25.1333333333333,0.114222022328161,0.842298843334725,0.317430407993101,3.41526249866516
1508.2,25.1366666666667,0.112885148725271,0.84022904648364,0.316389501225011,3.41253123940796
1508.4,25.14,0.111564346768207,0.838160127004256,0.315350090907897,3.40979471567388
1508.6,25.1433333333333,0.110259416435987,0.836092146304122,0.314312203072752,3.40705302883082
1508.8,25.1466666666667,0.108970160322944,0.834025164809836,0.313275863248214,3.40430627894944
1509,25.15,0.107696383601521,0.831959241980425,0.312241096467793,3.40155456482014
1509.2,25.1533333333333,0.106437893985687,0.82989443632048,0.311207927276967,3.39879798396966
1509.4,25.1566666666667,0.105194501695054,0.827830805393167,0.310176379740204,3.39603663267762
1509.6,25.16,0.103966019419589,0.82576840583302,0.309146477447872,3.39327060599268
1509.8,25.1633333333333,0.102752262284931,0.823707293358553,0.30811824352304,3.39049999774858
1510,25.1666666666667,0.101553047818317,0.821647522784732,0.307091700628213,3.38772490057988
1510.2,25.17,0.100368195915026,0.819589148035219,0.306066870971936,3.38494540593755
1510.4,25.1733333333333,0.0991975288054205,0.8175322221545,0.305043776315336,3.38216160410425
1510.6,25.1766666666667,0.0980408710224833,0.815476797319815,0.304022437978555,3.37937358420955
1510.8,25.18,0.0968980493698858,0.813422924852912,0.303002876847088,3.37658143424475
1511,25.1833333333333,0.0957688928905749,0.811370655231691,0.301985113378061,3.37378524107764
1511.2,25.1866666666667,0.0946532328358209,0.809320038101615,0.300969167606379,3.37098509046702
1511.4,25.19,0.0935509026347805,0.807271122287029,0.299955059150823,3.36818106707698
1511.6,25.1933333333333,0.0924617378645103,0.805223955802285,0.298942807220051,3.36537325449101
1511.8,25.1966666666667,0.0913855762204417,0.803178585862719,0.297932430618501,3.36256173522596
1512,25.2,0.0903222574873253,0.801135058895508,0.296923947752241,3.35974659074573
1512.2,25.2033333333333,0.0892716235105867,0.799093420550324,0.295917376634705,3.35692790147484
1512.4,25.2066666666667,0.0882335181681457,0.797053715709898,0.294912734892375,3.35410574681175
1512.6,25.21,0.0872077873426431,0.795015988500403,0.293910039770373,3.35128020514209
1512.8,25.2133333333333,0.0861942788940844,0.792980282301704,0.292909308137971,3.34845135385161
1513,25.2166666666667,0.0851928426329093,0.79094663975749,0.29191055649404,3.34561926933901
1513.2,25.22,0.0842033302934356,0.788915102785225,0.290913800972403,3.34278402702862
1513.4,25.2233333333333,0.0832255955077262,0.786885712586008,0.28991905734713,3.33994570138283
1513.6,25.2266666666667,0.0822594937798253,0.784858509654274,0.288926341037759,3.33710436591441
1513.8,25.23,0.0813048824603779,0.78283353378736,0.287935667114426,3.33426009319867
1514,25.2333333333333,0.0803616207216388,0.780810824094973,0.286947050302958,3.33141295488543
1514.2,25.2366666666667,0.0794295695328222,0.77879041900848,0.285960504989856,3.3285630217108
1514.4,25.24,0.0785085916358414,0.77677235629012,0.284976045227243,3.32571036350889
1514.6,25.2433333333333,0.0775985515213868,0.774756673042065,0.283993684737726,3.32285504922327
1514.8,25.2466666666667,0.0766993154053547,0.772743405715355,0.283013436919189,3.31999714691832
1515,25.25,0.0758107512056351,0.770732590118748,0.282035314849541,3.31713672379045
1515.2,25.2533333333333,0.0749327285192125,0.768724261427394,0.281059331291363,3.3142738461791
1515.4,25.2566666666667,0.0740651185996248,0.766718454191445,0.280085498696531,3.31140857957769
1515.6,25.26,0.0732077943347346,0.764715202344521,0.279113829210745,3.3085409886443
1515.8,25.2633333333333,0.0723606302248222,0.76271453921206,0.278144334678005,3.30567113721234
1516,25.2666666666667,0.0715235023610107,0.760716497519587,0.277177026645042,3.30279908830098
1516.2,25.27,0.0706962884039783,0.758721109400822,0.276211916365654,3.29992490412547
1516.4,25.2733333333333,0.0698788675630013,0.756728406405725,0.275249014805017,3.29704864610735
1516.6,25.2766666666667,0.069071120575285,0.754738419508412,0.274288332643917,3.29417037488449
1516.8,25.28,0.0682729296855911,0.752751179114955,0.273329880282925,3.291290150321
1517,25.2833333333333,0.0674841786261722,0.75076671507112,0.272373667846527,3.28840803151704
1517.2,25.2866666666667,0.0667047525969699,0.748785056669934,0.271419705187182,3.28552407681844
1517.4,25.29,0.0659345382461195,0.746806232659218,0.270468001889336,3.28263834382627
1517.6,25.2933333333333,0.0651734236507201,0.74483027124898,0.269518567273376,3.27975088940622
1517.8,25.2966666666667,0.064421298297878,0.742857200118714,0.268571410399525,3.27686176969787
1518,25.3,0.063678053066034,0.740887046424627,0.267626540071704,3.27397104012386
1518.2,25.3033333333333,0.0629435802065346,0.738919836806722,0.266683964841308,3.27107875539893
1518.4,25.3066666666667,0.0622177733254862,0.736955597395839,0.265743693010964,3.26818496953881
1518.6,25.31,0.0615005273658538,0.734994353820568,0.264805732638216,3.26528973586907
1518.8,25.3133333333333,0.0607917385898134,0.733036131214074,0.263870091539166,3.26239310703372
1519,25.3166666666667,0.0600913045613667,0.731080954220861,0.262936777292073,3.25949513500388
1519.2,25.32,0.0593991241291804,0.72912884700339,0.262005797240884,3.25659587108614
1519.4,25.3233333333333,0.0587150974096879,0.727179833248669,0.261077158498739,3.25369536593097
1519.6,25.3266666666667,0.0580391257704173,0.725233936174719,0.260150867951415,3.25079366954093
1519.8,25.33,0.0573711118135535,0.723291178536955,0.25922693226072,3.24789083127879
1520,25.3333333333333,0.056710959359743,0.721351582634514,0.25830535786786,3.24498689987558
1520.2,25.3366666666667,0.0560585734321071,0.719415170316452,0.25738615099673,3.24208192343848
1520.4,25.34,0.0554138602404971,0.7174819629879,0.256469317657193,3.23917594945864
1520.6,25.3433333333333,0.0547767271659598,0.715551981616119,0.255554863648287,3.2362690248189
1520.8,25.3466666666667,0.0541470827454188,0.713625246736468,0.254642794561405,3.23336119580138
1521,25.35,0.0535248366565814,0.71170177845833,0.253733115783429,3.23045250809502
1521.2,25.3533333333333,0.0529098997030373,0.709781596470897,0.25282583249981,3.22754300680297
1521.4,25.3566666666667,0.0523021837995829,0.707864720048948,0.251920949697627,3.22463273644993
1521.6,25.36,0.0517016019577389,0.705951168058501,0.251018472168583,3.22172174098933
1521.8,25.3633333333333,0.0511080682714685,0.704040958962405,0.250118404511973,3.21881006381051
1522,25.3666666666667,0.050521497903105,0.702134110825883,0.249220751137612,3.21589774774573
1522.2,25.37,0.049941807069456,0.700230641321947,0.248325516268713,3.21298483507711
1522.4,25.3733333333333,0.0493689130281178,0.698330567736803,0.247432703944739,3.21007136754348
1522.6,25.3766666666667,0.0488027340639676,0.696433906975147,0.246542318024208,3.20715738634718
1522.8,25.38,0.0482431894758438,0.69454067556539,0.245654362187455,3.2042429321607
1523,25.3833333333333,0.0476901995634174,0.692650889664854,0.24476883993938,3.2013280451333
1523.2,25.3866666666667,0.0471436856142302,0.690764565064839,0.243885754612121,3.19841276489749
1523.4,25.39,0.0466035698909255,0.688881717195677,0.243005109367729,3.19549713057549
1523.6,25.3933333333333,0.0460697756186454,0.687002361131697,0.242126907200782,3.19258118078552
1523.8,25.3966666666667,0.0455422269726009,0.685126511596111,0.241251150940968,3.1896649536481
1524,25.4,0.0450208490658211,0.683254182965882,0.240377843255649,3.18674848679223
1524.2,25.4033333333333,0.0445055679370557,0.681385389276462,0.239506986652357,3.18383181736146
1524.4,25.4066666666667,0.0439963105388566,0.679520144226532,0.238638583481297,3.18091498201992
1524.6,25.41,0.0434930047258141,0.677658461182641,0.237772635937783,3.17799801695827
1524.8,25.4133333333333,0.0429955792429536,0.67580035318379,0.236909146064653,3.17508095789957
1525,25.4166666666667,0.0425039637142986,0.673945832945981,0.236048115754663,3.17216384010507
1525.2,25.42,0.0420180886315749,0.67209491286666,0.235189546752821,3.1692466983799
1525.4,25.4233333333333,0.0415378853430827,0.670247605029152,0.234333440658722,3.16632956707877
1525.6,25.4266666666667,0.0410632860427115,0.668403921207006,0.233479798928822,3.16341248011149
1525.8,25.43,0.0405942237591037,0.666563872868287,0.232628622878699,3.16049547094847
1526,25.4333333333333,0.0401306323449727,0.664727471179836,0.231779913685284,3.15757857262622
1526.2,25.4366666666667,0.0396724464665531,0.662894727011431,0.230933672389044,3.15466181775262
1526.4,25.44,0.0392196015932057,0.661065650939938,0.230089899896157,3.15174523851227
1526.6,25.4433333333333,0.0387720339871557,0.659240253253386,0.229248596980647,3.1488288666717
1526.8,25.4466666666667,0.0383296806933689,0.657418543954977,0.228409764286486,3.14591273358452
1527,25.45,0.0378924795295715,0.655600532767085,0.227573402329682,3.14299687019654
1527.2,25.4533333333333,0.0374603690763931,0.653786229135149,0.226739511500316,3.14008130705075
1527.4,25.4566666666667,0.0370332886676524,0.651975642231563,0.225908092064578,3.13716607429233
1527.6,25.46,0.0366111783807683,0.650168780959484,0.225079144166754,3.13425120167356
1527.8,25.4633333333333,0.0361939790272977,0.648365653956604,0.224252667831195,3.13133671855858
1528,25.4666666666667,0.0357816321436084,0.64656626959888,0.223428662964264,3.12842265392828
1528.2,25.47,0.0353740799816645,0.644770636004188,0.222607129356242,3.12550903638491
1528.4,25.4733333333333,0.0349712654999474,0.642978761035966,0.221788066683224,3.12259589415681
1528.6,25.4766666666667,0.0345731323544899,0.641190652306785,0.220971474508983,3.11968325510299
1528.8,25.48,0.0341796248900312,0.63940631718187,0.220157352286797,3.11677114671766
1529,25.4833333333333,0.0337906881312963,0.637625762782609,0.219345699361282,3.11385959613471
1529.2,25.4866666666667,0.0334062677743794,0.635848995989966,0.21853651497016,3.11094863013215
1529.4,25.49,0.0330263101782546,0.634076023447899,0.217729798246036,3.10803827513647
1529.6,25.4933333333333,0.0326507623563916,0.632306851566699,0.216925548218135,3.10512855722697
1529.8,25.4966666666667,0.0322795719684836,0.630541486526297,0.216123763814016,3.10221950213999
1530,25.5,0.0319126873122903,0.628779934279547,0.215324443861271,3.09931113527317
1530.2,25.5033333333333,0.0315500573155801,0.627022200555421,0.214527587089188,3.09640348168953
1530.4,25.5066666666667,0.0311916315281876,0.625268290862214,0.213733192130405,3.09349656612165
1530.6,25.51,0.0308373601141714,0.623518210490676,0.212941257522533,3.09059041297565
1530.8,25.5133333333333,0.0304871938440749,0.621771964517103,0.212151781709756,3.08768504633525
1531,25.5166666666667,0.0301410840872952,0.620029557806415,0.211364763044418,3.08478048996567
1531.2,25.52,0.0297989828045436,0.618290995015155,0.210580199788578,3.08187676731756
1531.4,25.5233333333333,0.0294608425404141,0.616556280594486,0.20979809011555,3.07897390153084
1531.6,25.5266666666667,0.0291266164160446,0.614825418793125,0.209018432111423,3.0760719154385
1531.8,25.53,0.0287962581218752,0.613098413660244,0.20824122377655,3.07317083157035
1532,25.5333333333333,0.0284697219105061,0.611375269048351,0.207466463027039,3.07027067215674
1532.2,25.5366666666667,0.0281469625896408,0.6096559886161,0.206694147696191,3.06737145913223
1532.4,25.54,0.0278279355151314,0.607940575831099,0.205924275535952,3.06447321413916
1532.6,25.5433333333333,0.0275125965841087,0.60622903397266,0.205156844218322,3.06157595853127
1532.8,25.5466666666667,0.0272009022282027,0.604521366134518,0.204391851336752,3.05867971337719
1533,25.55,0.0268928094068579,0.60281757522753,0.20362929440753,3.05578449946396
1533.2,25.5533333333333,0.0265882756007259,0.601117663982305,0.20286917087113,3.05289033730042
1533.4,25.5566666666667,0.026287258805154,0.599421634951841,0.20211147809356,3.04999724712064
1533.6,25.56,0.0259897175237534,0.597729490514097,0.201356213367685,3.04710524888726
1533.8,25.5633333333333,0.0256956107620511,0.596041232874543,0.200603373914526,3.04421436229478
1534,25.5666666666667,0.0254048980212298,0.594356864068688,0.199852956884556,3.04132460677291
1534.2,25.57,0.0251175392919411,0.592676385964548,0.199104959358957,3.03843600148966
1534.4,25.5733333333333,0.0248334950482069,0.59099980026511,0.198359378350883,3.03554856535467
1534.6,25.5766666666667,0.0245527262413958,0.589327108510753,0.197616210806689,3.03266231702227
1534.8,25.58,0.0242751942942777,0.587658312081623,0.196875453607147,3.02977727489462
1535,25.5833333333333,0.0240008610951598,0.585993412200018,0.196137103568654,3.02689345712478
1535.2,25.5866666666667,0.0237296889920917,0.584332409932686,0.195401157444409,3.02401088161974
1535.4,25.59,0.0234616407871521,0.582675306193147,0.194667611925584,3.02112956604341
1535.6,25.5933333333333,0.0231966797308065,0.581022101743949,0.193936463642481,3.0182495278196
1535.8,25.5966666666667,0.0229347695163364,0.579372797198907,0.193207709165656,3.01537078413489
1536,25.6,0.0226758742743459,0.577727393025327,0.192481345007057,3.0124933519416
1536.2,25.6033333333333,0.0224199585673317,0.576085889546165,0.191757367621111,3.00961724796054
1536.4,25.6066666666667,0.0221669873843304,0.574448286942201,0.191035773405829,3.0067424886839
1536.6,25.61,0.0219169261356306,0.572814585254155,0.190316558703874,3.003869090378
1536.8,25.6133333333333,0.0216697406475531,0.571184784384783,0.189599719803617,3.00099706908603
1537,25.6166666666667,0.0214253971573028,0.569558884100962,0.188885252940195,2.99812644063079
1537.2,25.62,0.0211838623078793,0.567936884035714,0.188173154296531,2.99525722061731
1537.4,25.6233333333333,0.0209451031430609,0.566318783690243,0.187463420004354,2.99238942443555
1537.6,25.6266666666667,0.0207090871024478,0.564704582435917,0.186756046145206,2.98952306726301
1537.8,25.63,0.0204757820165699,0.563094279516233,0.186051028751422,2.98665816406724
1538,25.6333333333333,0.0202451561020607,0.56148787404877,0.185348363807119,2.9837947296085
1538.2,25.6366666666667,0.0200171779568871,0.559885365027088,0.184648047249142,2.98093277844216
1538.4,25.64,0.0197918165556464,0.558286751322633,0.183950074968023,2.97807232492128
1538.6,25.6433333333333,0.0195690412449198,0.5566920316866,0.183254442808914,2.97521338319901
1538.8,25.6466666666667,0.0193488217386857,0.555101204751765,0.182561146572506,2.97235596723101
1539,25.65,0.019131128113795,0.553514269034328,0.181870182015946,2.9695000907779
1539.2,25.6533333333333,0.018915930805498,0.551931222935682,0.181181544853721,2.96664576740755
1539.4,25.6566666666667,0.0187032006030349,0.5503520647442,0.180495230758558,2.96379301049749
1539.6,25.66,0.018492908645279,0.548776792636987,0.179811235362283,2.96094183323716
1539.8,25.6633333333333,0.0182850264164348,0.547205404681589,0.179129554256686,2.9580922486302
1540,25.6666666666667,0.0180795257417954,0.545637898837725,0.178450182994373,2.95524426949674
1540.2,25.67,8.83897862042222,0.54407427295894,0.177773117089592,2.95239790847557
1540.4,25.6733333333333,12.6506982411954,0.583801575949889,0.197737467045748,3.0115102180665
1540.6,25.6766666666667,12.2579786539657,0.632533285432192,0.222181883106616,3.08426011380562
1540.8,25.68,11.312769647228,0.678716256740105,0.245327489294554,3.15333212063928
1541,25.6833333333333,10.3500574625514,0.72092483576652,0.266463104605038,3.2165783161882
1541.2,25.6866666666667,9.44513310060125,0.759211628582988,0.285617115631748,3.27406551005331
1541.4,25.69,8.60566782573461,0.793832208337403,0.302919320278134,3.32616535807994
1541.6,25.6933333333333,7.82954709281768,0.82505780766757,0.318507206756744,3.37327380601574
1541.8,25.6966666666667,7.11338613370313,0.853148471784803,0.332512527765082,3.41577083590971
1542,25.7,6.45376915713824,0.878349814388157,0.34505968522839,3.45401556182688
1542.2,25.7033333333333,5.84741574722075,0.900893185762016,0.356265822106609,3.48834643787132
1542.4,25.7066666666667,5.29118998883175,0.920996277637526,0.366241132385161,3.519082122402
1542.6,25.71,4.78208762955015,0.938863730280672,0.375089171842373,3.54652234747174
1542.8,25.7133333333333,4.3172215058321,0.954687683096298,0.382907140249413,3.57094870536236
1543,25.7166666666667,3.89380850142743,0.968648266552471,0.389786133935311,3.59262534874595
1543.2,25.72,3.50915879423553,0.980914042681618,0.395811372374958,3.61179961518435
1543.4,25.7233333333333,3.16066773093461,0.991642403843885,0.401062403668408,3.62870259034603
1543.6,25.7266666666667,2.84581052114023,1.00097994060662,0.405613294358915,3.64354962610282
1543.8,25.73,2.56213979887889,1.00906279018906,0.409532809329091,3.65654083059477
1544,25.7333333333333,2.30728593004691,1.01601697691439,0.412884587505424,3.66786154737571
1544.2,25.7366666666667,2.07895976309533,1.02195875541179,0.415727318745756,3.67768283973642
1544.4,25.74,1.87495734940296,1.02699496589104,0.418114926569313,3.68616199420413
1544.6,25.7433333333333,1.69316602403571,1.03122340874542,0.420096760350756,3.69344305414253
1544.8,25.7466666666667,1.53157115731164,1.03473324318438,0.421717799319646,3.69965739056602
1545,25.75,1.38826287448106,1.03760541179727,0.423018869304306,3.70492431309223
1545.2,25.7533333333333,1.2614420955578,1.03991309017333,0.424036871770766,3.70935171979775
1545.4,25.7566666666667,1.14942535968154,1.04172215821584,0.424805023464415,3.71303678100505
1545.6,25.76,1.05064804983191,1.04309168780203,0.425353103970959,3.71606664903828
1545.8,25.7633333333333,0.963665801957817,1.04407444008748,0.425707707839746,3.7185191839389
1546,25.7666666666667,0.887154045909525,1.04471736507809,0.42589249757801,3.72046368409724
1546.2,25.77,0.819905766650142,1.04506209605245,0.425928453808425,3.72196161067448
1546.4,25.7733333333333,0.760827682163794,1.04514543191061,0.425834119132424,3.72306729540641
1546.6,25.7766666666667,0.708935105032304,1.04499980141106,0.425625832688009,3.72382862268931
1546.8,25.78,0.663345789345209,1.04465370438581,0.425317952957752,3.72428767852324
1547,25.7833333333333,0.62327306884299,1.04413212625521,0.424923067000701,3.72448136072159
1547.2,25.7866666666667,0.588018573421263,1.04345692338354,0.424452184893333,3.72444194661512
1547.4,25.79,0.556964777185605,1.04264717794054,0.423914918727752,3.72419761615833
1547.6,25.7933333333333,0.529567589199562,1.0417195219093,0.423319646003342,3.72377292980555
1547.8,25.7966666666667,0.505349153617075,1.04068843068113,0.422673657648433,3.72318926172469
1548,25.8,0.483890983123689,1.03956648729992,0.421983291218829,3.72246518985055
1548.2,25.8033333333333,0.464827511136472,1.03836461887051,0.421254050045574,3.72161684496179
1548.4,25.8066666666667,0.44784011539931,1.03709230694829,0.420490709254835,3.72065822142457
1548.6,25.81,0.432651638882231,1.0357577739042,0.419697409670127,3.71960145251664
1548.8,25.8133333333333,0.41902141306206,1.03436814733432,0.418877740643685,3.71845705336466
1549,25.8166666666667,0.406740773144788,1.0329296045808,0.418034812861442,3.71723413453003
1549.2,25.82,0.395629043826808,1.03144749937081,0.417171322134935,3.71594058919457
1549.4,25.8233333333333,0.385529966972159,1.02992647248074,0.416289605142742,3.7145832567544
1549.6,25.8266666666667,0.376308538321566,1.02837054820755,0.415391688020456,3.7131680654479
1549.8,25.83,0.367848218354172,1.0267832182904,0.414479328627726,3.71170015644069
1550,25.8333333333333,0.360048482096318,1.02516751478004,0.413554053247556,3.71018399157735
1550.2,25.8366666666667,0.35282267352645,1.02352607320946,0.412617188399962,3.70862344679749
1550.4,25.84,0.346096131875167,1.02186118727898,0.411669888381522,3.7070218930078
1550.6,25.8433333333333,0.339804559262117,1.02017485613698,0.410713159075564,3.70538226600691
1550.8,25.8466666666667,0.333892601525429,1.01846882521415,0.4097478785157,3.70370712687839
1551,25.85,0.328312616618673,1.01674462145672,0.408774814628526,3.70199871410112
1551.2,25.8533333333333,0.323023607459762,1.01500358370107,0.407794640529623,3.70025898847453
1551.4,25.8566666666667,0.317990298538949,1.01324688884071,0.406807947700605,3.69848967182066
1551.6,25.86,0.31318233787691,1.01147557435361,0.405815257333404,3.69669228030303
1551.8,25.8633333333333,0.30857360804223,1.00969055768508,0.404817030091173,3.69486815309454
1552,25.8666666666667,0.304141631875222,1.00789265291682,0.403813674502646,3.69301847703087
1552.2,25.87,0.299867060318726,1.00608258509569,0.402805554178092,3.69114430780207
1552.4,25.8733333333333,0.295733231331643,1.00426100254604,0.401792994009977,3.68924658816126
1552.6,25.8766666666667,0.291725790264093,1.00242848744583,0.400776285499382,3.68732616356469
1552.8,25.88,0.287832363317693,1.00058556490868,0.39975569133018,3.68538379560169
1553,25.8833333333333,0.284042276812194,0.998732710781115,0.398731449296262,3.68342017352358
1553.2,25.8866666666667,0.280346315944183,0.996870358335141,0.397703775672621,3.68143592413859
1553.4,25.89,0.276736517568891,0.994998904011973,0.396672868108641,3.67943162030268
1553.6,25.8933333333333,0.273205992273717,0.993118712350586,0.395638908110977,3.6774077882045
1553.8,25.8966666666667,0.269748771655317,0.991230120216496,0.394602063174099,3.67536491361501
1554,25.9,0.266359677271158,0.989333440429951,0.393562488608437,3.67330344724844
1554.2,25.9033333333333,0.263034208221484,0.987428964878721,0.392520329109028,3.67122380936081
1554.4,25.9066666666667,0.259768444738528,0.985516967188903,0.391475720101628,3.6691263936945
1554.6,25.91,0.256558965523452,0.983597705016592,0.39042878889792,3.66701157086186
1554.8,25.9133333333333,0.253402776886329,0.981671422014542,0.389379655687082,3.66487969124803
1555,25.9166666666667,0.250297252016257,0.979738349520245,0.388328434387092,3.66273108750161
1555.2,25.92,0.247240078942935,0.977798708005187,0.387275233375763,3.66056607667196
1555.4,25.9233333333333,0.244229215953544,0.975852708319556,0.3862201561188,3.65838496204398
1555.6,25.9266666666667,0.241262853402622,0.97390055276163,0.385163301709561,3.65618803471348
1555.8,25.93,0.238339381002776,0.971942435997,0.384104765333208,3.65397557494045
1556,25.9333333333333,0.235457359813178,0.969978545849211,0.383044638666106,3.65174785331213
1556.2,25.9366666666667,0.23261549825357,0.968009063980197,0.38198301021972,3.64950513174307
1556.4,25.94,0.229812631567297,0.96603416647645,0.380919965637032,3.6472476643358
1556.6,25.9433333333333,0.227047704238592,0.964054024354363,0.379855587948265,3.64497569812198
1556.8,25.9466666666667,0.224319754939979,0.962068803996426,0.378789957791757,3.64268947370125
1557,25.95,0.221627903646206,0.960078667528225,0.377723153605034,3.64038922579265
1557.2,25.9533333333333,0.218971340602858,0.958083773144676,0.376655251790293,3.63807518371093
1557.4,25.9566666666667,0.216349316882713,0.956084275392892,0.375586326858049,3.63574757177878
1557.6,25.96,0.213761136300857,0.954080325417844,0.374516451552021,3.63340660968411
1557.8,25.9633333333333,0.211206148492569,0.952072071176165,0.373445696957972,3.63105251279025
1558,25.9666666666667,0.208683742986129,0.950059657622722,0.372374132598817,3.62868549240592
1558.2,25.97,0.206193344126681,0.948043226873761,0.371301826517919,3.62630575602063
1558.4,25.9733333333333,0.2037344067282,0.94602291835009,0.370228845352326,3.62391350751062
1558.6,25.9766666666667,0.201306412348115,0.943998868903063,0.369155254397323,3.62150894731939
1558.8,25.98,0.198908866094462,0.941971212925853,0.368081117663567,3.61909227261661
1559,25.9833333333333,0.196541293888453,0.939940082452135,0.367006497927866,3.61666367743841
1559.2,25.9866666666667,0.194203240116348,0.937905607243878,0.365931456778457,3.61422335281164
1559.4,25.99,0.1918942656143,0.935867914869897,0.364856054655617,3.61177148686459
1559.6,25.9933333333333,0.189613945937771,0.933827130776365,0.363780350888215,3.60930826492579
1559.8,25.9966666666667,0.187361869874256,0.931783378350464,0.362704403726784,3.60683386961285
1560,26,0.18513763816404,0.92973677897814,0.361628270373621,3.6043484809125
1560.2,26.0033333333333,0.182940862398701,0.927687452096705,0.360552007010262,3.60185227625325
1560.4,26.0066666666667,0.180771164071668,0.925635515243089,0.359475668822771,3.59934543057151
1560.6,26.01,0.178628173758674,0.923581084098258,0.358399310025067,3.59682811637227
1560.8,26.0133333333333,0.176511530409298,0.921524272528334,0.357322983880586,3.59430050378485
1561,26.0166666666667,0.17442088073352,0.919465192622901,0.356246742722504,3.59176276061459
1561.2,26.02,0.172355878669416,0.917403954730759,0.355170637972666,3.58921505239087
1561.4,26.0233333333333,0.170316184920375,0.915340667493585,0.354094720159448,3.58665754241206
1561.6,26.0266666666667,0.168301466551681,0.913275437877661,0.353019038934625,3.58409039178767
1561.8,26.03,0.166311396637919,0.911208371203953,0.351943643089405,3.58151375947816
1562,26.0333333333333,0.164345653953921,0.909139571176772,0.350868580569719,3.57892780233271
1562.2,26.0366666666667,0.162403922702883,0.907069139911085,0.349793898490839,3.576332675125
1562.4,26.04,0.160485892276442,0.904997177958759,0.34871964315143,3.57372853058758
1562.6,26.0433333333333,0.158591257042048,0.902923784333758,0.347645860047063,3.57111551944464
1562.8,26.0466666666667,0.156719716153769,0.900849056536432,0.346572593883267,3.56849379044358
1563,26.05,0.154870973383236,0.898773090577045,0.345499888588174,3.5658634903855
1563.2,26.0533333333333,0.1530447369678,0.896695980998505,0.344427787324757,3.56322476415452
1563.4,26.0566666666667,0.151240719473585,0.8946178208985,0.343356332502756,3.56057775474631
1563.6,26.06,0.149458637671274,0.892538701950995,0.342285565790262,3.55792260329581
1563.8,26.0633333333333,0.147698212422904,0.890458714427183,0.341215528125026,3.55525944910402
1564,26.0666666666667,0.145959168578169,0.888377947215957,0.340146259725506,3.55258842966433
1564.2,26.07,0.144241234878888,0.886296487843869,0.339077800101648,3.54990968068805
1564.4,26.0733333333333,0.142544143870617,0.884214422494704,0.338010188065459,3.54722333612939
