Time_min,Time_hr,Central_5FU_uM,Peripheral_5FU_uM,Liver_5FU_uM,Tumor_5FU_uM
855.6,14.26,0,0,0,0
855.8,14.2633333333333,0,0,0,0
856,14.2666666666667,0,0,0,0
856.2,14.27,0,0,0,0
856.4,14.2733333333333,0,0,0,0
856.6,14.2766666666667,0,0,0,0
856.8,14.28,0,0,0,0
857,14.2833333333333,0,0,0,0
857.2,14.2866666666667,0,0,0,0
857.4,14.29,0,0,0,0
857.6,14.2933333333333,0,0,0,0
857.8,14.2966666666667,0,0,0,0
858,14.3,0,0,0,0
858.2,14.3033333333333,0,0,0,0
858.4,14.3066666666667,0,0,0,0
858.6,14.31,0,0,0,0
858.8,14.3133333333333,0,0,0,0
859,14.3166666666667,0,0,0,0
859.2,14.32,0,0,0,0
859.4,14.3233333333333,0,0,0,0
859.6,14.3266666666667,0,0,0,0
859.8,14.33,0,0,0,0
860,14.3333333333333,0,0,0,0
860.2,14.3366666666667,0,0,0,0
860.4,14.34,0,0,0,0
860.6,14.3433333333333,0,0,0,0
860.8,14.3466666666667,0,0,0,0
861,14.35,0,0,0,0
861.2,14.3533333333333,0,0,0,0
861.4,14.3566666666667,0,0,0,0
861.6,14.36,0,0,0,0
861.8,14.3633333333333,0,0,0,0
862,14.3666666666667,0,0,0,0
862.2,14.37,0,0,0,0
862.4,14.3733333333333,0,0,0,0
862.6,14.3766666666667,0,0,0,0
862.8,14.38,0,0,0,0
863,14.3833333333333,0,0,0,0
863.2,14.3866666666667,0,0,0,0
863.4,14.39,0,0,0,0
863.6,14.3933333333333,0,0,0,0
863.8,14.3966666666667,0,0,0,0
864,14.4,0,0,0,0
864.2,14.4033333333333,0,0,0,0
864.4,14.4066666666667,0,0,0,0
864.6,14.41,0,0,0,0
864.8,14.4133333333333,0,0,0,0
865,14.4166666666667,0,0,0,0
865.2,14.42,0,0,0,0
865.4,14.4233333333333,0,0,0,0
865.6,14.4266666666667,0,0,0,0
865.8,14.43,0,0,0,0
866,14.4333333333333,0,0,0,0
866.2,14.4366666666667,0,0,0,0
866.4,14.44,0,0,0,0
866.6,14.4433333333333,0,0,0,0
866.8,14.4466666666667,0,0,0,0
867,14.45,0,0,0,0
867.2,14.4533333333333,0,0,0,0
867.4,14.4566666666667,0,0,0,0
867.6,14.46,0,0,0,0
867.8,14.4633333333333,0,0,0,0
868,14.4666666666667,0,0,0,0
868.2,14.47,0,0,0,0
868.4,14.4733333333333,0,0,0,0
868.6,14.4766666666667,0,0,0,0
868.8,14.48,0,0,0,0
869,14.4833333333333,0,0,0,0
869.2,14.4866666666667,0,0,0,0
869.4,14.49,0,0,0,0
869.6,14.4933333333333,0,0,0,0
869.8,14.4966666666667,0,0,0,0
870,14.5,0,0,0,0
870.2,14.5033333333333,0,0,0,0
870.4,14.5066666666667,0,0,0,0
870.6,14.51,0,0,0,0
870.8,14.5133333333333,0,0,0,0
871,14.5166666666667,0,0,0,0
871.2,14.52,0,0,0,0
871.4,14.5233333333333,0,0,0,0
871.6,14.5266666666667,0,0,0,0
871.8,14.53,0,0,0,0
872,14.5333333333333,0,0,0,0
872.2,14.5366666666667,0,0,0,0
872.4,14.54,0,0,0,0
872.6,14.5433333333333,0,0,0,0
872.8,14.5466666666667,0,0,0,0
873,14.55,0,0,0,0
873.2,14.5533333333333,0,0,0,0
873.4,14.5566666666667,0,0,0,0
873.6,14.56,0,0,0,0
873.8,14.5633333333333,0,0,0,0
874,14.5666666666667,0,0,0,0
874.2,14.57,0,0,0,0
874.4,14.5733333333333,0,0,0,0
874.6,14.5766666666667,0,0,0,0
874.8,14.58,0,0,0,0
875,14.5833333333333,0,0,0,0
875.2,14.5866666666667,0,0,0,0
875.4,14.59,0,0,0,0
875.6,14.5933333333333,0,0,0,0
875.8,14.5966666666667,0,0,0,0
876,14.6,0,0,0,0
876.2,14.6033333333333,0,0,0,0
876.4,14.6066666666667,0,0,0,0
876.6,14.61,0,0,0,0
876.8,14.6133333333333,0,0,0,0
877,14.6166666666667,0,0,0,0
877.2,14.62,0,0,0,0
877.4,14.6233333333333,0,0,0,0
877.6,14.6266666666667,0,0,0,0
877.8,14.63,0,0,0,0
878,14.6333333333333,0,0,0,0
878.2,14.6366666666667,0,0,0,0
878.4,14.64,0,0,0,0
878.6,14.6433333333333,0,0,0,0
878.8,14.6466666666667,0,0,0,0
879,14.65,0,0,0,0
879.2,14.6533333333333,0,0,0,0
879.4,14.6566666666667,0,0,0,0
879.6,14.66,0,0,0,0
879.8,14.6633333333333,0,0,0,0
880,14.6666666666667,0,0,0,0
880.2,14.67,0,0,0,0
880.4,14.6733333333333,0,0,0,0
880.6,14.6766666666667,0,0,0,0
880.8,14.68,0,0,0,0
881,14.6833333333333,0,0,0,0
881.2,14.6866666666667,0,0,0,0
881.4,14.69,0,0,0,0
881.6,14.6933333333333,0,0,0,0
881.8,14.6966666666667,0,0,0,0
882,14.7,0,0,0,0
882.2,14.7033333333333,0,0,0,0
882.4,14.7066666666667,0,0,0,0
882.6,14.71,0,0,0,0
882.8,14.7133333333333,0,0,0,0
883,14.7166666666667,0,0,0,0
883.2,14.72,0,0,0,0
883.4,14.7233333333333,0,0,0,0
883.6,14.7266666666667,0,0,0,0
883.8,14.73,0,0,0,0
884,14.7333333333333,0,0,0,0
884.2,14.7366666666667,0,0,0,0
884.4,14.74,0,0,0,0
884.6,14.7433333333333,0,0,0,0
884.8,14.7466666666667,0,0,0,0
885,14.75,0,0,0,0
885.2,14.7533333333333,0,0,0,0
885.4,14.7566666666667,0,0,0,0
885.6,14.76,0,0,0,0
885.8,14.7633333333333,0,0,0,0
886,14.7666666666667,0,0,0,0
886.2,14.77,0,0,0,0
886.4,14.7733333333333,0,0,0,0
886.6,14.7766666666667,0,0,0,0
886.8,14.78,0,0,0,0
887,14.7833333333333,0,0,0,0
887.2,14.7866666666667,0,0,0,0
887.4,14.79,0,0,0,0
887.6,14.7933333333333,0,0,0,0
887.8,14.7966666666667,0,0,0,0
888,14.8,0,0,0,0
888.2,14.8033333333333,0,0,0,0
888.4,14.8066666666667,0,0,0,0
888.6,14.81,0,0,0,0
888.8,14.8133333333333,0,0,0,0
889,14.8166666666667,0,0,0,0
889.2,14.82,0,0,0,0
889.4,14.8233333333333,0,0,0,0
889.6,14.8266666666667,0,0,0,0
889.8,14.83,0,0,0,0
890,14.8333333333333,0,0,0,0
890.2,14.8366666666667,0,0,0,0
890.4,14.84,0,0,0,0
890.6,14.8433333333333,0,0,0,0
890.8,14.8466666666667,0,0,0,0
891,14.85,0,0,0,0
891.2,14.8533333333333,0,0,0,0
891.4,14.8566666666667,0,0,0,0
891.6,14.86,0,0,0,0
891.8,14.8633333333333,0,0,0,0
892,14.8666666666667,0,0,0,0
892.2,14.87,0,0,0,0
892.4,14.8733333333333,0,0,0,0
892.6,14.8766666666667,0,0,0,0
892.8,14.88,0,0,0,0
893,14.8833333333333,0,0,0,0
893.2,14.8866666666667,0,0,0,0
893.4,14.89,0,0,0,0
893.6,14.8933333333333,0,0,0,0
893.8,14.8966666666667,0,0,0,0
894,14.9,0,0,0,0
894.2,14.9033333333333,0,0,0,0
894.4,14.9066666666667,0,0,0,0
894.6,14.91,0,0,0,0
894.8,14.9133333333333,0,0,0,0
895,14.9166666666667,0,0,0,0
895.2,14.92,0,0,0,0
895.4,14.9233333333333,0,0,0,0
895.6,14.9266666666667,0,0,0,0
895.8,14.93,0,0,0,0
896,14.9333333333333,0,0,0,0
896.2,14.9366666666667,0,0,0,0
896.4,14.94,0,0,0,0
896.6,14.9433333333333,0,0,0,0
896.8,14.9466666666667,0,0,0,0
897,14.95,0,0,0,0
897.2,14.9533333333333,0,0,0,0
897.4,14.9566666666667,0,0,0,0
897.6,14.96,0,0,0,0
897.8,14.9633333333333,0,0,0,0
898,14.9666666666667,0,0,0,0
898.2,14.97,0,0,0,0
898.4,14.9733333333333,0,0,0,0
898.6,14.9766666666667,0,0,0,0
898.8,14.98,0,0,0,0
899,14.9833333333333,0,0,0,0
899.2,14.9866666666667,0,0,0,0
899.4,14.99,0,0,0,0
899.6,14.9933333333333,0,0,0,0
899.8,14.9966666666667,0,0,0,0
900,15,0,0,0,0
900.2,15.0033333333333,0,0,0,0
900.4,15.0066666666667,0,0,0,0
900.6,15.01,0,0,0,0
900.8,15.0133333333333,0,0,0,0
901,15.0166666666667,0,0,0,0
901.2,15.02,0,0,0,0
901.4,15.0233333333333,0,0,0,0
901.6,15.0266666666667,0,0,0,0
901.8,15.03,0,0,0,0
902,15.0333333333333,0,0,0,0
902.2,15.0366666666667,0,0,0,0
902.4,15.04,0,0,0,0
902.6,15.0433333333333,0,0,0,0
902.8,15.0466666666667,0,0,0,0
903,15.05,0,0,0,0
903.2,15.0533333333333,0,0,0,0
903.4,15.0566666666667,0,0,0,0
903.6,15.06,0,0,0,0
903.8,15.0633333333333,0,0,0,0
904,15.0666666666667,0,0,0,0
904.2,15.07,0,0,0,0
904.4,15.0733333333333,0,0,0,0
904.6,15.0766666666667,0,0,0,0
904.8,15.08,0,0,0,0
905,15.0833333333333,0,0,0,0
905.2,15.0866666666667,0,0,0,0
905.4,15.09,0,0,0,0
905.6,15.0933333333333,0,0,0,0
905.8,15.0966666666667,0,0,0,0
906,15.1,0,0,0,0
906.2,15.1033333333333,0,0,0,0
906.4,15.1066666666667,0,0,0,0
906.6,15.11,0,0,0,0
906.8,15.1133333333333,0,0,0,0
907,15.1166666666667,0,0,0,0
907.2,15.12,0,0,0,0
907.4,15.1233333333333,0,0,0,0
907.6,15.1266666666667,0,0,0,0
907.8,15.13,0,0,0,0
908,15.1333333333333,0,0,0,0
908.2,15.1366666666667,0,0,0,0
908.4,15.14,0,0,0,0
908.6,15.1433333333333,0,0,0,0
908.8,15.1466666666667,0,0,0,0
909,15.15,0,0,0,0
909.2,15.1533333333333,0,0,0,0
909.4,15.1566666666667,0,0,0,0
909.6,15.16,0,0,0,0
909.8,15.1633333333333,0,0,0,0
910,15.1666666666667,0,0,0,0
910.2,15.17,0,0,0,0
910.4,15.1733333333333,0,0,0,0
910.6,15.1766666666667,0,0,0,0
910.8,15.18,0,0,0,0
911,15.1833333333333,0,0,0,0
911.2,15.1866666666667,0,0,0,0
911.4,15.19,0,0,0,0
911.6,15.1933333333333,0,0,0,0
911.8,15.1966666666667,0,0,0,0
912,15.2,0,0,0,0
912.2,15.2033333333333,0,0,0,0
912.4,15.2066666666667,0,0,0,0
912.6,15.21,0,0,0,0
912.8,15.2133333333333,0,0,0,0
913,15.2166666666667,0,0,0,0
913.2,15.22,0,0,0,0
913.4,15.2233333333333,0,0,0,0
913.6,15.2266666666667,0,0,0,0
913.8,15.23,0,0,0,0
914,15.2333333333333,0,0,0,0
914.2,15.2366666666667,0,0,0,0
914.4,15.24,0,0,0,0
914.6,15.2433333333333,0,0,0,0
914.8,15.2466666666667,0,0,0,0
915,15.25,0,0,0,0
915.2,15.2533333333333,0,0,0,0
915.4,15.2566666666667,0,0,0,0
915.6,15.26,0,0,0,0
915.8,15.2633333333333,0,0,0,0
916,15.2666666666667,0,0,0,0
916.2,15.27,0,0,0,0
916.4,15.2733333333333,0,0,0,0
916.6,15.2766666666667,0,0,0,0
916.8,15.28,0,0,0,0
917,15.2833333333333,0,0,0,0
917.2,15.2866666666667,0,0,0,0
917.4,15.29,0,0,0,0
917.6,15.2933333333333,0,0,0,0
917.8,15.2966666666667,0,0,0,0
918,15.3,0,0,0,0
918.2,15.3033333333333,0,0,0,0
918.4,15.3066666666667,0,0,0,0
918.6,15.31,0,0,0,0
918.8,15.3133333333333,0,0,0,0
919,15.3166666666667,0,0,0,0
919.2,15.32,0,0,0,0
919.4,15.3233333333333,0,0,0,0
919.6,15.3266666666667,0,0,0,0
919.8,15.33,0,0,0,0
920,15.3333333333333,0,0,0,0
920.2,15.3366666666667,0,0,0,0
920.4,15.34,0,0,0,0
920.6,15.3433333333333,0,0,0,0
920.8,15.3466666666667,0,0,0,0
921,15.35,0,0,0,0
921.2,15.3533333333333,0,0,0,0
921.4,15.3566666666667,0,0,0,0
921.6,15.36,0,0,0,0
921.8,15.3633333333333,0,0,0,0
922,15.3666666666667,0,0,0,0
922.2,15.37,0,0,0,0
922.4,15.3733333333333,0,0,0,0
922.6,15.3766666666667,0,0,0,0
922.8,15.38,0,0,0,0
923,15.3833333333333,0,0,0,0
923.2,15.3866666666667,0,0,0,0
923.4,15.39,0,0,0,0
923.6,15.3933333333333,0,0,0,0
923.8,15.3966666666667,0,0,0,0
924,15.4,0,0,0,0
924.2,15.4033333333333,0,0,0,0
924.4,15.4066666666667,0,0,0,0
924.6,15.41,0,0,0,0
924.8,15.4133333333333,0,0,0,0
925,15.4166666666667,0,0,0,0
925.2,15.42,0,0,0,0
925.4,15.4233333333333,0,0,0,0
925.6,15.4266666666667,0,0,0,0
925.8,15.43,0,0,0,0
926,15.4333333333333,0,0,0,0
926.2,15.4366666666667,0,0,0,0
926.4,15.44,0,0,0,0
926.6,15.4433333333333,0,0,0,0
926.8,15.4466666666667,0,0,0,0
927,15.45,0,0,0,0
927.2,15.4533333333333,0,0,0,0
927.4,15.4566666666667,0,0,0,0
927.6,15.46,0,0,0,0
927.8,15.4633333333333,0,0,0,0
928,15.4666666666667,0,0,0,0
928.2,15.47,0,0,0,0
928.4,15.4733333333333,0,0,0,0
928.6,15.4766666666667,0,0,0,0
928.8,15.48,0,0,0,0
929,15.4833333333333,0,0,0,0
929.2,15.4866666666667,0,0,0,0
929.4,15.49,0,0,0,0
929.6,15.4933333333333,0,0,0,0
929.8,15.4966666666667,0,0,0,0
930,15.5,0,0,0,0
930.2,15.5033333333333,0,0,0,0
930.4,15.5066666666667,0,0,0,0
930.6,15.51,0,0,0,0
930.8,15.5133333333333,0,0,0,0
931,15.5166666666667,0,0,0,0
931.2,15.52,0,0,0,0
931.4,15.5233333333333,0,0,0,0
931.6,15.5266666666667,0,0,0,0
931.8,15.53,0,0,0,0
932,15.5333333333333,0,0,0,0
932.2,15.5366666666667,0,0,0,0
932.4,15.54,0,0,0,0
932.6,15.5433333333333,0,0,0,0
932.8,15.5466666666667,0,0,0,0
933,15.55,0,0,0,0
933.2,15.5533333333333,0,0,0,0
933.4,15.5566666666667,0,0,0,0
933.6,15.56,0,0,0,0
933.8,15.5633333333333,0,0,0,0
934,15.5666666666667,0,0,0,0
934.2,15.57,0,0,0,0
934.4,15.5733333333333,0,0,0,0
934.6,15.5766666666667,0,0,0,0
934.8,15.58,0,0,0,0
935,15.5833333333333,0,0,0,0
935.2,15.5866666666667,0,0,0,0
935.4,15.59,0,0,0,0
935.6,15.5933333333333,0,0,0,0
935.8,15.5966666666667,0,0,0,0
936,15.6,0,0,0,0
936.2,15.6033333333333,0,0,0,0
936.4,15.6066666666667,0,0,0,0
936.6,15.61,0,0,0,0
936.8,15.6133333333333,0,0,0,0
937,15.6166666666667,0,0,0,0
937.2,15.62,0,0,0,0
937.4,15.6233333333333,0,0,0,0
937.6,15.6266666666667,0,0,0,0
937.8,15.63,0,0,0,0
938,15.6333333333333,0,0,0,0
938.2,15.6366666666667,0,0,0,0
938.4,15.64,0,0,0,0
938.6,15.6433333333333,0,0,0,0
938.8,15.6466666666667,0,0,0,0
939,15.65,0,0,0,0
939.2,15.6533333333333,0,0,0,0
939.4,15.6566666666667,0,0,0,0
939.6,15.66,0,0,0,0
939.8,15.6633333333333,0,0,0,0
940,15.6666666666667,0,0,0,0
940.2,15.67,0,0,0,0
940.4,15.6733333333333,0,0,0,0
940.6,15.6766666666667,0,0,0,0
940.8,15.68,0,0,0,0
941,15.6833333333333,0,0,0,0
941.2,15.6866666666667,0,0,0,0
941.4,15.69,0,0,0,0
941.6,15.6933333333333,0,0,0,0
941.8,15.6966666666667,0,0,0,0
942,15.7,0,0,0,0
942.2,15.7033333333333,0,0,0,0
942.4,15.7066666666667,0,0,0,0
942.6,15.71,0,0,0,0
942.8,15.7133333333333,0,0,0,0
943,15.7166666666667,0,0,0,0
943.2,15.72,0,0,0,0
943.4,15.7233333333333,0,0,0,0
943.6,15.7266666666667,0,0,0,0
943.8,15.73,0,0,0,0
944,15.7333333333333,0,0,0,0
944.2,15.7366666666667,0,0,0,0
944.4,15.74,0,0,0,0
944.6,15.7433333333333,0,0,0,0
944.8,15.7466666666667,0,0,0,0
945,15.75,0,0,0,0
945.2,15.7533333333333,0,0,0,0
945.4,15.7566666666667,0,0,0,0
945.6,15.76,0,0,0,0
945.8,15.7633333333333,0,0,0,0
946,15.7666666666667,0,0,0,0
946.2,15.77,0,0,0,0
946.4,15.7733333333333,0,0,0,0
946.6,15.7766666666667,0,0,0,0
946.8,15.78,0,0,0,0
947,15.7833333333333,0,0,0,0
947.2,15.7866666666667,0,0,0,0
947.4,15.79,0,0,0,0
947.6,15.7933333333333,0,0,0,0
947.8,15.7966666666667,0,0,0,0
948,15.8,0,0,0,0
948.2,15.8033333333333,0,0,0,0
948.4,15.8066666666667,0,0,0,0
948.6,15.81,0,0,0,0
948.8,15.8133333333333,0,0,0,0
949,15.8166666666667,0,0,0,0
949.2,15.82,0,0,0,0
949.4,15.8233333333333,0,0,0,0
949.6,15.8266666666667,0,0,0,0
949.8,15.83,0,0,0,0
950,15.8333333333333,0,0,0,0
950.2,15.8366666666667,0,0,0,0
950.4,15.84,0,0,0,0
950.6,15.8433333333333,0,0,0,0
950.8,15.8466666666667,0,0,0,0
951,15.85,0,0,0,0
951.2,15.8533333333333,0,0,0,0
951.4,15.8566666666667,0,0,0,0
951.6,15.86,0,0,0,0
951.8,15.8633333333333,0,0,0,0
952,15.8666666666667,0,0,0,0
952.2,15.87,0,0,0,0
952.4,15.8733333333333,0,0,0,0
952.6,15.8766666666667,0,0,0,0
952.8,15.88,0,0,0,0
953,15.8833333333333,0,0,0,0
953.2,15.8866666666667,0,0,0,0
953.4,15.89,0,0,0,0
953.6,15.8933333333333,0,0,0,0
953.8,15.8966666666667,0,0,0,0
954,15.9,0,0,0,0
954.2,15.9033333333333,0,0,0,0
954.4,15.9066666666667,0,0,0,0
954.6,15.91,0,0,0,0
954.8,15.9133333333333,0,0,0,0
955,15.9166666666667,0,0,0,0
955.2,15.92,0,0,0,0
955.4,15.9233333333333,0,0,0,0
955.6,15.9266666666667,0,0,0,0
955.8,15.93,0,0,0,0
956,15.9333333333333,0,0,0,0
956.2,15.9366666666667,0,0,0,0
956.4,15.94,0,0,0,0
956.6,15.9433333333333,0,0,0,0
956.8,15.9466666666667,0,0,0,0
957,15.95,0,0,0,0
957.2,15.9533333333333,0,0,0,0
957.4,15.9566666666667,0,0,0,0
957.6,15.96,0,0,0,0
957.8,15.9633333333333,0,0,0,0
958,15.9666666666667,0,0,0,0
958.2,15.97,0,0,0,0
958.4,15.9733333333333,0,0,0,0
958.6,15.9766666666667,0,0,0,0
958.8,15.98,0,0,0,0
959,15.9833333333333,0,0,0,0
959.2,15.9866666666667,0,0,0,0
959.4,15.99,0,0,0,0
959.6,15.9933333333333,0,0,0,0
959.8,15.9966666666667,0,0,0,0
960,16,0,0,0,0
960.2,16.0033333333333,0,0,0,0
960.4,16.0066666666667,0,0,0,0
960.6,16.01,0,0,0,0
960.8,16.0133333333333,0,0,0,0
961,16.0166666666667,0,0,0,0
961.2,16.02,0,0,0,0
961.4,16.0233333333333,0,0,0,0
961.6,16.0266666666667,0,0,0,0
961.8,16.03,0,0,0,0
962,16.0333333333333,0,0,0,0
962.2,16.0366666666667,0,0,0,0
962.4,16.04,0,0,0,0
962.6,16.0433333333333,0,0,0,0
962.8,16.0466666666667,0,0,0,0
963,16.05,0,0,0,0
963.2,16.0533333333333,0,0,0,0
963.4,16.0566666666667,0,0,0,0
963.6,16.06,0,0,0,0
963.8,16.0633333333333,0,0,0,0
964,16.0666666666667,0,0,0,0
964.2,16.07,0,0,0,0
964.4,16.0733333333333,0,0,0,0
964.6,16.0766666666667,0,0,0,0
964.8,16.08,0,0,0,0
965,16.0833333333333,0,0,0,0
965.2,16.0866666666667,0,0,0,0
965.4,16.09,0,0,0,0
965.6,16.0933333333333,0,0,0,0
965.8,16.0966666666667,0,0,0,0
966,16.1,0,0,0,0
966.2,16.1033333333333,0,0,0,0
966.4,16.1066666666667,0,0,0,0
966.6,16.11,0,0,0,0
966.8,16.1133333333333,0,0,0,0
967,16.1166666666667,0,0,0,0
967.2,16.12,0,0,0,0
967.4,16.1233333333333,0,0,0,0
967.6,16.1266666666667,0,0,0,0
967.8,16.13,0,0,0,0
968,16.1333333333333,0,0,0,0
968.2,16.1366666666667,0,0,0,0
968.4,16.14,0,0,0,0
968.6,16.1433333333333,0,0,0,0
968.8,16.1466666666667,0,0,0,0
969,16.15,0,0,0,0
969.2,16.1533333333333,0,0,0,0
969.4,16.1566666666667,0,0,0,0
969.6,16.16,0,0,0,0
969.8,16.1633333333333,0,0,0,0
970,16.1666666666667,0,0,0,0
970.2,16.17,0,0,0,0
970.4,16.1733333333333,0,0,0,0
970.6,16.1766666666667,0,0,0,0
970.8,16.18,0,0,0,0
971,16.1833333333333,0,0,0,0
971.2,16.1866666666667,0,0,0,0
971.4,16.19,0,0,0,0
971.6,16.1933333333333,0,0,0,0
971.8,16.1966666666667,0,0,0,0
972,16.2,0,0,0,0
972.2,16.2033333333333,0,0,0,0
972.4,16.2066666666667,0,0,0,0
972.6,16.21,0,0,0,0
972.8,16.2133333333333,0,0,0,0
973,16.2166666666667,0,0,0,0
973.2,16.22,0,0,0,0
973.4,16.2233333333333,0,0,0,0
973.6,16.2266666666667,0,0,0,0
973.8,16.23,0,0,0,0
974,16.2333333333333,0,0,0,0
974.2,16.2366666666667,0,0,0,0
974.4,16.24,0,0,0,0
974.6,16.2433333333333,0,0,0,0
974.8,16.2466666666667,0,0,0,0
975,16.25,0,0,0,0
975.2,16.2533333333333,0,0,0,0
975.4,16.2566666666667,0,0,0,0
975.6,16.26,0,0,0,0
975.8,16.2633333333333,0,0,0,0
976,16.2666666666667,0,0,0,0
976.2,16.27,0,0,0,0
976.4,16.2733333333333,0,0,0,0
976.6,16.2766666666667,0,0,0,0
976.8,16.28,0,0,0,0
977,16.2833333333333,0,0,0,0
977.2,16.2866666666667,0,0,0,0
977.4,16.29,0,0,0,0
977.6,16.2933333333333,0,0,0,0
977.8,16.2966666666667,0,0,0,0
978,16.3,0,0,0,0
978.2,16.3033333333333,0,0,0,0
978.4,16.3066666666667,0,0,0,0
978.6,16.31,0,0,0,0
978.8,16.3133333333333,0,0,0,0
979,16.3166666666667,0,0,0,0
979.2,16.32,0,0,0,0
979.4,16.3233333333333,0,0,0,0
979.6,16.3266666666667,0,0,0,0
979.8,16.33,0,0,0,0
980,16.3333333333333,0,0,0,0
980.2,16.3366666666667,0,0,0,0
980.4,16.34,0,0,0,0
980.6,16.3433333333333,0,0,0,0
980.8,16.3466666666667,0,0,0,0
981,16.35,0,0,0,0
981.2,16.3533333333333,0,0,0,0
981.4,16.3566666666667,0,0,0,0
981.6,16.36,0,0,0,0
981.8,16.3633333333333,0,0,0,0
982,16.3666666666667,0,0,0,0
982.2,16.37,0,0,0,0
982.4,16.3733333333333,0,0,0,0
982.6,16.3766666666667,0,0,0,0
982.8,16.38,0,0,0,0
983,16.3833333333333,0,0,0,0
983.2,16.3866666666667,0,0,0,0
983.4,16.39,0,0,0,0
983.6,16.3933333333333,0,0,0,0
983.8,16.3966666666667,0,0,0,0
984,16.4,0,0,0,0
984.2,16.4033333333333,0,0,0,0
984.4,16.4066666666667,0,0,0,0
984.6,16.41,0,0,0,0
984.8,16.4133333333333,0,0,0,0
985,16.4166666666667,0,0,0,0
985.2,16.42,0,0,0,0
985.4,16.4233333333333,0,0,0,0
985.6,16.4266666666667,0,0,0,0
985.8,16.43,0,0,0,0
986,16.4333333333333,0,0,0,0
986.2,16.4366666666667,0,0,0,0
986.4,16.44,0,0,0,0
986.6,16.4433333333333,0,0,0,0
986.8,16.4466666666667,0,0,0,0
987,16.45,0,0,0,0
987.2,16.4533333333333,0,0,0,0
987.4,16.4566666666667,0,0,0,0
987.6,16.46,0,0,0,0
987.8,16.4633333333333,0,0,0,0
988,16.4666666666667,0,0,0,0
988.2,16.47,0,0,0,0
988.4,16.4733333333333,0,0,0,0
988.6,16.4766666666667,0,0,0,0
988.8,16.48,0,0,0,0
989,16.4833333333333,0,0,0,0
989.2,16.4866666666667,0,0,0,0
989.4,16.49,0,0,0,0
989.6,16.4933333333333,0,0,0,0
989.8,16.4966666666667,0,0,0,0
990,16.5,0,0,0,0
990.2,16.5033333333333,0,0,0,0
990.4,16.5066666666667,0,0,0,0
990.6,16.51,0,0,0,0
990.8,16.5133333333333,0,0,0,0
991,16.5166666666667,0,0,0,0
991.2,16.52,0,0,0,0
991.4,16.5233333333333,0,0,0,0
991.6,16.5266666666667,0,0,0,0
991.8,16.53,0,0,0,0
992,16.5333333333333,0,0,0,0
992.2,16.5366666666667,0,0,0,0
992.4,16.54,0,0,0,0
992.6,16.5433333333333,0,0,0,0
992.8,16.5466666666667,0,0,0,0
993,16.55,0,0,0,0
993.2,16.5533333333333,0,0,0,0
993.4,16.5566666666667,0,0,0,0
993.6,16.56,0,0,0,0
993.8,16.5633333333333,0,0,0,0
994,16.5666666666667,0,0,0,0
994.2,16.57,0,0,0,0
994.4,16.5733333333333,0,0,0,0
994.6,16.5766666666667,0,0,0,0
994.8,16.58,0,0,0,0
995,16.5833333333333,0,0,0,0
995.2,16.5866666666667,0,0,0,0
995.4,16.59,0,0,0,0
995.6,16.5933333333333,0,0,0,0
995.8,16.5966666666667,0,0,0,0
996,16.6,0,0,0,0
996.2,16.6033333333333,0,0,0,0
996.4,16.6066666666667,0,0,0,0
996.6,16.61,0,0,0,0
996.8,16.6133333333333,0,0,0,0
997,16.6166666666667,0,0,0,0
997.2,16.62,0,0,0,0
997.4,16.6233333333333,0,0,0,0
997.6,16.6266666666667,0,0,0,0
997.8,16.63,0,0,0,0
998,16.6333333333333,0,0,0,0
998.2,16.6366666666667,0,0,0,0
998.4,16.64,0,0,0,0
998.6,16.6433333333333,0,0,0,0
998.8,16.6466666666667,0,0,0,0
999,16.65,0,0,0,0
999.2,16.6533333333333,0,0,0,0
999.4,16.6566666666667,0,0,0,0
999.6,16.66,0,0,0,0
999.8,16.6633333333333,0,0,0,0
1000,16.6666666666667,0,0,0,0
1000.2,16.67,0.268811412461205,0.00140521303227889,0.000179236356158022,0.0521936269132161
1000.4,16.6733333333333,0.494062367678102,0.00791216513635918,0.00101229643232912,0.189663599650605
1000.6,16.6766666666667,0.684409504532232,0.0186187574189591,0.00238956780103905,0.319112891692816
1000.8,16.68,0.846260780579505,0.0327969789354263,0.00422263899029074,0.430686102456041
1001,16.6833333333333,0.984583194805953,0.0498501968415621,0.00643904221594157,0.52592601286991
1001.2,16.6866666666667,1.10331619537026,0.0692846943725241,0.00897876852792901,0.607411206805624
1001.4,16.69,1.20563289818389,0.0906889990646494,0.0117917458416339,0.677398618598205
1001.6,16.6933333333333,1.29411957816715,0.113718282466079,0.0148359412159207,0.737739469338246
1001.8,16.6966666666667,1.37090427338888,0.138082302136725,0.0180758977441605,0.789948675939474
1002,16.7,1.43775157266657,0.163535912243704,0.0214815856909431,0.835274422509681
1002.2,16.7033333333333,1.49613406007816,0.189871486510364,0.0250274869694276,0.874752524383043
1002.4,16.7066666666667,1.54728718208163,0.216912795393273,0.0286918566232425,0.909247914701448
1002.6,16.71,1.59225206023598,0.244510008889658,0.0324561210048923,0.939486613828255
1002.8,16.7133333333333,1.63190935729536,0.272535583856281,0.0363043831441859,0.966080715062393
1003,16.7166666666667,1.66700638308966,0.300880855387248,0.0402230132750997,0.989548172426469
1003.2,16.72,1.69817901089943,0.329453194849131,0.0442003077826219,1.0103286547246
