Time_min,Time_hr,DHFU_uM,FBAL_uM,Excreted_5FU_umol,Excreted_FBAL_umol,Excreted_Metabolites_umol
1900.4,31.6733333333333,0.184464419800841,10.8247554076312,92.6038731488047,3418.46813290102,9403.77106084308
1900.6,31.6766666666667,0.184423742603195,10.8200074725726,92.6113320945628,3418.79283994228,9404.87662311382
1900.8,31.68,0.184383068420568,10.8152656407446,92.6187907153626,3419.11740459128,9405.98206588433
1901,31.6833333333333,0.18434239728521,10.8105298993781,92.6262490111872,3419.44182703104,9407.08738942383
1901.2,31.6866666666667,0.184301729229381,10.8058002357344,92.6337069820203,3419.76610744416,9408.19259400104
1901.4,31.69,0.184261064285349,10.8010766371055,92.6411646278454,3420.09024601288,9409.29767988416
1901.6,31.6933333333333,0.184220402485388,10.7963590908136,92.6486219486469,3420.41424291906,9410.40264734089
1901.8,31.6966666666667,0.184179743861782,10.7916475842114,92.6560789444089,3420.73809834417,9411.5074966384
1902,31.7,0.18413908844682,10.786942104682,92.6635356151162,3421.06181246931,9412.61222804338
1902.2,31.7033333333333,0.184098436272801,10.7822426396386,92.6709919607536,3421.3853854752,9413.71684182197
1902.4,31.7066666666667,0.184057787372032,10.7775491765247,92.6784479813064,3421.70881754218,9414.82133823985
1902.6,31.71,0.184017141776825,10.7728617028138,92.68590367676,3422.0321088502,9415.92571756216
1902.8,31.7133333333333,0.183976499519502,10.7681802060095,92.6933590471003,3422.35525957886,9417.02998005356
1903,31.7166666666667,0.183935860632391,10.7635046736456,92.7008140923131,3422.67826990738,9418.1341259782
1903.2,31.72,0.183895225147828,10.7588350932854,92.7082688123849,3423.00114001459,9419.2381555997
1903.4,31.7233333333333,0.183854593098156,10.7541714525226,92.7157232073023,3423.32387007896,9420.34206918122
1903.6,31.7266666666667,0.183813964515727,10.7495137389802,92.7231772770521,3423.64646027858,9421.4458669854
1903.8,31.73,0.183773339432897,10.7448619403113,92.7306310216214,3423.96891079118,9422.54954927437
1904,31.7333333333333,0.183732717882033,10.7402160441984,92.7380844409978,3424.29122179411,9423.65311630979
1904.2,31.7366666666667,0.183692099895507,10.7355760383539,92.7455375351689,3424.61339346436,9424.7565683528
1904.4,31.74,0.183651485505697,10.7309419105195,92.7529903041227,3424.93542597854,9425.85990566405
1904.6,31.7433333333333,0.183610874744992,10.7263136484667,92.7604427478475,3425.25731951291,9426.96312850369
1904.8,31.7466666666667,0.183570267645784,10.7216912399959,92.7678948663319,3425.57907424333,9428.0662371314
1905,31.75,0.183529664240474,10.7170746729375,92.7753466595646,3425.90069034534,9429.16923180634
1905.2,31.7533333333333,0.183489064561471,10.7124639351507,92.7827981275348,3426.22216799407,9430.27211278718
1905.4,31.7566666666667,0.183448468641188,10.7078590145243,92.7902492702318,3426.54350736433,9431.37488033212
1905.6,31.76,0.183407876512047,10.703259898976,92.7977000876454,3426.86470863052,9432.47753469885
1905.8,31.7633333333333,0.183367288206478,10.6986665764527,92.8051505797655,3427.18577196672,9433.58007614458
1906,31.7666666666667,0.183326703756913,10.6940790349305,92.8126007465822,3427.50669754663,9434.68250492604
1906.2,31.77,0.183286123195797,10.6894972624143,92.8200505880862,3427.82748554358,9435.78482129945
1906.4,31.7733333333333,0.183245546555577,10.684921246938,92.8275001042681,3428.14813613055,9436.88702552057
1906.6,31.7766666666667,0.183204973868708,10.6803509765645,92.834949295119,3428.46864948017,9437.98911784466
1906.8,31.78,0.183164405167653,10.6757864393853,92.8423981606302,3428.7890257647,9439.0910985265
1907,31.7833333333333,0.18312384048488,10.6712276235207,92.8498467007934,3429.10926515604,9440.19296782039
1907.2,31.7866666666667,0.183083279852864,10.6666745171199,92.8572949156004,3429.42936782576,9441.29472598014
1907.4,31.79,0.183042723304087,10.6621271083604,92.8647428050435,3429.74933394503,9442.3963732591
1907.6,31.7933333333333,0.183002170871036,10.6575853854486,92.872190369115,3430.06916368471,9443.49790991012
1907.8,31.7966666666667,0.182961622586206,10.653049336619,92.8796376078076,3430.38885721528,9444.59933618557
1908,31.8,0.182921078482098,10.6485189501349,92.8870845211144,3430.70841470688,9445.70065233737
1908.2,31.8033333333333,0.182880538591219,10.6439942142879,92.8945311090286,3431.02783632928,9446.80185861693
1908.4,31.8066666666667,0.182840002946082,10.6394751173978,92.9019773715437,3431.34712225192,9447.9029552752
1908.6,31.81,0.182799471579207,10.6349616478129,92.9094233086537,3431.66627264388,9449.00394256266
1908.8,31.8133333333333,0.18275894452312,10.6304537939094,92.9168689203525,3431.98528767389,9450.10482072931
1909,31.8166666666667,0.182718421810352,10.6259515440919,92.9243142066346,3432.30416751033,9451.20559002468
1909.2,31.82,0.182677903473443,10.6214548867929,92.9317591674946,3432.62291232125,9452.30625069781
1909.4,31.8233333333333,0.182637389544935,10.6169638104731,92.9392038029274,3432.94152227433,9453.40680299732
1909.6,31.8266666666667,0.18259688005738,10.612478303621,92.9466481129283,3433.25999753691,9454.5072471713
1909.8,31.83,0.182556375043334,10.6079983547532,92.9540920974927,3433.57833827599,9455.6075834674
1910,31.8333333333333,0.182515874535359,10.603523952414,92.9615357566163,3433.89654465823,9456.70781213281
1910.2,31.8366666666667,0.182475378566023,10.5990550851756,92.9689790902953,3434.21461684993,9457.80793341424
1910.4,31.84,0.182434887167901,10.5945917416376,92.9764220985258,3434.53255501706,9458.90794755794
1910.6,31.8433333333333,0.182394400373572,10.5901339104278,92.9838647813046,3434.85035932525,9460.00785480969
1910.8,31.8466666666667,0.182353918215622,10.5856815802013,92.9913071386283,3435.16802993979,9461.10765541482
1911,31.85,0.182313440726643,10.5812347396407,92.9987491704943,3435.48556702561,9462.20734961817
1911.2,31.8533333333333,0.182272967939232,10.5767933774562,93.0061908768998,3435.80297074732,9463.30693766415
1911.4,31.8566666666667,0.182232499885993,10.5723574823855,93.0136322578425,3436.12024126919,9464.40641979669
1911.6,31.86,0.182192036599533,10.5679270431936,93.0210733133204,3436.43737875515,9465.50579625926
1911.8,31.8633333333333,0.182151578112467,10.5635020486728,93.0285140433318,3436.75438336878,9466.60506729488
1912,31.8666666666667,0.182111124457416,10.5590824876427,93.0359544478751,3437.07125527336,9467.70423314611
1912.2,31.87,0.182070675667005,10.5546683489501,93.0433945269491,3437.38799463179,9468.80329405505
1912.4,31.8733333333333,0.182030231773864,10.550259621469,93.0508342805528,3437.70460160667,9469.90225026333
1912.6,31.8766666666667,0.181989792810631,10.5458562941004,93.0582737086856,3438.02107636024,9471.00110201216
1912.8,31.88,0.181949358809947,10.5414583557724,93.0657128113471,3438.33741905443,9472.09984954226
1913,31.8833333333333,0.181908929804459,10.53706579544,93.0731515885371,3438.65362985083,9473.19849309391
1913.2,31.8866666666667,0.181868505826821,10.5326786020852,93.0805900402558,3438.96970891069,9474.29703290695
1913.4,31.89,0.181828086909691,10.5282967647167,93.0880281665035,3439.28565639494,9475.39546922076
1913.6,31.8933333333333,0.181787673085732,10.5239202723704,93.0954659672811,3439.60147246418,9476.49380227425
1913.8,31.8966666666667,0.181747264387613,10.5195491141084,93.1029034425894,3439.91715727867,9477.59203230591
1914,31.9,0.181706860848007,10.51518327902,93.1103405924297,3440.23271099836,9478.69015955376
1914.2,31.9033333333333,0.181666462499595,10.5108227562207,93.1177774168035,3440.54813378286,9479.78818425538
1914.4,31.9066666666667,0.18162606937506,10.5064675348529,93.1252139157125,3440.86342579146,9480.88610664792
1914.6,31.91,0.181585681507092,10.5021176040854,93.1326500891589,3441.17858718311,9481.98392696805
1914.8,31.9133333333333,0.181545298928385,10.4977729531134,93.1400859371449,3441.49361811646,9483.08164545202
1915,31.9166666666667,0.18150492167164,10.4934335711587,93.1475214596731,3441.80851874982,9484.17926233563
1915.2,31.92,0.181464549769561,10.4890994474692,93.1549566567464,3442.12328924118,9485.27677785423
1915.4,31.9233333333333,0.181424183254857,10.4847705713192,93.162391528368,3442.4379297482,9486.37419224273
1915.6,31.9266666666667,0.181383822160244,10.4804469320094,93.1698260745413,3442.75244042824,9487.47150573561
1915.8,31.93,0.181343466518441,10.4761285188664,93.1772602952699,3443.06682143831,9488.5687185669
1916,31.9333333333333,0.181303116362172,10.4718153212432,93.1846941905577,3443.38107293513,9489.66583097018
1916.2,31.9366666666667,0.181262771724167,10.4675073285187,93.1921277604092,3443.69519507507,9490.76284317861
1916.4,31.94,0.181222432637161,10.4632045300978,93.1995610048286,3444.00918801421,9491.85975542491
1916.6,31.9433333333333,0.181182099133893,10.4589069154116,93.2069939238208,3444.32305190829,9492.95656794135
1916.8,31.9466666666667,0.181141771247105,10.4546144739168,93.2144265173909,3444.63678691275,9494.05328095977
1917,31.95,0.181101449009548,10.4503271950962,93.2218587855441,3444.95039318271,9495.14989471158
1917.2,31.9533333333333,0.181061132453974,10.4460450684581,93.229290728286,3445.26387087296,9496.24640942774
1917.4,31.9566666666667,0.181020821613141,10.441768083537,93.2367223456225,3445.577220138,9497.3428253388
1917.6,31.96,0.180980516519813,10.4374962298926,93.2441536375596,3445.89044113199,9498.43914267487
1917.8,31.9633333333333,0.180940217206755,10.4332294971106,93.2515846041039,3446.2035340088,9499.53536166561
1918,31.9666666666667,0.180899923706741,10.4289678748021,93.2590152452619,3446.51649892197,9500.63148254027
1918.2,31.97,0.180859636052546,10.4247113526037,93.2664455610406,3446.82933602475,9501.72750552765
1918.4,31.9733333333333,0.180819354276952,10.4204599201777,93.2738755514471,3447.14204547005,9502.82343085615
1918.6,31.9766666666667,0.180779078412744,10.4162135672115,93.281305216489,3447.45462741049,9503.91925875372
1918.8,31.98,0.180738808492712,10.411972283418,93.2887345561739,3447.76708199838,9505.01498944788
1919,31.9833333333333,0.18069854454965,10.4077360585355,93.29616357051,3448.07940938572,9506.11062316574
1919.2,31.9866666666667,0.180658286616358,10.4035048823275,93.3035922595054,3448.3916097242,9507.20616013396
1919.4,31.99,0.180618034725637,10.3992787445826,93.3110206231687,3448.7036831652,9508.30160057881
1919.6,31.9933333333333,0.180577788910297,10.3950576351147,93.3184486615087,3449.0156298598,9509.39694472611
1919.8,31.9966666666667,0.180537549203148,10.3908415437627,93.3258763745346,3449.32744995877,9510.49219280125
1920,32,0.180497315637006,10.3866304603906,93.3333037622556,3449.63914361258,9511.58734502922
1920.2,32.0033333333333,0.180457088244693,10.3824243748873,93.3407308246814,3449.95071097138,9512.68240163459
1920.4,32.0066666666667,0.180416867059032,10.3782232771667,93.3481575618218,3450.26215218505,9513.77736284147
1920.6,32.01,0.180376652112852,10.3740271571677,93.3555839736871,3450.57346740315,9514.8722288736
1920.8,32.0133333333333,0.180336443438987,10.3698360048537,93.3630100602876,3450.88465677491,9515.96699995428
1921,32.0166666666667,0.180296241070273,10.3656498102132,93.3704358216341,3451.19572044931,9517.06167630638
1921.2,32.02,0.180256045039551,10.3614685632592,93.3778612577375,3451.506658575,9518.15625815238
1921.4,32.0233333333333,0.180215855379667,10.3572922540297,93.3852863686089,3451.81747130033,9519.2507457143
1921.6,32.0266666666667,0.18017567212347,10.3531208725868,93.3927111542601,3452.12815877336,9520.3451392138
1921.8,32.03,0.180135495303814,10.3489544090177,93.4001356147025,3452.43872114185,9521.43943887208
1922,32.0333333333333,0.180095324953555,10.3447928534338,93.4075597499485,3452.74915855326,9522.53364490994
1922.2,32.0366666666667,0.180055161105556,10.3406361959709,93.4149835600101,3453.05947115476,9523.62775754778
1922.4,32.04,0.18001500379268,10.3364844267896,93.4224070448999,3453.36965909321,9524.72177700557
1922.6,32.0433333333333,0.179974853047798,10.3323375360744,93.4298302046309,3453.67972251519,9525.81570350287
1922.8,32.0466666666667,0.179934708903782,10.3281955140344,93.437253039216,3453.98966156699,9526.90953725885
1923,32.05,0.17989457139351,10.3240583509029,93.4446755486688,3454.29947639459,9528.00327849225
1923.2,32.0533333333333,0.179854440549861,10.3199260369373,93.4520977330026,3454.60916714368,9529.09692742139
1923.4,32.0566666666667,0.179814316405721,10.3157985624192,93.4595195922316,3454.91873395966,9530.19048426421
1923.6,32.06,0.179774198993977,10.3116759176545,93.4669411263697,3455.22817698765,9531.28394923822
1923.8,32.0633333333333,0.179734088347523,10.3075580929728,93.4743623354315,3455.53749637247,9532.37732256055
1924,32.0666666666667,0.179693984499252,10.3034450787279,93.4817832194317,3455.84669225864,9533.47060444789
1924.2,32.07,0.179653887482065,10.2993368652975,93.4892037783851,3456.15576479041,9534.56379511654
1924.4,32.0733333333333,0.179613797328866,10.2952334430833,93.496624012307,3456.46471411173,9535.6568947824
1924.6,32.0766666666667,0.179573714072559,10.2911348025108,93.504043921213,3456.77354036626,9536.74990366097
1924.8,32.08,0.179533637746057,10.2870409340291,93.5114635051186,3457.08224369738,9537.84282196733
1925,32.0833333333333,0.179493568382272,10.2829518281113,93.5188827640401,3457.39082424819,9538.93564991618
1925.2,32.0866666666667,0.179453506014123,10.2788674752541,93.5263016979935,3457.69928216148,9540.02838772179
1925.4,32.09,0.179413450674529,10.2747878659778,93.5337203069955,3458.00761757978,9541.12103559806
1925.6,32.0933333333333,0.179373402396416,10.2707129908263,93.5411385910629,3458.31583064533,9542.21359375847
1925.8,32.0966666666667,0.179333361212712,10.2666428403672,93.5485565502127,3458.62392150008,9543.30606241611
1926,32.1,0.179293327156347,10.2625774051914,93.5559741844624,3458.93189028569,9544.39844178367
1926.2,32.1033333333333,0.179253300260258,10.2585166759132,93.5633914938294,3459.23973714356,9545.49073207343
1926.4,32.1066666666667,0.179213280557381,10.2544606431706,93.5708084783316,3459.5474622148,9546.58293349731
1926.6,32.11,0.179173268080658,10.2504092976246,93.5782251379872,3459.85506564022,9547.67504626679
1926.8,32.1133333333333,0.179133262863035,10.2463626299596,93.5856414728145,3460.16254756038,9548.76707059297
1927,32.1166666666667,0.179093264937459,10.2423206308835,93.5930574828322,3460.46990811554,9549.85900668658
1927.2,32.12,0.179053274336882,10.238283291127,93.6004731680593,3460.77714744569,9550.95085475793
1927.4,32.1233333333333,0.179013291094259,10.2342506014442,93.6078885285148,3461.08426569054,9552.04261501694
1927.6,32.1266666666667,0.178973315242548,10.2302225526122,93.6153035642182,3461.39126298953,9553.13428767313
1927.8,32.13,0.17893334681471,10.2261991354311,93.6227182751893,3461.6981394818,9554.22587293566
1928,32.1333333333333,0.178893385843709,10.2221803407241,93.6301326614479,3462.00489530625,9555.31737101328
1928.2,32.1366666666667,0.178853432362513,10.2181661593374,93.6375467230144,3462.31153060146,9556.40878211433
1928.4,32.14,0.178813486404093,10.21415658214,93.6449604599092,3462.61804550579,9557.5001064468
1928.6,32.1433333333333,0.178773548001423,10.2101516000236,93.6523738721529,3462.92444015728,9558.59134421826
1928.8,32.1466666666667,0.178733617187478,10.2061512039031,93.6597869597668,3463.23071469372,9559.68249563591
1929,32.15,0.17869369399524,10.2021553847157,93.6671997227719,3463.53686925262,9560.77356090657
1929.2,32.1533333333333,0.178653778457692,10.1981641334217,93.6746121611899,3463.84290397122,9561.86454023665
1929.4,32.1566666666667,0.178613870607818,10.1941774410037,93.6820242750426,3464.14881898649,9562.95543383218
1929.6,32.16,0.178573970478609,10.1901952984673,93.6894360643519,3464.45461443513,9564.04624189883
1929.8,32.1633333333333,0.178534078103057,10.1862176968404,93.6968475291403,3464.76029045357,9565.13696464186
1930,32.1666666666667,0.178494193514155,10.1822446271734,93.7042586694302,3465.06584717796,9566.22760226615
1930.2,32.17,0.178454316744902,10.1782760805392,93.7116694852446,3465.3712847442,9567.31815497621
1930.4,32.1733333333333,0.178414447828299,10.1743120480333,93.7190799766064,3465.67660328792,9568.40862297617
1930.6,32.1766666666667,0.178374586797349,10.1703525207732,93.7264901435392,3465.98180294447,9569.49900646975
1930.8,32.18,0.178334733685059,10.1663974898992,93.7338999860664,3466.28688384894,9570.58930566033
1931,32.1833333333333,0.178294888524437,10.1624469465735,93.741309504212,3466.59184613615,9571.67952075088
1931.2,32.1866666666667,0.178255051348497,10.1585008819805,93.748718698,3466.89668994068,9572.76965194401
1931.4,32.19,0.178215222190251,10.1545592873272,93.756127567455,3467.2014153968,9573.85969944193
1931.6,32.1933333333333,0.178175401082719,10.1506221538422,93.7635361126014,3467.50602263856,9574.9496634465
1931.8,32.1966666666667,0.178135588058919,10.1466894727766,93.7709443334643,3467.81051179973,9576.03954415919
1932,32.2,0.178095783151876,10.1427612354033,93.7783522300689,3468.11488301381,9577.12934178109
1932.2,32.2033333333333,0.178055986394614,10.1388374330174,93.7857598024405,3468.41913641405,9578.21905651292
1932.4,32.2066666666667,0.178016197820163,10.1349180569356,93.7931670506048,3468.72327213343,9579.30868855503
1932.6,32.21,0.177976417461552,10.1310030984968,93.8005739745877,3469.02729030467,9580.39823810738
1932.8,32.2133333333333,0.177936645351815,10.1270925490618,93.8079805744156,3469.33119106025,9581.48770536957
1933,32.2166666666667,0.177896881523988,10.1231864000129,93.8153868501147,3469.63497453236,9582.57709054084
1933.2,32.22,0.177857126011109,10.1192846427544,93.822792801712,3469.93864085295,9583.66639382002
1933.4,32.2233333333333,0.177817378846221,10.1153872687122,93.8301984292343,3470.24219015372,9584.75561540562
1933.6,32.2266666666667,0.177777640062365,10.1114942693339,93.8376037327088,3470.54562256609,9585.84475549573
1933.8,32.23,0.17773790969259,10.1076056360887,93.8450087121631,3470.84893822124,9586.93381428811
1934,32.2333333333333,0.177698187769941,10.1037213604675,93.8524133676249,3471.1521372501,9588.02279198013
1934.2,32.2366666666667,0.177658474327472,10.0998414339826,93.8598176991222,3471.45521978331,9589.11168876879
1934.4,32.24,0.177618769398235,10.0959658481677,93.8672217066832,3471.75818595131,9590.20050485073
1934.6,32.2433333333333,0.177579073015286,10.0920945945782,93.8746253903366,3472.06103588424,9591.28924042223
1934.8,32.2466666666667,0.177539385211682,10.0882276647905,93.882028750111,3472.363769712,9592.37789567918
1935,32.25,0.177499706020485,10.0843650504028,93.8894317860355,3472.66638756426,9593.46647081714
1935.2,32.2533333333333,0.177460035474758,10.0805067430343,93.8968344981393,3472.96888957039,9594.55496603128
1935.4,32.2566666666667,0.177420373607564,10.0766527343255,93.9042368864521,3473.27127585957,9595.6433815164
1935.6,32.26,0.177380720451972,10.0728030159382,93.9116389510036,3473.57354656067,9596.73171746696
1935.8,32.2633333333333,0.177341076041051,10.0689575795552,93.9190406918239,3473.87570180236,9597.81997407705
1936,32.2666666666667,0.177301440407872,10.0651164168805,93.9264421089432,3474.17774171302,9598.90815154038
1936.2,32.27,0.177261813585511,10.0612795196394,93.9338432023922,3474.47966642081,9599.99625005032
1936.4,32.2733333333333,0.177222195607042,10.0574468795778,93.9412439722017,3474.78147605362,9601.08426979987
1936.6,32.2766666666667,0.177182586505544,10.0536184884629,93.9486444184026,3475.08317073912,9602.17221098167
1936.8,32.28,0.177142986314099,10.0497943380827,93.9560445410265,3475.3847506047,9603.26007378801
1937,32.2833333333333,0.177103395065787,10.0459744202461,93.9634443401047,3475.68621577753,9604.34785841081
1937.2,32.2866666666667,0.177063812793694,10.042158726783,93.9708438156693,3475.98756638452,9605.43556504163
1937.4,32.29,0.177024239530907,10.038347249544,93.9782429677522,3476.28880255235,9606.52319387169
1937.6,32.2933333333333,0.176984675310513,10.0345399804003,93.9856417963858,3476.58992440743,9607.61074509183
1937.8,32.2966666666667,0.176945120165605,10.030736911244,93.9930403016027,3476.89093207596,9608.69821889256
1938,32.3,0.176905574129275,10.026938033988,94.0004384834358,3477.19182568386,9609.785615464
1938.2,32.3033333333333,0.176866037234616,10.0231433405654,94.0078363419181,3477.49260535685,9610.87293499595
1938.4,32.3066666666667,0.176826509514727,10.0193528229304,94.0152338770831,3477.79327122036,9611.96017767784
1938.6,32.31,0.176786991002706,10.0155664730574,94.0226310889643,3478.09382339962,9613.04734369875
1938.8,32.3133333333333,0.176747481731652,10.0117842829413,94.0300279775956,3478.39426201959,9614.1344332474
1939,32.3166666666667,0.176707981734669,10.0080062445977,94.0374245430111,3478.69458720501,9615.22144651217
1939.2,32.32,0.176668491044861,10.0042323500623,94.0448207852452,3478.99479908038,9616.30838368107
1939.4,32.3233333333333,0.176629009695334,10.0004625913914,94.0522167043325,3479.29489776995,9617.39524494178
1939.6,32.3266666666667,0.176589537719195,9.99669696066145,94.0596123003078,3479.59488339772,9618.48203048163
1939.8,32.33,0.176550075149554,9.99293544996938,94.0670075732063,3479.8947560875,9619.56874048758
1940,32.3333333333333,0.176510622019524,9.98917805143219,94.0744025230634,3480.1945159628,9620.65537514626
1940.2,32.3366666666667,0.176471178362216,9.98542475718712,94.0817971499147,3480.49416314695,9621.74193464393
1940.4,32.34,0.176431744210746,9.98167555939157,94.0891914537961,3480.79369776301,9622.82841916654
1940.6,32.3433333333333,0.17639231959823,9.97793045022303,94.0965854347437,3481.09311993381,9623.91482889965
1940.8,32.3466666666667,0.176352904557788,9.97418942187906,94.1039790927939,3481.39242978196,9625.0011640285
1941,32.35,0.176313499122537,9.97045246657725,94.1113724279833,3481.69162742983,9626.08742473798
1941.2,32.3533333333333,0.176274103325602,9.96671957655517,94.1187654403487,3481.99071299953,9627.17361121263
1941.4,32.3566666666667,0.176234717200103,9.9629907440703,94.1261581299274,3482.28968661299,9628.25972363666
1941.6,32.36,0.176195340779167,9.95926596140004,94.1335504967568,3482.58854839185,9629.34576219391
1941.8,32.3633333333333,0.17615597409592,9.95554522084162,94.1409425408743,3482.88729845757,9630.4317270679
1942,32.3666666666667,0.176116617183489,9.95182851471209,94.148334262318,3483.18593693134,9631.5176184418
1942.2,32.37,0.176077270075005,9.94811583534827,94.155725661126,3483.48446393414,9632.60343649843
1942.4,32.3733333333333,0.176037932803597,9.94440717510669,94.1631167373366,3483.78287958672,9633.68918142028
1942.6,32.3766666666667,0.175998605402398,9.94070252636357,94.1705074909885,3484.0811840096,9634.7748533895
1942.8,32.38,0.175959287904543,9.93700188151477,94.1778979221205,3484.37937732305,9635.86045258789
1943,32.3833333333333,0.175919980343166,9.93330523297574,94.1852880307718,3484.67745964715,9636.94597919691
1943.2,32.3866666666667,0.175880682751405,9.92961257318149,94.1926778169817,3484.97543110171,9638.0314333977
1943.4,32.39,0.175841395162397,9.92592389458655,94.20006728079,3485.27329180636,9639.11681537104
1943.6,32.3933333333333,0.175802117609282,9.92223918966491,94.2074564222363,3485.57104188047,9640.20212529738
1943.8,32.3966666666667,0.175762850125201,9.91855845091001,94.214845241361,3485.86868144319,9641.28736335683
1944,32.4,0.175723592743295,9.91488167083465,94.2222337382043,3486.16621061345,9642.37252972919
1944.2,32.4033333333333,0.17568434549671,9.91120884197101,94.2296219128069,3486.46362950996,9643.45762459388
1944.4,32.4066666666667,0.175645108418588,9.90753995687055,94.2370097652096,3486.76093825119,9644.54264813001
1944.6,32.41,0.175605881542077,9.90387500810401,94.2443972954535,3487.05813695541,9645.62760051636
1944.8,32.4133333333333,0.175566664900323,9.90021398826135,94.2517845035801,3487.35522574064,9646.71248193137
1945,32.4166666666667,0.175527458526475,9.89655688995172,94.2591713896308,3487.65220472471,9647.79729255313
1945.2,32.42,0.175488262453683,9.8929037058034,94.2665579536476,3487.94907402519,9648.88203255943
1945.4,32.4233333333333,0.175449076715097,9.88925442846378,94.2739441956726,3488.24583375947,9649.96670212769
1945.6,32.4266666666667,0.17540990134387,9.8856090505993,94.281330115748,3488.54248404468,9651.05130143503
1945.8,32.43,0.175370736373155,9.88196756489544,94.2887157139166,3488.83902499777,9652.13583065824
1946,32.4333333333333,0.175331581836106,9.87832996405664,94.2961009902211,3489.13545673543,9653.22028997374
1946.2,32.4366666666667,0.175292437765878,9.87469624080628,94.3034859447046,3489.43177937416,9654.30467955766
1946.4,32.44,0.175253304195628,9.87106638788665,94.3108705774105,3489.72799303024,9655.3889995858
1946.6,32.4433333333333,0.175214181158513,9.8674403980589,94.3182548883823,3490.02409781972,9656.4732502336
1946.8,32.4466666666667,0.175175068687692,9.86381826410297,94.3256388776638,3490.32009385843,9657.5574316762
1947,32.45,0.175135966816324,9.86019997881761,94.3330225452992,3490.61598126201,9658.6415440884
1947.2,32.4533333333333,0.175096875577569,9.85658553502029,94.3404058913327,3490.91176014585,9659.72558764468
1947.4,32.4566666666667,0.17505779500459,9.85297492554718,94.3477889158088,3491.20743062514,9660.80956251919
1947.6,32.46,0.175018725130548,9.84936814325311,94.3551716187724,3491.50299281487,9661.89346888576
1947.8,32.4633333333333,0.174979665988606,9.84576518101151,94.3625540002686,3491.7984468298,9662.97730691788
1948,32.4666666666667,0.17494061761193,9.84216603171443,94.3699360603425,3492.09379278447,9664.06107678874
1948.2,32.47,0.174901580033683,9.83857068827241,94.3773177990398,3492.38903079321,9665.14477867117
1948.4,32.4733333333333,0.174862553287032,9.83497914361451,94.3846992164062,3492.68416097016,9666.22841273772
1948.6,32.4766666666667,0.174823537405143,9.83139139068826,94.3920803124878,3492.97918342922,9667.31197916057
1948.8,32.48,0.174784532421184,9.82780742245959,94.3994610873307,3493.27409828409,9668.39547811163
1949,32.4833333333333,0.174745538368324,9.82422723191282,94.4068415409815,3493.56890564826,9669.47890976244
1949.2,32.4866666666667,0.174706555279731,9.82065081205059,94.414221673487,3493.863605635,9670.56227428426
1949.4,32.49,0.174667583188575,9.81707815589388,94.4216014848941,3494.15819835739,9671.64557184798
1949.6,32.4933333333333,0.174628622128026,9.81350925648191,94.4289809752501,3494.45268392828,9672.72880262423
1949.8,32.4966666666667,0.174589672131256,9.80994410687211,94.4363601446025,3494.74706246033,9673.81196678327
1950,32.5,0.174550733231437,9.80638270014012,94.4437389929989,3495.04133406598,9674.89506449507
1950.2,32.5033333333333,0.174511805461741,9.80282502937971,94.4511175204873,3495.33549885745,9675.97809592928
1950.4,32.5066666666667,0.174472888855342,9.79927108770276,94.4584957271159,3495.62955694678,9677.0610612552
1950.6,32.51,0.174433983445413,9.79572086823923,94.4658736129333,3495.9235084458,9678.14396064187
1950.8,32.5133333333333,0.174395089265128,9.79217436413708,94.4732511779879,3496.2173534661,9679.22679425795
1951,32.5166666666667,0.174356206347663,9.78863156856228,94.4806284223289,3496.51109211911,9680.30956227184
1951.2,32.52,0.174317334726192,9.78509247469877,94.4880053460053,3496.80472451603,9681.39226485158
1951.4,32.5233333333333,0.174278474433893,9.78155707574837,94.4953819490665,3497.09825076786,9682.47490216493
1951.6,32.5266666666667,0.174239625503941,9.77802536493079,94.5027582315623,3497.39167098539,9683.55747437932
1951.8,32.53,0.174200787969513,9.77449733548358,94.5101341935424,3497.68498527922,9684.63998166186
1952,32.5333333333333,0.174161961863787,9.77097298066209,94.5175098350571,3497.97819375974,9685.72242417934
1952.2,32.5366666666667,0.174123147219941,9.76745229373942,94.5248851561566,3498.27129653714,9686.80480209828
1952.4,32.54,0.174084344071153,9.76393526800641,94.5322601568916,3498.5642937214,9687.88711558484
1952.6,32.5433333333333,0.174045552450602,9.76042189677157,94.5396348373129,3498.85718542231,9688.96936480488
1952.8,32.5466666666667,0.174006772391466,9.75691217336106,94.5470091974717,3499.14997174945,9690.05154992397
1953,32.55,0.173968003926925,9.75340609111867,94.5543832374192,3499.44265281222,9691.13367110735
1953.2,32.5533333333333,0.173929247090159,9.74990364340572,94.561756957207,3499.73522871978,9692.21572851996
1953.4,32.5566666666667,0.173890501914348,9.74640482360111,94.569130356887,3500.02769958114,9693.29772232641
1953.6,32.56,0.173851768432673,9.7429096251012,94.5765034365111,3500.32006550508,9694.37965269102
1953.8,32.5633333333333,0.173813046678312,9.73941804131983,94.5838761961316,3500.61232660018,9695.46151977781
1954,32.5666666666667,0.173774336684449,9.73593006568827,94.5912486358011,3500.90448297484,9696.54332375047
1954.2,32.57,0.173735638484263,9.73244569165514,94.5986207555723,3501.19653473726,9697.62506477239
1954.4,32.5733333333333,0.173696952110935,9.72896491268644,94.6059925554982,3501.48848199543,9698.70674300667
1954.6,32.5766666666667,0.173658277597648,9.72548772226547,94.613364035632,3501.78032485716,9699.78835861607
